reviews,category
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요      점     내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  해커스 토익 스타트 리스닝 전반부   한나 선생님  오늘은       의 인물이 한명 나오는 챕터를 배웠습니다       의 일부분의 문제 풀이의 자신감을 얻게 도움을 주셨네요       기타의견      나만의 공부      꾸준함이 저의    입니다  열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
사실상 영어공부의 기초라 생각하는 단어 보카 는 마냥 역사 연도처럼 달달 외우기만 하면 되겠지  라고 생각했던 과거를 반성했습니다   강의를 듣는다고 크게 달라지는 건 아니겠지 하면서 수강을 하였는데 기대 이상이였습니다   단순히 소리와 뜻을 외우는 것이 아니라 어원  활용 예시 를 들어가며 출제 포인트를 집어 주시는 박가은 선생님께  감사하다는 말부터 하고 싶네요  그러면서 공부에 있어서의 최대의 적은 자만이라고 생각했습니다   확실히 선생님과 공부를 하니 더욱 기억에 선명하게 남는 것 같더라구요   저한테 있어서는 영어 공부가 아직 끝난 것은 아니기 때문에 가은쌤에게 전수받은 단어 외우는    과 마음가짐 기억하며  열심히 공부 이어가도록 하겠습니다  역시 단어를 튼튼하게 해야 그 위에 영어실력 리스닝  리딩 등 을 쌓을 수 있었습니다     항상 겸손한 마음가짐으로 배우겠습니다  감사합니다  ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요           내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  좋아요     기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
안녕하세요   살에 토익을 준비하고 있는 근로자입니다  먼저 제가 토익을 보기로 한 이유는 공기업 지원 조건에서 기본 점수가 필요하기 때문에 제 목표 점수는    점입니다  저는 토익강의를 매일 보고 있지만 일을 함과 동시에 자격증과 토익을 동시에 진행 중이기 때문에 시험을 아직 응시하지는 못하였습니다  그래도 리스닝에 한나 선생님 리딩에 혜미 선생님 수업을 듣고 많이 쉽고 테크니컬 한 스킬을 많이 배울 수 있었습니다  알기 쉽게 설명도 해주시고 부분 부분별로 필요한 스킬 및 중요하다고 생각되는 부분과 자주 출제되는 부분을 콕 집어 주기 때문에 토익 입문자분들께서는 많은 도움이 되실 거라 생각됩니다  혹 점수가 안 나오신다면 미리 예습과 복습 강의 중 선생님 분들께서 시키시는 내용을 필히 지키고 해주시기 바랍니다  이렇게 하고도 점수가 나오지 않을 리가 없습니다       저는    일 후 꼭    점에 도달해 있을 것입니다  다들 토익을 고려하고 취업을 준비하기 위한 그 누구라면 꼭 한번 해보시고 성취하시길 바랍니다   감사합니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요    점입니다   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  해커스 토익 스타트 리스닝  한나 선생님 오늘은 정확하게는 몰랐던 시제를 알려주셔서 시제에 대한 자신감이 늘었습니다      기타의견      나만의 공부      꾸준함이 저의    입니다  열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표점수를 생각하고 토익공부를 시작하지않았고  전부터 영어에 대한 두려움이 있었는데  해커스 왕기초반으로 토익을 입문하면서  영어가 많이 쉬워졌던것 같아요  토익시험 점수에 대한 자신감이 아직 생기진 않았지만  이대로라면  미래에는 토익 점수를 잘 받을 수 있겠다라는 자신감은 확 붙은 것 같습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  제가 신청한 반이 왕기초반이다 보니  세세하게 알려주시는게 좋았습니다  오히려 영포자였던 제가 아는 부분도 있어서  재미도 있었구요  영어 듣기가 진짜 거의 안들렸었는데  듣는 귀가 열린다고 해야하나  그런게 느껴져서 더더욱 좋았던 것 같습니다      기타의견      나만의 공부      해커스 출석미션 완강으로 이미지는 첨부했습니다  열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   저는 군대에서 토익 시험을 응시 했던 적이 있습니다  그 당시 토익 성적이    점       하지만 목표 점수는    점 언저리라도 가자는 마인드 였습니다  군대를 전역하고 처음에는 공부를 해도 성적이     점대에서 머물러 있길래  아 나는 왜 안될까  라는 고민을 정말 많이 하다     환급반을 보게되었고 어차피 환급 기준이 출석 체크를 꾸준히 하거나   토익 점수    을 넘기거나 두개가 있기 때문에 저는    이라는 숫자에는 벽을 느끼고 있었기에 무작정 꾸준히 들었던 것 같습니다  꾸준하게 한 달  정도 강의를 듣다 토익시험을 보고 점수를 확인했는데    점이 나와서 저도 당황했습니다   근데 전 아직도 수강 기간이   일정도 더 남아있었기에 그래 더 해보자  목표점수가    이기도 했고요  그 뒤로도 그냥 정리해주시는 대로 외우고 첨부자료 있으면 확인하고 단어도 꾸준하게 외우면서 쫓아가니 결국에는    점 바로 다음 시험에    점 찍었습니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  저는 김동영 선생님의 파랭이책 강의를 들었습니다  제가 했던 착각은 문법은 쉬우니깐 혼자 해도 될거야 라는 생각을 갖고 있었는데 강의를 듣고 부족한 저를 다시 한번 발견했습니다  제가 문법을 공부하면서    점대에서    점대까지 올릴 수 있었던 것 같습니다  기본이 탄탄해야 위로 올라가는데 훨씬 쉽게 올라가는 것 같습니다  김동영 선생님 감사합니다      기타의견      나만의 공부        는 파트    를 제외하고 전부다 딕테이션 했고 파트    는 안 들리는게 없을 때까지 무조건 들었습니다  한 지문당  번  번은 들은것 같아요    는 김동영 선생님이 문법 수업 해주시는대로 따라갔고 그 밖에도 저는 책을 깨끗히 사용했습니다  예를 들어 문제를 보고 답을 공책에 적고 틀렸으면 책에다가 작게 표기 해두고 다음에 풀때 그런 문제를 또 틀리면 오답노트에 작성했고 틀리지 않았으면 제가 푼 과정이랑 답안지가 푼 과정이 비슷한지 확인해 보며 넘어갔습니다  팟  는 사실 팟  와 팟  의 결합체라 생각해 공부를 따로 크게 하지 않았고 팟  은 해커스 파랭이 책을 다 풀고 해커스     제 같은 문제지를 사서 많이 풀었던 것 같습니다  감사합니다      열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  혼자 공부하면 놓칠 수 있는 부분들이 있는데 이를 강의를 통해 채울 수 있게 되었어요        기타의견      나만의 공부      틀린 문제는 해설지만 보는 것보다 강의를 듣는 게 도움이 많이 되는 거 같아요    열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점입니다   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       점 목표  해커스 토익 스타트            전반부   최신개정판  오늘은  강을 들었고 한나 선생님이 제가 왜 듣기를 못했는지 깨달음을 얻게 해 준 강의였습니다       기타의견      나만의 공부      꾸준한 공부가 저의     입니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요           내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  한나쌤 최고      를 듣고 풀 수 있게 되어 매우 기쁩니다        기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
