reviews,category
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영  조아용,TOEIC
시험 푸는 스킬들을 알아갈 수 있어서 좋았어용,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점  수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   토린이였고 처음 토익 시험을 치루는데 문법기초가 부족하다고 생각하여 추천받고 김진태 왕기초 문법 강의를 수강하였습니다  정말 알기 쉽게 콕콕 찝어서 많은 도움이 되었고 실제 시험장에서도 파트  선생님이 말씀하신 암기법으로 풀 수 있었습니다       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영    기본부터 실전까지 예습과 복습을 철저히 하고  실전모의고사    회 풀고 해설강의 들으니까 선생님께서 잘 설명해 주셨습니다   잘 가르쳐주시고 친절을 베푸신 선생님  정말 감사합니다  앞으로도 토익공부를 통해 영어 실력을 향상시키겠습니다  다시 한 번 감사드립니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영   영어에 손을 놓은 지 오래 되었는 데  외부 환경이 바뀌어 다시 영어 책을 들 수 밖에 없었습니다   대면 강의만 받던 세대라 주말 대면 강의와 온라인 비대면 강의 중 고민을 하던 중  자유롭게 수강 할 수 있고 시간적 여유가 있는 온라인 강의를 선택 했으며  그 중에서도 대중적인 인지도가 있는 해커스 온라인 강의를 수강 했습니다    온라인 수업이 익숙하지 않아 처음에는 많이 어려웠는데  시간이 지나니 익숙해  져서 수업 내용을 이해 하고 따라 가는 것은 힘들지 않았습니다    백지 상태에 시작했던터라 하나 하나 알려주는 팁이 시간을 단축 시켜 주는 것도 많이 느끼며 즐겁게 들었습니다   수업은 즐겁게 들었으나  절대적 공부 시간이 없다 보니 원하는 성적은 나오지 않았습니다  수업과 병행하면서 공부 시간을 가진다면 원하는 결과를 충분히 가질 수 있을 것으로 생각 됩니다    온라인 수업 하면서 강상진 선생님  장종훈 선생님 감사 합니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표      이상    최종점수          내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   원 패스로      강의를 들었습니다    는 한승태     문법은 김동영  독해는 박영선 강사님들의 강의를 들었습니다    는 듣기 공부를 하는데 있어 제가 놓치고 있던 부분들을 짚어주셔서 좋았고  수업을 진행하면서 유사어  동의어 등을 계속해서 알려주셔서 좋았습니다     문법은 이해하기 쉽게 하나하나 재미있게 설명해주셔서 재미있게 공부했습니다  또한 독해 역시 재미있게 공부했는데 강의에서 제공하는 유인물에 뜻이 유사한 단어들이나 반대되는 단어들을 많이 알려주셔서 강의만 들어도 단어의 스펙트럼이 넓어지는 것 같아서 좋았고 역시 도움이 많이 되었습니다       기타의견      나만의 공부        는 계속해서 쉐도잉을 하는 것도 도움이 되지만  저는 오히려 쉐도잉을 하려다가 의미를 한번에 잡는 감을 잃어버린 케이스였습니다  그래서 파트    에서 듣고 의미를 바로 잡는 연습을 많이했고  자투리 시간에는 유튜브에서 우회답변만 모은 영상을 듣는 등의 노력으로 최종적으로 파트  에서 거의 틀리지 않는 결과를 가져올 수 있었던 것 같습니다    의 경우에는 연계지문에 있어서 실수를 줄일 수 있는 방법을 터득했는데  문항들을 풀 때 각각 어떤 지문에 근거가 있었는지 적고  연계지문의 경우에는   로 표기했습니다  보통 더블 지문에는 연계가  개  트리플에는  개가 나오기 때문에          등을 표기하면서 문제를 풀고 답이 나오지 않는 경우 문제들의 근거를 보고   문제라면 해당 문제가 연계라는 걸 알 수 있어서 무의미하게 버리는 시간도 줄일 수 있었습니다  이런 방식으로 기출을 출면서 체화를 하다보니 이후에 가서는 단일지문에서 단어의 문제로 실수해서 틀리는데 더블  트리플은 다맞는 경우가 많았습니다  그래서 항상 오히려 파트  이    보다 틀린 갯수가 적었습니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영  아래 사진은    열공의 흔적이라기 보다는 제가 햄버거를 정말 좋아하는 햄순이라 웃겨서 올려보는 사진입니다  듣기 정말 초집중하면서 풀고 있었는데 마지막에 햄버거가 나와서 집중이 흐트러져서 틀렸다는 그런 이야기     인스타 스토리     리뷰를 처음 써보는데 이렇게 적는게 맞는지는 잘 모르겠네요 ,TOEIC
오랫동안 영어에 대한 관심은 있었지만 취업이후 크게 필요치 않아서 회화를 해야지 하고 있던 터에 코로나로 우울함을 벗어나고자  그리고 회화를 하면 할수록 기초문법의 중요성을 느끼게 되어 이참에 해보자 해서 선택하게 되었습니다  처음부터 인강으로 영어공부를 꾸준히 할수 있는 곳을 알아보다가 여러가지를 생각하고 결정한 곳이 해커스였습니다  일을 하면서 나의 시간에 맞춰 공부할 수 있는 점이 인강의 강점이듯  매일 일정량의 공부를 소화해야하지만 그런 부담감과 의무감으로 꾸준히 공부할 수있었습니다 오래전 토익공부하던 때와는 너무나 변한 공부시스템과 편리함에 적지 않게 놀랐구요  뭔가 많이 알아봐야하는 것에 상담전화도 많이 했네요 다행히 상담센터에서 적극적으로 원활하게 안내주셔서 어려운 점은 없었습니다  상담센터 운영시간도 직장인에게는 큰 도움이구요  봄에 시작한 공부가 여름인 지금까지 이어지면서 꾸준한 공부의 맛도 알고 앞으로 더 꾸준히 할수 있겠구나 싶은 생각에 자신감도 생겼습니다  이러한 것은 인강에서 목쉬어가며 열심히 알려주신 해커스 토익 강사님들 덕분입니다  앞으로도 더 집중에서 해커스    점을 넘어 차근차근 다음단계로 업  시켜보겠습니다  감사합니다        목표점수는 몇점인가요  지난 주말에 시험보고 조금 가벼운 마음으로 강의 듣고 있습니다   토익목표점수는 당연히     이상이고 다음 점수를 위한 기초가 잘 쌓였음을 알려줄 점수   기다립니다       이 후기 작성후 성적표 받고 조금 놀랐습니다    여러 면에서    역시 한순간에 쌓이는 것은 절대 없네요   다음 레벨로 고고 하렵니다          내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   리스닝 한나 선생님   리스닝은 단기간 어렵다는 것을 알지만 선생님의 눈높이 교육으로 차근차근 귀를 트이는 연습을 할 수 있었습니다 모든걸 다 듣고 푼다는 것을 포기한 것이 크구요  인강의 장점  다시 또 듣고 이해할 수 있다는 점이 토익리스닝 공부에 더 도움이 되었습니다   리딩 강상진 선생님   매수업 마치실때 수고하셨다는 말씀에 민망해서 같이 꾸벅 인사하면 다음에는 더 집중해서 들어야지 했습니다 인강이나 혼자 듣고 있다기보다는 직접 마주보고 듣고 있다는 느낌에 집중을 안할 수가 없었네요   지금까지 뒤죽박죽이던 문법을 쫘 악 재정비하고 독해실력까지 정비할 수 있어서 실전 회화에도 리스닝 수업과 함께 큰 도움이 되고 있습니다  스타트토익 필수 문법공식   리스닝 리딩 공부를 다 마치고 다시 재복습을 해야하나 고민하다가 우선 들어보고 결정하자 한 수업입니다  결론은 필수로 꼭 들으시길 강추합니다 정비가 된 토익지식을 활용하는 마무리 강의이고 제한시간내에 다수의 문제를 풀어야하는 토익을 그 시간내에 풀수 있도록 연습도 같이 됩니다  이 강의도 재반복해서 듣다보면 점수는 그냥 올라갈것만 같은    토익 시험에 갈피를 못잡으시는 저같은 초급분들은 이 강의 놓치지 마세요        기타의견      나만의 공부      우선 매일 리스닝 리딩을 한세트로 강의 필수 수강 후 강의중 중요한 부분은 다시보고 다음날 수강전 다시 보고  한주 씩 전체 다시 한번 반복  해커스인강 토익에서 제공해주는 스터디집은 난이도가 있어서 매일 풀지는 못했습니다     대신 강의 첨부 자료등은 강의와 함께 챙겨보았습니다  공부량이 일과 병행하기에는 제겐 벅차네요    일을 하면서 공부를 한다는게 쉽지 않았지만 앞서 얘기했듯 시간을 알차게 쓸수 있었고 하루하루가 가득 찬 시간들 보내고 있습니다  그래서 앞으로 다음 단계 수업도 이어 나가려고 합니다    열공의 흔적을   매력넘치는 사진으로 인증해주세요   성적표 나오면 꼭 업로드 하겠습니다    ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요      수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  영어의 기본을 다시 공부하는 것같아서 좋았다     기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영         지문을 듣고 관련 질문에 대한  정답을 고르는 유형 잘 들으면서 정답을 잘 찾았는데 그리 어렵지는 않았습니다  제가 가장 좋아하는 과목이 영어이므로 영어 실력 향상을 위해서 열심히 공부하게 되었습니다  한승태 선생님  잘 설명해 주셔서 감사합니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영          짧은 대화문제 두세 사람이 주고받는 대화를 듣고 관련 질문에 대한 정답을 고르는 유형 잘 들으면서 정답을 잘 찾았는데 그리 어렵지는 않았습니다  제가 가장 좋아하는 과목이 영어이므로 영어 실력 향상을 위해서 열심히 공부하게 되었습니다  선생님  잘 설명해 주셔서 감사합니다 ,TOEIC
