reviews,category
영어를 진짜 못하고 재미를 늦기지 못했습니다  그래도 토익을 가지고 있으면 취업이든 토플이든 다른 언어를 배울 때 조금 더 좋을 거 같아서 친구나 인터넷 검색을 통해 해커스 토익을 알게되었고 수강을 해야겠다고 생각했습니다  부모님의 도움없이 제 용돈으로 하는 것이었기에 조금 부담이 되었지만 출석 체크를 완료하면 환급을 해준다고 하여 조금 더 편하게 강의를 들을 수 있었습니다  평소에 영어를 보면 이해가 되지 않아 잠이 오고 재미가 없었지만 어떻게 수업을 듣고 공부를 해야 되는지를 오티를 통해 듣고 하다 보니 흥미를 가질 수 있었습니다  그리고 혼자 공부를 했다면 이해가 되지 않아 공부를 포기했겠지만 강상진 선생님께서 최대한 이해하기 쉽게 설명을 해주시고 쉽게 암기할 수 있는 암기법 등을 알려주셔서 집중하면서 수업을 들을 수 있었습니다  대학생이다보니 학교 수업을 듣고 알바를 하면서 강의를 듣는 것에 있어 가끔씩 힘들 때도 있지만 그럴 때마다 토익단어 강의를 듣고 했던 부분을 복습하면서 하루를 마무리 했습니다  오늘로 인강은 끝나지만 다음주에 다시 강의를 시작하여 이번에는 적어도    점 이상을 넘길 수 있도록 공부해야겠다고 생각했습니다    ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요       목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요       점         시험 결과 기다리는 중               내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   항상 듣기가 약하고 기초가 되어 있지 않았는데 틈틈이 선생님의 강의를 들으면서  지속적으로   를 접하게 되니까 예전에 긴장하면서 잘 안 들리던 것과 다르게 편하고 명확하게 들리게 되었습니다  토익 시험도  월에 보았을 때는    파트에 집중하는 바람에   를 미처 다 풀지 못 했었는데 요번  월에 볼 때는   를 편하게 볼 수 있어서 미리          도 풀어놓고 제한시간 내로 모든 문제를 풀 수 있었습니다   월에   에서 많은 점수가 까여서  월에는 큰 폭으로 점수 상승을 기대하고 있습니다         기타의견      나만의 공부      환급반을 수강하면서 다른 강의와 함께 매일 빠지지 않고 강의 하나 씩을 들었더니 공부의 흐름이 끊기지 않고 영어에도 매우 익숙하게 되어서 많은 도움이 되었습니다      열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
토익 공부는 처음이라 공부하기 앞서 많이 막막했는데   한나 선생님의 강의를   에 자신감이 많이 생겼습니다   한나 선생님의 강의는 이해도 잘되고 각 파트별로 중요한 부분을 잘 알려주셔서 좋았습니다 선생님이 강조하신 부분을 잘 따라하려고 노력하였고  따라말하기를 반복 학습했습니다 처음 본 시험도 점수가 생각보다 잘 나왔고 앞으로도 이렇게 공부한다면 원하는 점수도 금방 얻을 수 있을거라고 생각합니다,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점 이상입니다   현재 차근차근 올라가는 중입니다   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  쉽게 설명해주고 스킬도 알려주셔서 고맙습니다  ,TOEIC
잘 이해됐어요  정말좋아요 ,TOEIC
 토익     실전     제 를 통해 김지현 선생님의 강의를 듣고 도움이 많이 되었고  선생님 강의를 더 찾아보고 있던 중 김지현 선생님의  스타토익 필수문법  강의를 듣게 되었습니다  신토익에서             가 점점 난이도가 높아져가면서    에서 많이 틀리는     가 되었고  점수가 안 올라가서 많이 고민을 했었습니다   실전     제 강의에서 김지현 선생님의 강의를 듣고 토익 풀어가는 과정이 예전보다 훨씬 수월해지면서 좀 더 집중적으로 저의 약한 부분인              를 김지현 선생님의 강의를 듣고 싶었는데  딱 제가 원하는 강의를 들을 수 있었습니다   문법적인 설명부터 토익을 풀 때 주로 많이 실수하는 오답들을 보통 그 오답을 고르게 되는지 저의 마음을 쏙 아시는 듯  다양하게 설명을 해주시면서 내가 왜 답을 잘못 골랐는지 깨닫게 되었습니다   문법적으로 설명해주시면서도 간략하게 핵심부분을 정리해 주시니까  받아들이는 입장에서도 귀에 쏙쏙 들어오고 잠깐도 딴생각 할 겨를 없이 매우 잘 설명해주시면서도  간략하게 이해하기 쉽게 알려주셔서 다시 되풀이해서 볼 정도로 상당히 유익한 강의입니다   요즘 어려워지고 있는         에서 답을 고르는데 갈팡질팡하며  시간을 많이 소비하는데  푸는 시간을 좀 더 단축할 수 있는데 도움이 되었습니다 지속적인 복습을 통해  선생님의          핵심강의를 듣고 그동안 많이 날렸던 해당파트에서의 점수를 올릴 수 있기를 바랍니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표점수는    점입니다     내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  제가 토익의 기초가 많이 부족했는데 이번에 수강 후 부족했던 어휘  문법  독해는 물론 나름 괜찮게 하던 듣기까지 전부 재정비할 수 있었습니다     기타의견      나만의 공부      사실 이번에 수강하면서 처음 한주 동안은 공부를 계획적으로 하지 못했습니다 다른 일이 바쁜 탓도 있었지만 우선 공부가 손에 쉽게 잡히지 않더군요 그런데 강의를 들으며 선생님들께서 조언해주시는 말씀을 듣고 공부의 필요성과 끈기에 대한 응원을 얻게 되었고 결국 오늘 까지 열심히 들을 수 있는 계기가 되었습니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점대가 목표입니다   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  리딩의      가 어려웠는데 자세한 설명과 부가적인 설명들이 많은 도움이 되고있습니다       기타의견      나만의 공부      조금이라도 모르는 내용 있으면 무조건 노트에 정리해 놓고 공부 시작할 때 예열용으로 읽어보고 시작합니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강하기전 저의 첫 토익 점수는    점대 였습니다  학원 다닐 시간적 여력도 없었고 혼자서 하는 공부는 역시 끈기없이 중도 포기 하기 되었습니다      점대에서    점으로 올리는건 매우 힘들거라 생각했지만 목표를 높게 잡고 공부하면 그 언저리 아래라도 도달하지 않을까 싶어     목표로 수강하게 되었습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요         박가은 선생님께 감사드리고 싶습니다  정말 뒤돌아 서면 까먹는 머리를 가지고 있는데 박가은 선생님은 어원을 이용해 알려주시니 이해도 잘될뿐 아니라 한번 기억해 놓으면 다른 단어도 어원을 이용해 단어뜻을 유추 해보기도 하고 재미를 느끼면서 공부할 수 있었습니다    리딩은 전미정 선생님의 수업을 들었는데 중요하다고 생각되는 부분은 반복적으로 상기 시켜주시는 부분이 좋았습니다  굳이 외우려 하지 않아도 반복적으로 말씀해주시다보니 강의 막바지에 이르렀을땐 미정쌤의 암기법대로 입에서 자연적으로 내뱉어지더라구요   시험장에서도 써먹었습니다  문제를 풀때도 처음엔 하연건 종이    검은건 글씨    라도 생각 될 정도로 문제가 눈에 한번에 보이질 않더라고요  이젠 문제를 보면 빈칸에 어떤 품사가 들어가야 되는지 눈에 보이기 시작 하니 재미없다고 생각했던 토익 공부가 재밌어 지기 시작했습니다  선생님께 정말 감사드리고 싶습니다       기타의견      나만의 공부        문법이 약하다고 생각되니 리스닝을 하더라도 잘 안들리더라구요  리딩 한 챕터 수강하여 문법 공부한뒤  리스닝 한 챕터 수강하는 식으로 반복 했습니다  리딩을 하면서 처음봤던 단어  애매하게 기억나는 단어들 색깔 표시로 구분하여 정리하여 몰랐던 단어들은 다시 재암기하고 애매하게 기억났던 단어들은  번씩 눈으로 읽으며 리마인드하며 정리했습니다  문장속에서 반복되는 단어들도 많다보니 강의 후반부로 갈수록 책에 마킹된 단어들의 숫자가 줄어드는걸 눈으로 확인 할 수 있었습니다   처음엔 학원 등록하여 들을까도 생각했지만 인강은 이해가 안되는 부분은 몇번이고 다시 돌려가며 볼수있었기에 저에게 더 알맞은 학습 방법이었던 것 같습니다  어디선가  개월 학습법이라고 들었는데  하루도 빠지지 않고  개월간 반복적으로 학습하다보면 습관이되어 몸에 밴다는것인데  전    일의 과정을 통해서 영어 공부의 습관을 들인것 같습니다  몸이 피곤해서 오늘 하루는 빠질까 하다가도  책상앞에서 인강을 보고 있는 제 자신을 보게됩니다  저번주에 시험을 치르고 아직 점수는 나오지 않았지만   또 다른 목표를 위해 해커스를 또 수강하고 있을것같네요  해커스 감사합니다   ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요    토익이 처음이라 목표 점수는 일단    점 달성이었습니다  수강 후 시험점수는    점 받아서  차 목표는 성취했습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   수능 끝난 이후 아예 영어를 접하지 않아서 걱정이 많이 됐는데 기초부터 쌓기 좋았던 것 같습니다  문법을 차근차근 설명해주셔서 이해한 뒤 암기할 수 있어서 좋았습니다  그리고 설명해주신 후에 문제를 풀고 해설해주시는 과정이 있어서 더 오래 기억에 남을 수 있었던 것 같습니다  강의 열심히 듣고 복습하니까 이후에 문제 풀 때 암기법이 생각이 나면서 더 수월하게 문제를 풀 수 있어서 도움이 되었습니다        기타의견      나만의 공부       해커스 환급반 환급을 받으려면    일이라는 시간동안  강씩 들어야하는데 하루에  강 처음엔 작아보였지만 시간이 갈수록 쉽지 않은 날들도 있었는데 그때마다 환급 받아야 하니 하루에 하나씩이라도 듣자는 생각으로 책상에 앉은게 도움이 된 것 같습니다          문법 모두 여러 선생님의 수업이 있어서   와 앞의 몇 강의 들어보고 저에게 맞는 스타일의 선생님 강의를 수강할 수 있다는 점도 좋았습니다    열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
