reviews,category
    목표점수는 몇점인가요  일정 상 이 수업을 다 들을 때까지 시험을 보진 못했지만  첫 토익 시험이기 때문에 욕심내지 않고    만 넘겨보고 싶습니다         내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  장종훈 쌤의 수업을 즐겨들었습니다   장종훈 쌤은 핵심을 콕 잘 집어주시고  외워야될 내용이 있다면 외우기 쉽게 줄임말 또는 유의어를 사용해서 머리에 쏙쏙 잘 들어오게 해주셨습니다  줄임말  유의어 등에 대한 단어의 설명을 듣게 된다면 입 밖으로 꺼낼 때마다  종훈쌤이 설명해주신 내용이 슥 머리를 스쳐가는 마법이 나타납니다         기타의견      나만의 공부      저만의 공부 팁이라기 보다는 습관이 있습니다   저는 수업이 끝나면 항상 백지에 오늘 배웠던 내용을 기억나는 대로 쭉 적어봅니다   그렇게 적다보면 못적는 부분이 생기게 되는데 그 내용은 오늘 수업을 들으면서 머리에 들어오지 않은 내용이기 때문에  그 부분 인강을 다시 듣거나 책을 다시 펼쳐서 공부를 합니다   또한 다음 수업을 듣기 전에는 꼭 복습하는 습관을 들여 하루아침에 까먹지 않기 위해 노력했습니다  ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점 목표였어요  첫 시험에서    점 나왔습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  선생님이 주시는 다양한 팁이 많은 도움이 되었어요      기타의견      나만의 공부      수업 후에 문제풀이도 꼬박꼬박 했구요  쉐도잉도 열심히 했습니다   ,TOEIC
토익 목표 점수가    이상이라      수업을 구매했고  항상   보다는   가 약해 고민이 많았는데 이번 수업을 듣고 부족한   실력을 늘렸고  단어들을 많이 암기했습니다  장종훈 선생님의 수업은 기초적인 부분을 가장 잘 잡아주고 넘어가 뒤로 갈수록 이해하기가 쉬웠던거 같아요  선생님이 알려주신 절대명동두부  하와이는 언제 어디서나 완벽하다 등 많은 공식   들이 도움이 되었습니다  주변 지인들에게 부족한   실력을 키우는데 도움이 필요하다면 장종훈 선생님의 수업을 추천해주고 싶습니다  그동안 감사하고 공부 열심히 하겠습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점 목표로 시작되었는데 첫 시험에     이네요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  선생님의 실전 팁들이 많은 도움이 되었습니다       기타의견      나만의 공부      수업듣고 직청직해 쉐도잉을 열심히 했습니다     ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요        점 목표였는데 첫 시험에    점 나왔네요          내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  깔끔한 수업내용과 정리해주신 수업자료가 도움이 되었습니다      기타의견      나만의 공부      수업내용 충실히 듣고 단어외우기를 열심히 했습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요       이상입니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  평소에 문법을 잘 몰라서 이번 기회에 마음잡고 장종훈 선생님 인강을 들었는데 여전히 머리에 남아있게 잘 알려주셨습니다  절대명동두부  이 아이는 어나더 단수 등등 문법이 생각보다 외울것이 많아서 힘들었지만 여러자기 방법으로 쉽게 암기 할 수 있어서 다행이라 생각합니다      기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
영어 공부에 오랫동안 손 놓고 있어서 걱정이 많았는데  강상진 선생님 문법 강의 듣고 영어 실력이 많이 는 것 같습니다  자세하고 꼼꼼하게 잘 가르쳐 주셔서 예전에 잘 이해가 안 되던 문법이나 어법도 이제야 이해하게 된 것도 많아요   덕분에 토익 점수 잘 나올 것 같네요   감사합니다 ,TOEIC
전 목표점수가    점 이상인데   가 많이 약합니다 특히 미국발음에만 익숙해서 다른 나라 발음이 잘 안들리는데 선생님께서 친절하게 살짝 느리게 다시 발음해주시는게 도움이 많이 됩니다 비슷한 표현도 알려줘서 모르는 표현쓰고 다시 복습하면서 봤더니  금방금방 외워지더라구요  태미태선생님 너무 좋구 방향성을 확실히 잡아주셔서 좋아요  수업들을때 모르는거 꼭 적어놓고 계속 반복하길 추천드려요 듣기는 정말 태미태선생님 말씀대로 계속 듣고 쉐도잉하며 따라하는게 제일 좋은 방법인거 같아요 모의토익 점수가 많이 오른거 같아서 넘 기분좋아요,TOEIC
목표하는 점수가    이상이어서      수업을 구매하였습니다  장종훈 선생님의 절대명동두부 잊지 못할것같습니다  저번에     수업으로 강상진 선생님 수업을 듣고 개념을 잡았고 이번에 장종훈 선생님으로 기초를 다졌습니다  저번주 일요일에 시험을 보고왔는데 사실 잘봤다라고 장담은 못하겠으나 확실히 저번에는 아예 풀지못하고 지문 조차 읽어보지 못한채 찍은 문항이   개 이상이었다면 이번에는 찍긴 찍었으나      시간내에 지문도 다 읽었습니다  아직 문법쪽이 많이 약해서 더 열심히 공부해보겠습니다  감사합니다 ,TOEIC
    목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요    첫 토익 시험이라    점 목표로 잡았습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   이전에도 토익 공부를 하기 위해 다른 강의도 들었었지만 기초가 없는 저에게는 매우 어렵고 지루해서 금방 포기했었습니다  다시 토익 공부를 시작하겠다고 마음을 먹고 기초부터 잡아야겠다는 생각이 들어서 김진태 선생님의 왕기초 리딩 문법 강의를 수강하게 되었습니다   이번엔 괜찮을까   라는 고민도 잠시  강부터 엄청난 텐션으로 지루할 틈 없이 포인트를 쏙쏙 알려주셔서 재미있게 강의를 들었습니다  무언가를 외우는 것을 굉장히 지루해 하는 성격인데 김진태 선생님이 알려주시는 구호를 따라하다 보면 어느새 자연스럽게 문법 포인트를 외우게 되었습니다  그렇게 재미를 느끼며 강의를 하나씩 듣다 보니 전에는 아무리 들어도 알지 못했던 품사의 자리나 문제를 풀어나가는 방법 등을 알게 되었고 점차 토익 공부를 해나갈 수 있게 되었습니다  무엇보다도 기초가 부족한 수강생의 눈높이에 맞춰 강의를 해주시고 자칫 어렵다고 느끼거나 지루할 수 있는 부분에서 함께 공부하면 할 수 있다는 말씀과 함께 외우기 쉽도록 도움이 되는 구호를 따라하게 하는 방식으로 이끌어주셨습니다  이런 부분이 개인적으로 매우 좋았고 포기하지 않고 토익 공부를 하는데 많은 도움이 되었습니다          기타의견      나만의 공부      아직 토익 공부를 시작 한지 얼마 되지 않은 토린이 이지만 늘 처음부터 거장 하게 목표를 설정하고 시작하면 부담이 생겨서 도중에 포기를 했었습니다  이번에는 매일 짧은 시간이라도 꾸준히 해보자  라고 생각하고 공부를 하였는데 포기하지 않고 미약하게 나마 조금씩 나아가고 있습니다  어떤 공부이건 마찬가지겠지만 가장 중요한 건 꾸준함이라고 생각합니다 ,TOEIC
