reviews,category
성의있고 열정적인 강의 감사합니다  강의 들을 때 집중할 수 있어서 좋아요,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   첫 토익이라    점을 목표로 보았는데 달성해서 정말 기분이 좋습니다  계속해서 목표점수를 높여서 도전해 볼 생각입니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  저는 영어공부를 제대로 해 본 적이 없어 토익 공부를 시작하기 전에 영어에 대한 두려움이 큰 상태였습니다  하지만 장종훈쌤 수업을 듣고 나서 자신감을 많이 얻어갔던 것 같습니다  문장의 기본구조부터 단계별로 차근차근 알려주셔서 정말 오랜만에 문법을 배우는 저도 쉽게 따라갈 수 있었습니다  그리고 절대명동두부  쏙  전명구  접주동 같이 재미있는 단어들 덕분에 금방 머릿속에 정리되었습니다  실제로 문제풀이 할 때도 정말 많은 도움이 되었습니당       기타의견      나만의 공부      토익에서 문법  리스닝도 중요하지만 단어외우기가 정말 중요하다고 느꼈는데요    처음   를 공부했을 때 해석이 안 되는 문장이 너무 많아 모르는 단어마다 밑줄을 치고 사전을 찾아보면서 정리하느라 살짝 힘들었습니다   게다가 문장의 반 정도를 밑줄 칠 정도로 모르는 단어가 많았는데 뒤로 갈 수록 따로 찾아보지 않아도 문장이 해석이 되는 걸 경험하고 단어 공부가 참  중요하다는 걸 느꼈습니다 토익 시작하기 전에 단어라도 먼저 외우는 것을 추천합니다     열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영   토익은 한번도 본 적이 없고 영어 공부도 대학교 강의 이후로 제대로 한 적이 없었습니다 그리고 학생 때도 영어를 기피 했어서 토익을 혼자 시작하려니 어떻게 공부해야 할지 토익이 어떤 식으로 문제를 풀어야 하는지   막막했었습니다 그래서 기본부터 잡고 가자 싶어서 해커스    점 목표로 시작했는데    강의는 선생님도 너무 친절하시고 기초를 충분히 쌓을 수 있도록 가르쳐주셔서 처음에는 아무것도 들리지 않아서 힘들어했는데 어느 순간 조금씩 들리더라고요  이 강의 들으면서   의 첫 단추를 잘 끼운 것 같아서 앞으로 고득점까지 열심히 노력해볼 수 있을 것 같습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요      는 그럭저럭 괜찮았으나   점수가 너무 오르지 않았습니다  목표점수는    이었습니다  달조금 넘게 공부하고    달성하였습니다        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  박영선 선생님은 꼼꼼하십니다  단어를 많이 강조하셨고 초반에는 단어외우기가 힘들었으나 말씀하신대로 후반으로 갈수록 겹치는단어가 많아져 공부하기 수월합니다       기타의견      나만의 공부      강조하신 단어위주로 열심히한게 도움이 됐습니다    열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점 이상을 받아 환급받는게 목표였습니다   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  강상진 선생님의 문법 설명이 기초를 되짚어 보는 데에 큰 도움이 되었습니다  문법책 한 권을 다시 정독한 것처럼 도움되었어요      기타의견      나만의 공부       학교과정을 충실히 따라왔다면 처음 토익을 접하더라도 필요한 스킬과 지식을 한 번에 듣고 이해할 수 있도록 쉽게 설명해주셨어요  귀에 쏙쏙 들어오는 맞춤형 강의를 들을 수 있어 좋았습니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점입니다   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   완강은 했는데 사정상 시험은 보지 못했고 이번   월까지 좀 더 다듬고 치룰 생각입니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  사실 문법에 대해 확실하다  라는 느낌이 없었는데 김동영 선생님의 강의를 수강하면서 문법에 대한 믿음을 채워 나갔습니다  복습을 좀 더 한 뒤 시험을 보고 그때는 시험성적으로 다시 한 번 수강 후기를 남기겠습니다      기타의견      나만의 공부      개인적으로 그냥 중요포인트 암기하라는거 암기하고 그 이후 단어랑 같이 꾸준히 하고있습니다   사실 문법 베이스가 탄탄하지 않아서 이 강좌를 들어도 되나 싶었지만 따라가는데 있어 어려움 없었고 만족했습니다  김동영 선생님의 문법 강좌 강추합니다  ,TOEIC
해커스 토익 앱에 보면 토익 시험치르는 사람들 중에서 고득점인 분들도 많이 계셔서 이번  월달에 시험을 쳤는데 혹시 점수가 낮게 나오면 않되는데 싶었는데 시험 결과보고 비록 리딩은 점수가 많이 오르지 않았지만 리스닝은 매일 최소 강의씩 듣고 이전 강의 들은 내용 복습하고 해커스 리스닝 빨갱이 책에서 책 뒷부분에 듣기 단어암기장 활용해서 단어좀 외우니 듣기 점수가    점대로 올랐어요 정말 감사드립니다 한승태 선생님 덕분에 리스닝은 한 시름 놓게 됬어요  다음번엔 리딩도 잡아서 꼭 목표점수를 달성하고 싶내요  감사합니다,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요    안녕하세요 저는 이번 해커스 강의를 시작으로 토익을 처음 준비해 본 학생입니다  목표는 고고익선  이었는데 첫 시험에서는 강의를 충분히 활용하지 못한 것 같아요  그냥 기출 위주로 좀 하고 가면 되겠지 생각하고     한 권 반     반 권 풀고 시험을 쳤습니다        점으로 총    점이 나왔는데    가 많이 아쉽더라구요   투자한 시간을 생각하면 당연한 결과였죠       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   그래서 재키 쌤의    강의      목표  한 권으로 끝내는 해커스 토익         전반부 로       부터 차근차근 준비를 시작했습니다  쉽게 생각하면 그냥 잘 들으면 되는 건데  재키 쌤은 잘 듣는 방법을 전략적으로 가르쳐 주십니다    는 듣기만 중요한 줄 알았는데         를 해야 답을 정확히 찍어낼 수 있다는 걸 강의를 듣고 나서야 알았습니다  따로 정리해 볼 생각도 못했던 것까지 정리해 주시고  문제 유형이나 발음  비슷한 단어를 묶어서 정리해 주시는 것도 도움이 많이 되었습니다  파트 투에서 질문에 대한 대답으로 모른다고 대답하는 것도  몰라 유형 이라고 하셨던 것 같은데 이런 깨알 재미도 있습니다    근데 실제로   를 준비하다보면  이건 몰라유형이지 하고 수월하게 답을 찍어내는 저를 발견할 수 있습니다    처음부터 듣기를 잘 하시는 분이라면 상관이 없겠지만       개를 꾸준히 툴리는 사람이라면 재키쌤의   강의를 꼭 추천합니다  제가 그랬거든요  정리를 한 번 하고 들으면 들리는 게 달라요  저는 필기를 하면서 들으면 강의 집중이 좀 되는 편이라  메모 어플에 필기를 하면서 들었지만 자신한테 맞는 방법으로 편하게 들으시면 될 것 같아요    강의를 듣고  월   일자 시험을 보고 왔습니다  점수는 아직 안나왔지만 저번 시험보다 훨씬 더 전략적으로 들었다고 자신할 수 있고  이번에는 좋은 점수를 기대해 보고 있습니다  재키 쌤 감사해요      기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표점수는    점입니다  그러나 처음 시작하면서 목표를    점 이상받기로 세웠습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  재키 선생님의   를 수강하였는데 너무 많은 도움이 됐어요  토익을 어떻게 접근해야되는 지 모를 떄 인강을 통해 틀을 잡기 시작했습니다  혼자 토익 공부를 해볼 때는 무작정 듣기만 했는데 재키쌤의 노하우와 팁들을 익히니까 점점 들리기 시작하고 문제도 맞는 수가 많아졌어요  정말 어떻게 공부해야될지 몰랐는데  선생님 말씀대로 키포인트 잡고 스키밍을 빨리하는 훈련을 하니까 처음에 문제 풀었던 거 보다 점차 결과가 나아지기 시작했습니다  정말   가 처음이거나 공부하기 힘드신 분께 정말 많은 도움이 될 거 같아요  기초를 탄탄히 잡게 된거 같아서 후회없어요    그리고 또 다른 좋은 점은  재키쌤이 중요한 단어나 또는 토익에 자주나오는 표현 등도 알려주셔서 공부하는데 많은 도움이 됐습니다  제가 몰랐던 게 너무 많았고 다음에 문제 풀때 상당히 도움이 많이 됐습니다  앞으로도 선생님 수업으로 점수를 높이고 싶어요         기타의견      나만의 공부      단어를 많이 안다고 자부하였는데 부족한 점이 너무 많이 보였습니다  선생님께서 꼭 외워야하는 단어를 중심으로 모를 것까지 외우다 보니 도움이 많이 됐습니다  앞으로도 더 많이 외우고 선생님 강의를 다시 보며 놓쳤던 부분까지 공부할거에요   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   전에는    점대로 토익을 시작했습니다  하지만 저번시험에서    점 달성했습니다     내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  김동영 선생님 으로 기본 문법잡고 김지현 선생님 강의로 심화학습 했습니다     기타의견      나만의 공부      정말 꾸준함과 복습이 답인 것 같습니다 열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
