reviews,category
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  외워도 금방 까먹어버리고 결국 시험에서는 단어가 헷갈려서 답을 고를 때 주저하게 되어 시간이 오래 걸리거나  고득점을 하기 힘들었던 경우가 많았는데  이 강의를 듣고 단어가 머리 속에 새겨진 것처럼 외워져서 이번 시험에는 좋은 결과가 있을 것 같습니다       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
   점을 넘기 위해서 공부 중인데요  기초만 있고 토익을 처음 접해보는 사람으로 체계적인 설명이 너무나도 도움이 되었습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요       아직 한번도 시험보지 않았습니다         내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  사실 처음에는 너무 쉬운거 아니야  학생 때 배웠던건데 라는 이상한 마음이 있었는데 강의를 들으면 들을 수록 어렵고 헷갈리고 힘들었습니다  하지만 포기하지 않고 마지막까지 공부했고 마지막 강의에서 선생님께서 고생했다 잘한거다 이런말을 들었을때 감동이었습니다   그리구 마지막에 토익시험장에서의 챙길것  어떻게 시험보는지에 대해서 알려주셔서 조금 마음이 편했습니다  사실 가서 어떻게 해야하는지 막막했어요   시험이 처음이라 부담감도 크고 걱정도 많이 되서그런것같습니다  감사합니다  시험 자 보고 오겠습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요       목표는 크게 가지라고 했습니다  인강을 들으면서 다른 인강도 듣고 이번달 말에 시험 예약했습니다  잘 하고 올수있겠죠       은 기대안하고 처음 시험이라 분위기와 시험 방법 진행방법 등에 익숙해지고 저의 지금 성적을 확인해볼까합니다        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  나긋나긋한 목소리로 하나하나 확인해주시고 잡아주셔서 더 잘 이해가 가고 여러번 들려주셔서 안들렸던 것도 점점더 잘 들릴 수 있었던것같습니다  끝까지 안들리는 단어나 문장은 직접 입으로 말해주시고 이런 부분은 이렇게 되서 이런 문장이다 말해주셔서 귀로는 안들려도 머리로 외웠고 나중에는 그부분이 들렸었습니다  계속 듣고 익숙해져야 하는것같습니다  ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점  수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  처음에 저의 목표는 매우 높았지만 기초를 탄탄하게해서 성장할때 더 빠를것같아서 처음으로 인강으로 수업을 듣게되었습니다      기타의견      나만의 공부      오늘 나간 진도를 나갈 부분을 미리 공부하고 인강을 들으면서 체크하면서 공부했습니다   아직 한번도 시험을 보지 않았기 때문에 모른는것도 많았고 배우는것도 양이 많았습니다  그래도 하면 할수록 공부가 되고 점점 자신감을 가질 수 있었습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   토익 공부를 처음으로 해 보게 되어 어디서부터 시작하여야 하는 지 막막하던 차에 첫토익 왕기초 완성반     가 있다는 것을 인터넷을 통해 알게 되었습니다  지금까지 영어 수업을 들어도 이해가 되지 않고 흥미도 없었는데  이번에 인터넷 강의를 들으니 모두 설명도 잘 해주시고 정리된 자료도 보기 쉬워서 공부하는 보람이 있었습니다  토익 시험은 이미 쳤으나  점수가 나오는 시기가 수강 기간인    일 이후에 있어 어떻게 결과가 나올지는 모르겠습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  개인적으로 스스로에게 가장 부족했던 부분은 영어 문법에 대한 이해였던 것 같습니다  영어 문법을 몰라 영어에 대한 흥미도 없었고 단어를 외워도 사용 방법을 몰라 힘들었으나  선생님의 도움으로 문법에 대해 알고 나니  단어를 사용하는 법에 대해 알게 되어 영어에 대한 흥미가 생기는 것 같습니다       기타의견      나만의 공부      토익 시험 결과는 안 나왔으나  시험치는 와중에 아는 단어가 적다는 것에 많은 아쉬움을 느꼈습니다  앞으로는 단어를 외우는 것에 좀 더 힘을 들일까 생각합니다  단어를 많이 아는 것이 점수 향상에 아주 큰 도움이 된다는 것을 공부를 하면서 직접 몸으로 느껴졌습니다 ,TOEIC
 목표점수는    점이었는데 목표점수를 달성하지는 못했습니다  하지만 장종훈 선생님 수업을 들으면서 기초를 탄탄하게 잡을 수 있었고  영어 공부가 흥미가 생겨 계속 토익 공부를 할 예정입니다   대학교 영어 교양 수업을 들으며 교수님이  이 정도는 모든 학생이 알겠지 하면서 넘어가신 문법들이 많은데 사실 저는 다 모르는 문법이었습니다  그래서 너무 자존감이 없어지고  난 왜 이렇게 영어를 못 하지    어디서 문법을 다시 배우지    고민하고 있었는데 장종훈 선생님의 수업을 차근차근 들으며 문법을 기초부터 배울 수 있어서 좋았습니다  그리고 저는 환급반을 신청해서 그런지 돈이 아까워서라도 매일매일 꾸준히 듣게 되더라구요    단어가 제일 중요한 것 같아요  사실 저는 문법에 너무 겁을 먹어 문법이 제일 중요하다고 생각했는데 문법은 수학 공식처럼 규칙을 따르기만 하면 되고 결국 해석을 위해서는 단어를 많이 아는 것이 중요한 것 같더라구요  저도 앞으로도 열심히 단어 암기할 생각입니다  그렇다고 문법을 등한시 여겨서도 안되구요   ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   차 목표는    점   차 목표는    점 목표로 하고 있습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  설명도 쉽게 잘해주시고 따로 공부할 수 있는 요약집이 요약이 잘 되어있어서 문법 공부 하기 편했습니다  문법 공부를 하면서 실전 문제를 접하니 이해가 쉽고 문제에 쉽게 적응 할 수 있었습니다  선생님께서 첨부해주신 공부 자료로 이론공부를 하고 문제를 풀면서 실전 문제도 접하고 교제에 나와있는 문제를 통해 문제도 접하고 다양한 문제들을 소개해주시고 설명도 쉽게 해주셔서 좋았습니다  문제를 풀어주실 때 중요한 숙어나 어휘도 알려주셔서 함께 공부할 수 있어서 좋았습니다   문법이 어렵다고 생각해서 인터넷 강의만으로 할 수 있을까 고민했는데 이해가 가지 않는 부분은 반복해서 들으면서 이해했고 대체적으로 설명도 쉽게 잘 해주셔서 공부하는 데 큰 어려움은 없었습니다        기타의견      나만의 공부      강의를 듣고 강의에서 나온 부분들을 복습하고 강의에서 풀어주신 문제들을 제외하고 나머지 문제들을 풀면서 공부했습니다  틀린 문제들은 오답노트를 만들어서 문제는 반복해서 풀었습니다  문제나 모르는 어휘들은 그 날 단어집으로 정리해서 외울 수 있도록 했고 하루에 꾸준히  개는 들을 수 있도록 노력했습니다   강의를 수강하고  월 말에 시험보려고 하는데 원하는 점수가 나오지 않더라도 공부한 문제집으로 반복적으로 공부하면서 목표점수에 도달하도록 하겠습니다   좋은 강의 감사합니다  ,TOEIC
    목표점수는 몇점인가요  문법 개념을 확실히 알고 싶어서 수강했습니다  토익 초보라    점을 목표로 잡고 수업을 들었습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  문법은 배웠는데 확실히 정의하지 못하겠고  쉽게 이해하고 싶은 분들께 추천드려요  학교 수업을 들으면서 이해 못하고 넘어갔던 개념들을 확실하게 알 수 있었어요  강의를 꼬박꼬박 듣는게 어려운 사람이었는데 해커스 토익 스타트 문법 수업에서는 의지가 꺾일 때 쯤 선생님께서 문법은 큰 세계관 같은 거라서 큰 틀을 잡고 있는 거다  다 채워넣고 다시 보면 쉽게 이해가 될 것이라는 이야기를 계속 해주셔서 끝까지 들을 수 있었습니다   부끄럽지만 오티 때 말씀해주신 학습방법 그대로 공부하지는 않았습니다  강의 들으면서 단어책 암기  해커스 교재 문제 풀기만 꾸준히 했는데    점을 넘을 수 있었습니다  초보 점수지만    점을 넘었으니 앞으로 커리큘럼을 따라 공부하면 개념을 더 탄탄하게 다지고  성적을 더 올릴 수 있었을 것 같다는 생각이 들었습니다     점 목표 강의를 통해서 토익 공부에 대한 의지를 다질 수 있었습니다    ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영  영어에 대한 기초가 전혀 없기도 하고 영어를 좋아하지 않는 학생이었기 때문에 이 강의가 정말 이해가 갈 지 반신반의 하는 상태로    일 환급반 강의를 신청했습니다  끈기 없는 저에게    일 환급반 미션은 매일 강의를 듣는 원동력이 되었습니다  그리고 처음 강의를 듣자마자 이래서 해커스 하는구나 를 많이 깨달은 것 같습니다  김진태 선생님께서 기초부터 차근 차근 설명해 주시는 것은 물론이고 암기까지 도와주셔서 정말 혼자 공부하는 것과는 차원이 다르다는 것을 느꼈습니다  복습까지 도와주시고 그냥 믿고 강의만 수강하면 저절로 문법적 지식이 쌓이는 것 같습니다  저는 하루에 문법 하나와 독해 하나의 강의를 들었었는데 선생님께서 문법과 독해를 연계하여 가르쳐 주신 덕분에 도움이 많이 되었습니다  문법 강의를 통해 문법적 지식을 쌓고 독해 강의를 통해 같은 문법적 내용을 가지고 긴 문장을 해석하며 독해력을 키울 수 있었습니다  강의를 들으면서 가장 크게 얻은 것은 무엇보다 영어에 대한 자신감과 흥미 입니다  성적이 드라마틱하게 좋아지는 것 보다 더 중요한 것을 얻었다고 생각합니다  답도 없을 줄 알았는데 이번    일 환급반을 진행하면서 하면 될 것 같다는 생각을 갖게 되었습니다  방학 시간을 활용하여 다른 강의나 환급반 연장을 더 생각해 보려고 합니다  너무 귀한 시간이었고 너무 많은 가르침을 주신 선생님과 해커스 토익에 감사를 드립니다  ,TOEIC
