reviews,category
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   단기목표      최종목표         내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  갈길이 먼 만큼 기초를 철저하게 다지는 것이 좋다고 생각해서     반을 수강 하였습니다  파트   는 깡쌤 강의는 입문반이라고 생각이 들지 않을 만큼 실제 토익과 직결된    들을 많이 알려주셨습니다  아직 저같은 토익초보들은 처음 마주하는 방대한 양의 단어와 문법에 지레 겁먹기 마련이지만 잘 설명해주시는 것은 기본이고 수강생을 재미있고 집중하게 만드는 것은 깡쌤의 재능이라고 생각합니다  처음 토익을 공부했을때는 정답만을 찾는 것에 급급했었고 오답은 왜 틀렸는지에 대해 크게 포커스를 두지 않았다  깡쌤의 강의를 들으면서 많은 수강생을 가르쳐보신 경력이 있다는 것이 강의속에 그대로 담겨져 있어 토익 초보들이 잘못생각하고 많이 틀리는 문법이나 단어 들을 문제풀이때마다 세세하게 알려주셔서 오답이 왜 오답인지에 대해 철저하게 공부 할 수 있었다      기타의견      나만의 공부      학원도  인강도  독학으로도 토익공부를 처음하는 입장이라 공부법을 전혀 알지 못했다 따라서   때 설명해주신 선생님의 방법을 전적으로 신뢰하고 그대로 따랐다  열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
  학번의 만학도 입니다  공대생이라 원서 독해 외에 그다지 크게 영어에 대한 스트레스도 없었고  졸업반 때 토익 점수가 나쁘지 않아 이후 직장생활 시에 공부와는 담을 쌓고 있었습니다  이번에 뜻한 바 있어 다시 영어를 공부하고자 작정을 하고 토익을 공부의 척도로 삼자고 계획한 후 금년  월 들어 다시 영어공부를 시작하였는데  이와 동시에 크게 놀랐습니다  대략 감은 왔습니다만  이렇게 영어 단어와 숙어 및 문법에 대한 기억이 전무할 수 있는 지와 이에 따라 당연히 듣기가 단  도 되지 않았기 때문입니다    년 졸업 후로 보면 공부없이   년 전 봤던 토익이 유일한 경험이었는데 당시에도 실패한 시험에 대해 공부만 하면 되겠지   하는 안일한 평가로 넘겼던 것이 이번     토익에서 큰 낭패를 불러왔습니다  아직 성적은 나오지 않았으나  대략    점 초반을 예상하고 있습니다  하지만  이번 경험과 해커스 인강을 통해 향후 토익 공부를 어떻게 진행할 지  어떤 각오로 임해야 할지 충분한 리뷰와 계획을 세울 수 있어서 이 점에 대해 감사하고 싶고 다시 전의를 불태우고자 합니다   사실 처음 강의 시작 시에는 너무 점수따기 요령에 치중한 강의 내용이라고 생각되어 약간은 거부감까지 들었던 것도 사실입니다만  강의가 거듭될 수록 요령을 넘어 집중할 곳을 강사님이 집어 주셔서 현재는 큰 도움이 되고 있습니다  제대로 강의를 따라만 가도 소기의 성과를 낼 수 있었다고 생각합니다만  직장 일 이라는 핑계로 진도에 게으름을 피운 것이 후회가 되기도 합니다  특히 리스닝 파트는 영국식 발음에 익숙하지 못한 관계로 이 부분에서 큰 혼란을 겪고 있습니다만  강사님이 초반에 집어 주신 영국 및 호주식 발음에 대한 보다 철저한 복습이 필요하다는 것을 지금 느끼고 있어  강의 수강 연장 시에 보다 철저한 리뷰를 해 볼 생각 입니다  듣기는    나    을 병행하여 빨라진 리스닝 속도를 따라 잡기 위해 보다 다양한 접근을 시도하여 연장 강의와 병행하기로 계획을 세웠고 단어는 노랭이 보카 강의를 통해 집중하기로 하였습니다  이렇게 하여 금년 말까지는    점대를 반드시 넘어 제가 생각하는 향후 자격증 시험 진입에 성공하는 것이 목표이므로 반드시 이 목표를 달성할 수 있도록 열심히 해볼 생각입니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   목표점수는    점이상입니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   처음엔 김진태 선생님이 유명하다고해서 강의를 신청했는데  강을 듣기 시작하면서부터 제가 듣기에는 수업이 좀 어렵게 느껴지더라구요    년만에 다시 준비하는 토익이고   년전에도 최고점수가    점이였기에 기초부터 다시시작해야겠다는 생각이 들었습니다  그래서 김진태선생님의 강의로 다시신청할려고 합니다  저처럼 기초가 부족한 사람도 이해하기 쉽게설명해주시고 목소리도 귀에 쏙쏙 잘들어와서 집중도 잘되었습니다  만약 억지로 높은 수준의 강의를 계쏙 들었다면  지쳐서 중도에 포기했을거같습니다  중고등학교시절에 선생님들한테 배웠던 영어들에 대해 여러가지가 접목되면서 왜 이런식으로 되었는지 그이유를 명확하게 알게되어 영어가 더 친숙하고 쉽게느껴졌습니다        기타의견      나만의 공부       막상 인터넷으로 하니 집중안될줄알았지만 김진태선생님의 듣기 편한 발성 때문에 집중이 더 잘되는거같다 공부할떄 따로 열심히필기하였고 최대한 단원에서 이해하기위해서 똑같은 문제를 계속해서 많이풀어보았습니다  풀면풀수록 무슨문제가 어떤스킬을 써야하는지 기계처럼숙달되는 느낌이 느껴지고 나중에는 시간까지 재면서 풀기시작하였습니다 문제를 자주푸니깐 스킬적용하는 시간도 점점단축되고 시간내에 빠르게 푸는게 가능했습니다  ,TOEIC
영어에 원래 자신이 없는 상황에서 토익을 공부하려니 무엇부터 시작해야하나 고민이 많았습니다  주위 추천으로 해커스를 선택하였고 왜 해커스를 추천하는지 이해가 되더라고요  기초부터 차근차근 시작하니 부담을 덜면서 공부할 수 있었고  강의 중간중간에도 꿀팁들이 많아서 덕분에 목표 달성했습니다   이제 더 높은 점수를 위해 다음 강의들 수강하려고요  ,TOEIC
해커스 아이디           기초부터 시작하고 싶을때 좋은 것 같습니다 이해도 잘되고 지금까지 공부하면서 이렇게 중요한 포인트를 잡아서 가르쳐주시는 경우는 처음인 것같아서 마음에 쏙 듭니다,TOEIC
문법에 대한 전체적인 틀이 생겼달까요  콘크리트 기반공사를 튼튼히 했으니 이제 세워나가기만 하면 될 것 같습니다  ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요    총점    점이 목표였습니다  비록 목표에 미치는 점수가 나오지는 못했지만  이후에도 모의고사로 계속 연습하고 응시할 예정입니다   년 만에 토익 공부를 했는데  공부를 막 시작하였을 때는 해커스 모의고사 기준으로    점부터 시작하였습니다  하지만  가장 최근에 본 정기시험에서   를    점까지 달성할 수 있었습니다   달 반정도 걸렸네요             내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요     들은 강의      점  목표  해커스 토익                   최신개정판    환급반      시험을 볼 때 문제를 어떻게 접근해야 할 지 방법을 알려주고  답이 될 수 있는 여러 팁들을 주셔서 도움이 많이 되었습니다       기타의견      나만의 공부       모르는 단어는 정리해서 틈틈히 암기하고 자주 보았고  오답문제는 선생님께서 알려주신대로 쉐도잉을 하였습니다  따로 쉐도잉을 하려니 귀찮아서 문제 풀이 마지막에 음원 쭉 들려주실때  그때 바로바로 쉐도잉을 했습니다  강의를 듣고 기본서 위주로 하는 것도 좋지만  기본서를 빨리 돌리고 실제 환경에 최대한 맞춰서 모의고사를 여러 번 푸는 것이 도움이 되는 것 같습니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요    총점    점이 목표였습니다  비록 목표에 미치는 점수가 나오지는 못했지만  이후에도 모의고사로 계속 연습하고 응시할 예정입니다   년 만에 토익 공부를 했는데  공부를 막 시작하였을 때는 해커스 모의고사 기준으로    점부터 시작하였습니다  하지만  가장 최근에 본 정기시험에서   를    점까지 달성할 수 있었습니다   달 반정도 걸렸네요              내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요    들은 강의      점  목표  해커스 토익                   최신개정판    환급반      시험을 볼 때 문제를 어떻게 접근해야 할 지 방법을 알려주고  답이 될 수 있는 여러 팁들을 주셔서 도움이 많이 되었습니다       기타의견      나만의 공부       모르는 단어는 정리해서 틈틈히 암기하고 자주 보았고  오답문제는 선생님께서 알려주신대로 쉐도잉을 하였습니다  따로 쉐도잉을 하려니 귀찮아서 문제 풀이 마지막에 음원 쭉 들려주실때  그때 바로바로 쉐도잉을 했습니다  강의를 듣고 기본서 위주로 하는 것도 좋지만  기본서를 빨리 돌리고 실제 환경에 최대한 맞춰서 모의고사를 여러 번 푸는 것이 도움이 되는 것 같습니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요       목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요    총점    점이 목표였습니다  비록 목표에 미치는 점수가 나오지는 못했지만  이후에도 모의고사로 계속 연습하고 응시할 예정입니다   년 만에 토익 공부를 했는데  공부를 막 시작하였을 때는 해커스 모의고사 기준으로    점부터 시작하였습니다  하지만  가장 최근에 본 정기시험에서   를    점까지 달성할 수 있었습니다   달 반정도 걸렸네요              내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요    들은 강의      점  목표  해커스 토익                     최신개정판    환급반      시험을 볼 때 문제를 어떻게 접근해야 할 지 방법을 알려주고  답이 될 수 있는 여러 팁들을 주셔서 도움이 많이 되었습니다       기타의견      나만의 공부      문제를 풀고 틀린 문제는 오답노트를 정리하였고  모르는 단어는 정리해서 틈틈히 암기하고 자주 보았습니다  강의를 듣고 기본서 위주로 하는 것도 좋지만  기본서를 빨리 돌리고 실제 환경에 최대한 맞춰서 모의고사를 여러 번 푸는 것이 도움이 되는 것 같습니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   저번 시험보다 좋은 점수를 받기 위해 잘 외우지 못했던 단어들을 위해 강의를 들으면서 열심히 공부했습니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  저는 항상 단어가 부족하다 느껴 이번엔 토익 기출 보카 노랭이 책을 위주로 공부했습니다  선생님께서 수업을 해주실 때 연상되는 단어들을 함께 잘 설명해주셔서 시험을 칠 때 그 단어가 잘 떠오를 수 있게 도와주셨습니다  덕분에 단어를 외우는데 큰 도움을 받았습니다      기타의견      나만의 공부      일단은 강의를 열심히 들었습니다  저는 노하우가 없었기 때문에 선생님께서 도와주시는 방법 위주로 공부를 진행했습니다  인강에 큰 도움을 받았습니다  열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
