reviews,category
토익을 한번해야지 하면서도 사회생활때문에 미루다 이번에 해커스 첫토익 토익입문완성      수강신청해서 공부하였읍니다   주변분들이 첫토익은 해커스 토익입문반을 추천해서 수강하였는데 강의에 만족합니다 개념파악을 할수있어 만족합니다  첫토익 하시는 분들에게 추천드립니다 ,TOEIC
토익을 한번해야지 하면서도 사회생활때문에 미루다 이번에 해커스 첫토익 토익입문완성      수강신청해서 공부하였읍니다   주변분들이 첫토익은 해커스 토익입문반을 추천해서 수강하였는데 강의에 만족합니다 토익 보카 실력향상에 도움이 되어 만족합니다  첫토익 하시는 분들에게 추천드립니다 ,TOEIC
토익을 한번해야지 하면서도 사회생활때문에 미루다 이번에 해커스 첫토익 토익입문완성      수강신청해서 공부하였읍니다   주변분들이 첫토익은 해커스 토익입문반을 추천해서 수강하였는데 강의에 만족합니다 개념파악을 할수있어 만족합니다  첫토익 하시는 분들에게 추천드립니다 ,TOEIC
토익을 한번해야지 하면서도 사회생활때문에 미루다 이번에 해커스 첫토익 토익입문완성      수강신청해서 공부하였읍니다   주변분들이 첫토익은 해커스 토익입문반을 추천해서 수강하였는데 강의에 만족합니다 개념파악을 할수있어 만족합니다  첫토익 하시는 분들에게 추천드립니다 ,TOEIC
토익을 한번해야지 하면서도 사회생활때문에 미루다 이번에 해커스 첫토익 토익입문완성      수강신청해서 공부하였읍니다   주변분들이 첫토익은 해커스 토익입문반을 추천해서 수강하였는데 강의에 만족합니다 개념파악을 할수있어 만족합니다  첫토익 하시는 분들에게 추천드립니다 ,TOEIC
토익을 한번해야지 하면서도 사회생활때문에 미루다 이번에 해커스 첫토익 토익입문완성      수강신청해서 공부하였읍니다   주변분들이 첫토익은 해커스 토익입문반을 추천해서 수강하였는데 강의에 만족합니다  첫토익 하시는 분들에게 추천드립니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   토익     내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영    첫토익이라 처음에 적응하기 힘들어지만 강사님의 친절한 설명으로 많은부분이 이해 되고 기초 실력이 많으 향상되었읍니다,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요       이상      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  민지원선생님 딕션이 해외에서 수업받는 것 같은 느낌이 들어요  강의도 엄청 깔끔하게 하시고  이론을 배우고 문제나 예문에 적용을 하니까 이해도 잘됩니다    앞으로 꾸준히 수업들어서    점 꼭 넘었으면 좋겠어요      기타의견      나만의 공부      리스닝이라서 필기하는 부분은 많이 없지만  필기하는 시간을 줄이고 꿀팁만 적고  강의를 반복하는게 리스닝에는 좋을 것 같아요  열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점 이상입니다   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  해커스 첫토익   를 한나쌤의   에 이어 들었는데요  처음에  품사 나올 때는 예전에 배웠던 게 생각나면서 재미없다고 생각했는데   품사  문장의 성분 배우면서 이걸 토익 문제 풀 때 어떻게 적용하는지도 알려주셔서 흥미로웠고 완전 집중이 잘됐습니다  기본을 탄탄하게 다져주시지만  토익 문제 풀 때 어떻게 답을 찾는지 까지도 알려주셔서 완전 영포자  토린이한테 좋은 강의인 것 같아요        기타의견      나만의 공부      그냥 선생님께서 말씀해주시는 부분 노트에 다 적고 있습니다  열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요  열심히 공부한 흔적이 담긴 교재 내 필기  해커스 토익 왕기초    리딩 교재       목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   나의 목표 점수      점    점      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  일단 저는 영어 공부를     년  재수 생활 당시 를 마지막으로      년까지 약  년을 놓은 상태였습니다    년에 입학했던  년제 대학을 졸업하고  취업을 준비하였으나  실패하여 다시 타 대학으로의 학사 편입을 준비하는 도중  해커스 토익이 워낙 유명하다는 것은 알고 있었습니다  학원을 갈지  집에서   로 인터넷 강의를 들을지 하던 찰나  김진태 선생님의 유튜브 인터넷 강의 샘플 동영상을 우연히 보고 해커스 토익 수강 신청을 반드시 해야겠다는 생각이 들었습니다  김진태 선생님의 교육방식이라면  집에서도 열심히 들을 수 있을 것 같다는 생각이 들었어요  처음 강의부터 귀에 쏙쏙 들어오고  요즘 문법도 이렇게 재밌게 가르칠 수 있구나 하는 생각이 들었고  너무나 재미있었습니다  저는 영어를 오랜 기간 공부했지만  중간에 놓은 기간이 매우 길기 때문에 가장 낮은 단계인 왕기초부터 시작하였습니다  정말 다행인 부분은  제가 왕기초도 못 알아들으면 어떡하지  했지만  김진태 선생님은 초보가 듣기에도 워낙 쉽고 재밌게 설명해주셔서 걱정이 되지 않았습니다  선생님 강의만 들으면 뭐든지 다 해낼 수 있을 것만 같은 느낌이 들었습니다  그래서 하라는 대로 강의를 열심히 들었고  시험 직전까지도 김진태 선생님께서 재미있는 암기법으로 알려주신 각종 문법 공식을 줄줄 암기해서 시험을 치러 갔습니다  토익 시험을 치는 것은 처음이라     카드 작성도 어려웠습니다  하지만 한 번 해보니 그렇게 어려운 것이 아니더라구요  역시 시험은 직접 한 번은 쳐봐야 하는 것이더군요  토익 시험 직전  모의고사는 약    점대가 나왔지만  아쉽지는 않습니다  김진태 선생님과의 강의를 여러 번 추가적인 복습을 시행한 후  한 단계 한 단계 씩 더 올라가서 저는 반드시    점 이상을 목표로 공부할 것이기 때문입니다  당연히 한 방에 고득점을 해낸다면 너무 기분이 좋겠지만  과정도 당연히 중요하기 때문에 기초부터 차근차근 열심히 해나가고 있습니다  제 공부 방법 중 가장 중요하다고 생각한 점은  자신의 공부 스타일과 생각도 당연 중요하지만  선생님이 말씀하신 대로 하는 것도 정말 중요하다고 생각이 듭니다  왜냐하면 당연히 선생님은 이 강의를 듣는 학생들보다 더욱 체계적이시고  더 잘 아시기 때문이며  이 강의를 제작하신 당사자이시기 때문에 선생님이 말씀하시는 대로 그대로 따라가기만 해도 반은 성공한다는 것입니다  고득점을 따지 못했더라도 좌절하지 않고  기초가 가장 중요하다고 생각합니다  너무 성급하게 생각하지 마시고  저처럼 기초부터 탄탄히 올라가시다 보면 어느 순간 자신이 고득점에 올라와 있는 모습을 보실 수 있을 겁니다  긴 글 읽어주셔서 감사합니다  오늘도  내일도 꾸준히 하나라도 천천히 해 나아가 봅시다  이 글 읽으신 분들 모두 고득점 받으실 거에요    다들 화이팅 입니다       기타의견       나만의 공부      선생님이 말씀하시는 대로 공부하였으며  한 번 들었던 강의 재복습을 하였고  추가적으로 암기법으로 알려주시는 문법 공식은 따로 자신의 필기노트에 재정리하여 시험 직전에 암기하였습니다  일종의 꿀팁입니다  선생님이 직접 제작해주신 학습자료 출력은 필수입니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영     게시글 상단 첨부 완료 ,TOEIC
