reviews,category
안녕하세요   학기 중에 들을 첫 토익 인강을 고민하던 중에 김혜미 강사님의 강의를 선택해서 들었습니다   첫 토익이니만큼 차근차근 다지는게 중요했습니다   강사님은 강의 시간 동안 쉬운 문법부터 중요한 부분까지 하나하나 꼼꼼하게 알려주셨습니다   이런 부분은 이런 이유 때문이고  이런 부분은 자주 나오니까 외워야 한다고 강조해주셨습니다   그럼 저는 강의를 잠시 멈추고 포스트 잇에 메모를 한 후  복습을 하는 시간을 가졌습니다   매일 매일 봐야 하는 걸 알지만  그러지 못해서 자괴감이 드는데 다시 책을 보면서 복습하는 시간을 늘리도록 하겠습니다   강사님의 강의는 그 어느 강의보다도 훌륭하셨고 덕분에   에 대한 무서움  두려움이 사라졌습니다   다음 후기 글에는 지금보다 더 성장해서 제가 했던 공부를 남기도록 하겠습니다   김혜미 강사님의 첫 토익    강의 추천합니다    ,TOEIC
처음에 기출문제 한번 풀었을 때 파트  몇 개 틀리고 해설지 봐도 잘 이해가 안되서 문법이라도 확실히 정리하자는 마인드로 선생님 강의 들었는데 듣고 나서부터 팟  함정 피하는 센스도 생겼고 무엇보다    전반에 대한 자신감이 많이 생겨서 도움이 많이 되었습니다  그 덕분에  월   일 시험    점 받았습니다  감사합니다 ,TOEIC
살면서 한 번도 영어 학원에 다닌 적이 없었어요   년 전에 수능 영어  등급 받고 졸업인증 토익조차 하기 싫어서 계속 수료생으로 있다가   살이 되기 전에는 졸업을 해보자 싶었고 기본이 없으니 제일 초보반으로 신청했습니다  졸업 요건은    점  목표도    점입니다       성적으로    점이 나와서 졸업을 하게 됐어요      때 강의 같이 들으면서 공부하면 목표하는 점수 받으실 수 있다고 하시던 모습이 정말 믿음직스럽고 할 수 있을 것 같다는 생각이 들었었어요  그간 몇 번 다른 강의 신청을 했었는데 제일 많이 들었던게  강까지였어요  완강은 이번이 처음입니다  토익 문제집  그 한 권을 다 끝냈을 때 선생님이 스스로에게 칭찬해주라고 하시는데 정말 뿌듯했습니다    선생님이 지겨울 정도로 반복을 하면 가질 수 있게 된다고 하시면서 어쩌면 본인도 민망할 수도 있으셨을텐데 전혀 그런 낌새 없이 정말 진지하게 모든 것을 반복학습으로 강의 진행해주셨습니다  정말 개념 조각 부스러기 전부 다요   저처럼 기본이 하나도 없는데 궁금한게 생기면 다음 진도로 넘어가는게 힘든 사람에게는 이런 부분이 정말 너무 좋았어요   파트    인 문법 수업도 정말 좋았는데  정말 좋았어요 이해하면서 듣는 영어수업은 살면서 처음이예요  이번 시험에서 점수를 달성하게 된 건 파트  독해수업 영향이 큰 것 같아요  정말 선생님이 하라고 하신대로 강의 듣고  강의노트에 있는 어휘 복습하고 지문을 스스로 해석해보는걸 반복하는건 정말 귀찮았지만 꼭 했습니다  단어만 달라지고 문장 구조에 필요한 어휘는 똑같으니 점점 시간이 부족하지 않게 되는게 성취감도 들었습니다   시험 당일날 파트  부터 풀었어요 파트  은 답을 내리려면 확실한 근거가 지문에 있으니 답만 내릴 수 있으면 득점으로 이어지니까 그렇게 했습니다  강의 전에 미리 풀어보는 교재의 파트  문제랑 정말 비슷해서 이거 풀고 강의 듣는거야 하는 마음으로 푸니까 편안하고 확실하게 풀 수 있었던 것 같아요    진도를 끝내기 전에 경험 한 번 해보자 하고 치뤘던      토익을 보고나서 앞으로 수강완료 후 어떻게 공부하면 좋을지 조언을 구했는데   용지  장 분량의 정말 필요하고 마음 담긴 답변 달아주셔서 너무 감사했습니다  강상진 선생님이    이나    점 수업도 하셨다면 저는    점 수강 이후 고민없이 추가결제를 했을거예요  정말 그만큼 만족도가 좋았었습니다  계속 강상진 선생님 영어로 수업을 받고싶었어요   저는 목표 점수를 달성해서 다시 영어  공부 를 할 것 같진 않지만 독해하는 즐거움을 알게 돼서 새롭게 즐길 수 있을 취미를 얻게 되어 너무 좋습니다   직접 뵙진 못했지만 제 인생에 정말 좋은 선생님으로 오래 기억될 것 같아요  다정한 목소리도 정말 좋았고 스타일링도 너무 예쁘게 하시고 정말 좋았어요   오래오래 건강하시고 항상 행복하시면 좋겠습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요       점 목표로 공부하고 있습니다   월   일에 치른 시험에서 아쉽게                     이었어요     공부를 좀 더 열심히 해야겠습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   이직을 위해 대학 졸업 후    년 만에 준비하는 토익이어서 노베이스나 다름 없었습니다  독학으로는 도저히 안될 것 같아 해커스 인강을 알아 보게 되었구요  완전 기초부터    점 까지 통합인 반으로 신청하여  왕기초 스타트      강의를 순차적으로  달 넘게 듣고 있습니다   처음 왕기초 단계부터      반까지   는 모두 한나쌤 강의를 듣고 있구요  명쾌하고 깔끔한 정리와 포인트를 콕콕 찝어서 강의해 주시는 선생님의 스타일이 저랑 잘 맞았고 외워야 하는 여러 스킬들을 잘 알려주신 선생님 덕분에   에 흥미를 가지며 시험 준비하여 만점은 아니지만    점을 받을 수 있었습니다      는 김진태 쌤으로 시작하여 강상진쌤  지금은 장종훈쌤의 강의를 듣고 있습니다  김진태쌤은 아쉽게 입문만 있어서 그다음 단계는 강상진쌤과 장종훈쌤 수업으로 들었지만 처음 문법 개념을 잡고 흥미를 계속 가져갈 수 있게 해주셨고  재미있게 강의해주셔서 집중하며 들을 수 있었습니다  강상진쌤은 진짜 자세하게 설명해 주시고 문법 교과서 배우는 느낌 으로 알려 주셔서 문장의 구조 등을 이해하는데 큰 도움이 되었습니다  장종훈쌤도 적절한 비유와 설명으로 이해하기 쉽게 가르쳐 주셔서 열심히 듣고 있는 중입니다        기타의견      나만의 공부       실제 시험에서   는 시간 관리가 관건인 것 같아요    분이라는 시간이 길다면 길고 짧다면 한없이 짧은    항상 시간이 부족하더라구요  실제 시험 보러가서의 목표는 점수도 점수이지만  시간안에 모든 문제를 읽고 풀고 나오자가 목표였습니다  다행히 문제는 모두 읽고 풀었지만 이제 정답의 정확성을 높여야겠고요   아는 문제인제도 급하고 당황을 하니까 자꾸 실수 하더라구요  파트  부터 풀이 시간을 최대한 단축해서 파트  에 좀 더 집중할 수 있게 하려고 합니다    열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
학교 생활을 하면서 첫 토익 시험을 준비했습니다  몇 년만에 다시 보는 영어라서 정말 기초부터 탄탄하게 준비해야 하는 생각을 갖고 강의를 신청한 거 같습니다  토익은 어떤 유형으로 어떻게 시험을 보는지 아무것도 몰라서 막막했는데 오티 시간에 강사님께서 차근 차근 알려주셔서 감사했습니다  강사님께서 이거는 꼭 하라고 하신 쉐도잉   정말 꼭 해야 하는 거더라고요  오랜만에 듣는 영어라 그런지 하나도 안들렸었는데 쉐도잉 덕분에 그래도 귀가 있긴 하구나   를 깨달았습니다  틀린 문제는 바로 정답지를 보지 않았고 한번 더 들어 보고 그래도 답을 고르지 못하면 스크립트를 보면서 쉐도잉을 했어요  이렇게라도 해야 아 나 오늘    공부했다 라고 생각한 거 같습니다  강사님께서 자주 나온다고 하는 부분들이랑 학생들이 생각하는 뜻과 다른 뜻을 가르쳐 주셔서 아 이건 이 뜻이였구나  깨달음을 얻고 갔습니다  그치만 가장 중요했던 건 단어였다는 점   단어를 매일 외우기가 쉽지 않아서 강사님이 강의에서 찍어주신 단어라도 외웠던 거 같습니다  여러모로 첫 토익 시험을 준비하는데 많은 깨달음을 얻고 가는 강의였던 것 같습니다  첫 토익이여서 시험을 치는 방법  시험을 대하는 태도  시험에서 유용하게 쓸 수 있는 기술 등등 아무것도 모르는 상태에서 본 시험이라 점수는 공개할 수 없지만 강사님의 강의가 없었더라면 이 점수도 안나왔을 것 같습니다  다음 후기에는 당연히 지금 점수보다 높게 나와서 당당히 점수를 밝힐 수 있는 후기 적으러 오겠습니다 ,TOEIC
보카 강의에 문법 내용도 들어가있어 보카 강의만 들어도 도움이 되었습니다 ,TOEIC
    목표점수는 몇점인가요      직장인이어서 시간을 추가로 내기 어려워서  일단    점대가 목표 이며      본 강의 종료 후 시험이 예정되어 있습니다        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요      중요한       위주로 쉽고 상세하게 설명을 잘 해 주셨습니다      예전 공부한 내용들이 계속 떠오르는 좋은 강의 였습니다        기타의견     많은 분들이 본 강의 수강해서 원하는 목표 달성하면 좋겠습니다  ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   목표 점수는    점이었고  한 달 만에 해당 강의로    점을 받았습니다   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   이해하기 쉽게 설명을 잘 해주셨고  무심코 넘어갈 수 있는 부분도 세세하게 설명을 해주셔서 큰 도움이 되었습니다     자신이 없었는데 많이 올라서 많은 도움이 되었다는 걸 느꼈습니다       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
굳,TOEIC
       점 목표로 공부했고     점을 받게 되어서 나름 만족스럽습니다       김동영  한승태  주대명 선생님 강의를 들었습니다  모든 강의가 너무 만족스러웠고  특히 주대명쌤의 어휘 강의는 리딩 파트를 총체적으로 다루고 있어서 점수 향상에 도움이 많이 됐습니다  토익을 목전에 두고 단기간에 집중할 필요가 있을 때 특히 좋은 강의입니다          위 언급한 세 분의 강의와 함께 기본 교재를 풀어나가다가 어느정도 감이 잡힐 때 해커스     제  을 취약파트 위주로 풀어보고 시험에 응시했습니다 ,TOEIC
