reviews,category
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요       점      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   김동영  한승태 쌤 등등 새해 다짐으로 시작한 토익 공부  너무 오랜만이라 공부머리가 있을지 걱정했는데 교재와 함께 강의 착실히 따라가며 유익하게 공부했습니다   사실 토익 점수가 중요한 것은 아니라 시험에는 응시하지 않았지만 하루에 적어도 한 시간씩은 꾸준히 영어공부할 수 있는 습관이 되었네요       기타의견      나만의 공부       노트북 켜면 무조건 해커스 강의 틀어놓기   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
혼자서 공부할때랑 다르게 암기 하는게 많이 도움이 됐고 또한 중간중간 다른 내용들도 가르쳐줘서 문법  독해 하는 과정에서도 더 도움이 됐어요 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점  수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  모든 강의가 다 유익하고 도움이 되었지만 특히 리스닝 파트 한승태 강사님과 기출보카 수업이 너무나 많은 도움이 되었습니다  리스닝 파트는 파트         모두 중요한 사항들과 요즘 시험의 트렌드를 정확히 집어주셔서 어떤 점에 유의해서 들어야 하는지에 대해 먼저 설명해 주셔서 빠르게 이해하고 적용할 수 있었습니다  또한 기출 보카 수업 또한 단순히 단어만 집어서 설명해 주시는게 아니라  한 단어에 대한 유의어 반대어부터 이 단어에서 파생되는 문법 적용과 주의해야 되는 사항까지 연결이 되어서 단어 수업이지만 실제로는 디테일한 문법 수업까지 함께 듣는 느낌이 들어서 좋았습니다       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영   해커스 토익 강의가 좋은 이유는 따로 본인이 강의에 나와있는 것보다 더 많이 하려고 욕심을 낼 필요가 없다는 것입니다  그냥 강사님이 시키는 것과 강조하는 부분만 복습하고 유념하고 시험장에 들어간다면 결과는 당연히 좋을 수밖에 없다고 생각합니다  저는 단기간에 점수를 빠르게 만들어야 해서 어떤 강의를 들어야 하나 고민을 많이 했지만  그런 고민할 필요없이 해커스 강의진 모두가 정말 유익한 강의를 해주신다고 이번 강의를 들으면서 느꼈습니다  그저 강사님들의 커리큘럼만 따라가도 그에 따른 보상은 충분히 따라오니까 걱정마시고 시키는 것만 하면 될 것 같습니다 ,TOEIC
독해는 자신이 있지만 문법에 대한 지식이 부족하다고 항상 느껴왔어서 토익 강의에서도 가장 먼저 눈에 들어온 게 필수 문법 공식이라는 교재와 강의였는데요  강사님이 정말 쉽게 설명해주시고 실제 토익에서 자주 나오는 문법 문제는 한 번 더 강조해주시는 것은 물론 매 강의가 끝날 때마다 단어 정리까지 해주셔서 정말 많은 도움이 되었습니다   앞으로 토익 시험 여러 번 볼 것 같은데  필수문법공식 교재는 절대 버리지 않고 꼭 소장할게요   문법 강의 들은 이후로는 정답률도 정말 많이 높아지고 문법 어휘 파트도 자신있게 풀 수 있게 되었어요 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요       수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  중학교 이후로 영어문법 공부를 하지 않아 매번   를 볼때 어려웠는데 이번 강의를 통해 어떠한 문법이 사용되는지 이해하면서 문제를 풀수있게 되어서 너무 신기하고 좋았습니다     기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
 어학성적이 필요하여 올해  월 인생 첫 토익을 준비하게 되었습니다  준비할 수 있는 시간이 한 달 남짓으로 짧았기에  처음에는 목표점수인    점을 넘겨보자는 마음가짐으로 준비를 시작하게 되었습니다  하지만 한승태 선생님 강의를 들으며 단기간에    능력을 향상시킬 수 있었고    에서    점을 받아 실제 시험에서 기대 이상의 성적을 받을 수 있었습니다   처음 집에서 토익을 풀어보았을 때    에서      가 제일 어렵게 느껴졌습니다  그래서 이 부분을 보완해야겠다는 생각으로 한승태 선생님의 강의를 듣게 되었는데  강의를 들으며 자주 나오는 표현과 패턴들에 대해 익힐 수 있었습니다  만약 선생님의 강의를 듣지 않고 무작정 문제를 많이 풀어보는 방식으로      를 준비했다면  체계를 잡지 못한 상태로 시험장에 들어갔을 것입니다  하지만  선생님의 강의를 통해      에 임하는 방식과 체계를 잡을 수 있었고  실제 시험에서 긴장은 하였지만  시험에 임할 수 있었습니다        에서도 처음에는 자주 등장하는 표현들의 차이에 대해서 모르는 상태였습니다  예를 들어            과               등과 같은 표현의 차이점에 대해서도 강의를 통해 배울 수 있었습니다  만약      에서 빈출하는 표현들에 대해 숙지하지 못한 상태로 시험을 보았다면  저는    초반부에서 흐름이 깨진 상태로 시험을 볼 수밖에 없었을 것입니다  한승태 선생님의 강의 덕분에 인생 첫 토익 시험에서 기대 이상의 결과를 얻을 수 있었습니다  저처럼 인생에서 처음 토익을 준비하시는 분들  그리고 다시 준비하시는 분들 모두에게 한승태 선생님의 강의를 적극 추천합니다  그리고 제가 처음보는 토익시험을 잘 마무리할수 있도록 도움을 주신 한승태 선생님께 다시 한 번 진심으로 감사하다는 말씀을 드리고 싶습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요  인생 첫 영어공부 최소    점 목표로 공부시작   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   예정     내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  노베이스 완전 기초자가 공부하기 쉽게 설명되어 영어공부에 대한 진입장벽을 낮춰줌     기타의견      나만의 공부      반복숙달만이 살길 무조건 강의 듣고 문제 풀고 반복 반복 반복  열공의 흔적을 매력넘치는 사진으로 인증해주세요        성적표  노트필기  플래너 등 공스타그램 사진 대환영    ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요       수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   예정     내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  노베이스 완전 기초자가 공부하기 쉽게 설명되어 영어공부에 대한 진입장벽을 낮춰줌     기타의견      나만의 공부      반복숙달만이 살길 열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표점수는 처음이라    점 이상을 목표로하고 나중에는    점 받는것을 목표로 하고 있습니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  리딩 수업은 나름 자신이 있었는데 부족한 부분을 많이 채워주셨고 저희 학생들에게 많은 것들을 가르쳐 주시려고 하시는 모습이 좋았습니다  그 덕분에 수업에서 얻어가는 것들이 많아서 좋았습니다       기타의견      나만의 공부      공부를 하는 방법을 가르쳐주시고 색깔별로 표시하는 것이 나중에도 보기가 편해서 좋고 표시를 하면서 문제 푸는 시간이 단축이 된것 같아서 좋습니다  열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요       수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   토익을 한번도 쳐 본 적이 없어 어떤식으로 출제되는지에 대한 정보가 많이 부족했는데        강의들은 기초부터 세세하게 알려줘서 양이 매우 많았습니다  수능에서    등급 사이를 왔다갔다 하던 대학생이라면 차라리 박가은 선생님의     강의를 통해 우리에게 익숙하지만 토익에선 다르게 쓰이는 단어                            같은 단어들을 익히는게 적은 시간으로 최고의 효율을 뽑을 수 있다 생각합니다        기타의견      나만의 공부       매일 매일     인강  강씩 수강     모의고사  회분 후 오답    모의고사  회분 후 오답을 진행했습니다     로 구분된 단어장을 싫어하는 편이라      를 풀면서 모르는 단어가 나오면 따로 노트에 정리를 했네요  박가은선생님 강의에서 출제     들도 같이 적어두어서 단어를 공부하면서 복습도 하는 이득을봤구요  생각보다     강의에서 단어 발음을 따라 연습하는게 도움이 많이됐습니다  영국식 호주식은 발음이 익숙하지 않아   에서 들으면 어색할 수 있는데      강의에서 미리 들어두니 시험장에서도 조금 어색하지만 잘 들리더라구요    열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
