reviews,category
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점이었는데  이번에    점 받았습니다   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  한승태선생님이었고     에 대한 개념이 없어서 점수가   보다 훨씬 낮았었는데  선생님이 개념이랑 학습방법을 잘 알려주셔서 성적이 많이 올랐습니다       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
    목표점수는 몇점인가요     점      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   왕기초          다 듣고         진도 나가고 있습니다   민지원선생님 수업을 다 듣고 나니 자신감이 생기네요  자신감만큼 실력이 늘지는 않았지만 시간을 조금 더 투자해서 복습하고 연습하면 좋은 결과가 있을거라고 믿습니다   김진태선생님 수업은 기초부터 세세하게 알려주셔서 좋습니다  이미 알고 있는 문법도 꽤 있기는 하지만 자칫 쉽게 지나쳤다가 나중에 실수할만한 포인트도 많이 알게 되어서 좋았습니다  교재에 없는 포인트를 너무 많이 알려주셔서 노트가 꽉 차네요        기타의견      나만의 공부       중요한건 역시 단어인거 같습니다  해커스토익기출보카 교재를 별도 구입해서 단어공부를 시작했는데 단어암기가 제일 걸림돌이네요  워낙 오랫만에 공부해서인지 단어 암기가 뜻대로 되지 않습니다  단어공부 시간을 대폭 늘려야겠습니다   단어 실력만 늘어난다면 좋은 결과가 나오리라 기대하면서 남은 수업 열심히 들어보겠습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점  수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       알찬 방학을 보낼 겸  스펙도 쌓을 겸 시작한 토익이었습니다  수능 영어도  등급 나와서  주 안에 목표 점수에 도달할 자신 있었는데 처음     제 책을 받고  회를 풀어보니    점을 맞고 충격을 먹었었습니다         보다          이 약하다는 것을 파악하고 신영화 선생님의 강의를 들었습니다  오랜만에 영어 공부라 영어 단어는     제에서 모르는 단어를 따로 적어 외우는 방식을 선택했고 매일            회독을 하려고 했습니다  문법 강의도 해커스에서 제공해주는 강의를 따로 들었습니다         은 주대명 선생님의 어휘 강위와 틀린 부분 해설 강의를 들으면서 어휘력을 길렀습니다  시험을 치니         과         시험 모두     제랑 난이도가 비슷했고  덕분에 목표 점수를 넘을 수 있었습니다  다음 방학에는    점에 도달해볼까 하고 이 때도 해커스와 함께 하려고합니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요    하루에 한 강의씩 천천히 수강했어요  영어가 필수가 된 요즘 가장 유명한 토익온라인 강의가 왜 해커스인지 알 수 있었습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   듣기에는 어느정도 자신이 있는 편이어서 악으로깡으로 그냥 시험을 봤는데 역시나 헛점투성이였던    한나쌤의 유튜브 광고에서도 말하셨듯   내가 이정도로 못하는 편은 아닐거야     했던게 딱 저였더라구요   왜 일타강사이신지 알 것 같은 귀에 쏙쏙 들어오는 딕션과 차근차근 친절한 설명    덕분에 많은 도움이 됐습니다  감사합니다       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
토익 점수가 필요해서 그냥 시험을 봤다가 점수가 잘 안나와서 여러 인터넷강의를 검색해보고 결국 해커스 토익을 선택하게 되었습니다  환급반이 있어서 자세히 살펴보니 시험 성적에 따라     까지 환급이 가능하였습니다  확실히 동기부여가 되어서 공부를 하기가 더 쉬웠습니다     에 비해   점수가 잘 나오지 않아서   강의를 수강했습니다   파트별 공부 방법을 알려주셔서 파트    는 문장을 암기하고 파트    는 스키밍과 쉐도잉 방법으로 연습했습니다  이론   강의를 듣고 시험을 봤는데 원하는 점수가 나오지 않아 실전 연습이 필요하겠다는 생각이 들어 실전반을 수강하고 문제를 많이 풀어보았습니다  강의를 수강하여 얻은 스킬을 적용해 문제 풀이를 많이 해보고 시험을 보러 갔습니다  해커스 강의가 많은 도움이 되었습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요  직장생활 때문에 필요했던    점이라는 높지도 낮지도 않은 점수가 없어서 토익 공부를 다양한 방법으로 시도해보았습니다   하지만 그럴때마다 리딩에서의 문법과 문제풀이 방식등이 너무나도 어려워서 토익은 포기하고 해야지 해야지만 하고있었습니다  하지만 이번에 높은 목표를 잡아서 중간이라도 해보자는 심정으로    점 목표의 수업을 들어보았습니다   문법이 어려워 포기하면 어쩌지 하는 생각도 많이 하였지만 초보였던 저에게 필요한 문법과 문법에따른 문제풀이 방식 등 정말 도움이 많이되었습니다   이번에는 회사 일정으로 본고사 까지는 보지 못했지만 공부시작 전 후를 비교해보면 스스로 놀랄 정도로 영어실력이 많이 향상된 것을 느끼고 있습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  처음에 강의내용을 이해못하면 어쩌지 하긴했지만 강사님이 정말 쉽고 필요한 부분들만 정확히 찝어주셔서 어렵지 않게 문법들의 내용을 이해하고 해석할 수 있게 되었습니다  특히 이해하지 못하던 수동태 능동태 자동사 타동사 등등을 지속적으로 설명해 주시고 어떠한 차이와 특징 등을 구분해주시며 암기가 필요한 부분도 정확히 찝어주셔서  항상 영어에서 막히던 부분을 정확히 이해하고 스스로 해석을 하며 문제풀이가 가능해는 것을 경험하고 영어에 자신감이 생겨 재미가 생겨나기 시작했습니다       기타의견      나만의 공부      선생님들의 강의 실력이 뛰어나기 때문에 재미있게 강의만 하루에 하나씩 듣다보면 자연스럽게 이해가 안되던 문법들이 이해되고 강의시간에는 스스로 해볼려는 모습으로 변할 수 있을겁니다  영어초보자와 포기자 모두 재미있게 강의를 듣고 영어와 친해질 수 있는 좋은 경험이 될것입니다   해커스 영어 인강은 주변에 영어포기자들에게 정말 강추할 만한 강의들로 구성되어있어 능력에 맞게 혹은 저처럼 높게 설정하여 공부하면  한당 뒤에 향상된 영어실력이 확실히 느껴질 것입니다   감사합니다 ,TOEIC
처음에 토익을 들으려 할 때 아무것도 모르는 무베이스였기 때문에 최대한 쉽게 설명해 주는 선생님을 알아보다가 장종훈 선생님이 후기가 좋아서 믿고 들어봤다  후기가 배신하지 않고 강의 내용은 머릿 속에 쏙 쏙 박혀 이해도 잘 됐고  강의 내용도 신선해서 지루하지 않게 들을 수 있었다  아직 토익 시험을 볼 용기가 생기지 않았고  준비가 덜 됐다고 생각해서 시험을 보진 않았지만 장종훈 선생님이 쌓아준 기초 베이스를 가지고 더 노력해서    점을 목표로 잡고 더 노력해야겠다  장종훈 선생님은 초보자들에게 가장 좋은 강의로 가장가장 추천하는 강의이다     ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요       목표점수는 몇점인가요       수강 후  시험을 보셨다면 달성점수도 자랑해 주세요         내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   한나 선생님의 수업을 통해 쉐도잉 연습을 보다 효과적으로 할 수 있었고    공부 및 복습 순서 또한 효율적으로 세울 수 있었습니다   또한 수업 중간중간에 오답소거법과 같은 유용한 스킬이나 예  사람없는 사진 문제 푸는 스킬 등  각     에 빈출되는 관련     나 반복적으로 언급해주고  관련 문법도 보충 설명해주셔서 수업을 들으며 복습도 함께 진행할 수 있었습니다   그리고  문제에 대한 오답을 설명해주실 때도 틀릴 수 있는 함정 포인트를 짚어주셔서 모의고사나 실전에서 매우 유용하게 적용할 수 있었습니다   특히        공부방법에 어려움을 느꼈는데 의문문별로 응답유형과 어휘 그리고 혼동되는 발음도 정리해주셔서      에 대한 기초를 확실하게 다져나갈 수 있었습니다    첫토익이라도    점을 목표로기초를 단단하게 다지고 싶은 분들께 강력히 추천하고 싶은 수업입니다          기타의견      나만의 공부       수업과 더불어 강의 추가자료로 첨부되는 한나 선생님의  필살기 정리노트 를 활용하여  자신만의 오답 및 정리노트를 단권화해나가는 걸 추천합니다  토익 시험 당일날 복습 시 굉장히 유용했습니다    열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
듣기쉽게 잘 설명해주셔용,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요           내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요    보다   에서 엄청 점수가 많이 깎이는 사람이었습니다  물론 모든 파트가 그렇겠지만  특히나 빠르고 정확하게 풀어야 하는 파트가          라고 생각합니다  저는 개념을 분명히 알기는 아는데 어떤 부분 때문에 점수가 안 나오는지에 대해서 늘 문제가 있었는데  김동영 선생님 강의를 통해서 어떤 게 부족하고 오개념이 무엇인지에 대해서 짚어볼 수 있었습니다      기타의견      나만의 공부        열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
