reviews,category
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요    목표 점수는    점이며 살면서 초중고 기초 영어 말곤 접해본 적이 없는 수준입니다  그나마 그마저도 손을 놔버린 암담한 수준의 영어 실력이었습니다  대학교 졸업 후 살다 보니 어느 새인가 토익이 필요한 순간이 왔고 영어는 접해본 적도 없는 제가 막막하게 인터넷 강의를 시작으로 토익을 도전하게 되었습니다  비록 직장인 이라 많은 공부 시간은 없었지만 퇴근 후 하루에 한시간 두시간 이라도 인터넷 강의를 들으며 기초를 만들었습니다  특히 해커스 왕기초 시리즈는 정말 많은 도움이 되었구요  해당 강으로는 고득점을 노리기 힘드나 토익 영어에 대한 초석을 다지기에는 안성맞춤 입니다  시험은 아직 결과가 안나왔고 나와도 원하는 목표점수는 아니겠지만 어느정도 기초가 생겨 기초를 발판으로 더 높은 점수를 향해 나갈수 있다는 자신감이 생긴것이 가장 좋은 해당 강좌의 장점인거 같습니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   말그대로 기초향상 고득점을 목표로 하는것이 아닌 전반적인 토익에 대한 이해 그리고 기초 영단어 아무것도 모르는 무자본 상태에서 고득점을 받기 위한 초석으로 보시면 될꺼 같습니다  이해가 안되는것은 반복해서 학습하고 문제를 풀이하며 기초를 다지는 것이 핵심인거 같습니다  물론    과외나 학원처럼은 학습효과가 안되겠지만 바쁜 현대인 직장인들에게는 이만한 강의가 따로 없는것 같습니다 또 문제지의 문제들이 난이도가 높은 편이 아니라 문제를 풀면서 어느정도 자신감을 얻을 수 있는게 장점입니다  첫 도전에 비가내리는 시험지 보다는 동그라미가  개라도 더 많은 시험지가 할맛도 나고 동기부여도 되니까요  아무쪼록 저처럼 아무 기초도 없는 상태에서 막연하게 공부 시작하시는 분에게 조금이나마 도움이 되었으면 좋겠습니다      기타의견      나만의 공부      영어단어 외우기와 반복숙달이 가장 중요합니다  시작한지 얼마 안됬지만 기초를 쌓고 한발짝 한발짝 나가야지 기초가 없는 상태에서 욕심부리게 되면 결국 본인만 힘들고 중도 포기하게 됩니다 처음부터 차근차근 한걸음 한걸음 레벨을 올려서 해커스 토린이 여러분 좋은 결과 있으시길 바랍니다     열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표 점수는         내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  기초를 차근차근 설명해 주시고 쉽게 알려주셔서 듣는데 어려움이 없었습니다  선생님께서 외워야 하는 건 암기법을 만들어 알려주셔서 더 기억에 오래 남는것 같아 도움이 됩니다      기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점  수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   결과를 기다리는 중 입니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  제출용이 필요해서 대학생 때 첫 토익 점수도 목표점보다는 높았기에 토익 시험을 신청하고 봤습니다  시험을 치면서도 쉽네   그런데 하나도 모르겠다   고 생각했는데 점수도 충격적이었지만  품사를 묻는 문제같은 것도 하나도 기억이 안나더라구요     그냥  형식    문장의 구조 부터 새로 시작을 해야겠다는 마음으로      목표 토익 스타트를 신청했습니다  인강은 처음이었는데 정말 체계적이라는 생각이 들었고  독해 부분도 시험 점수를 잘 받을 수 있는 팁들을 주셔서 열심히 따랐습니다  어휘는 스스로 공부해야하는 부분이지만  문제당 풀어야하는 시간까지 계산해 주시니 토익 시험 준비를 하는데 정말 큰 도움이 되었습니다       기타의견      나만의 공부      열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영  정리해서 보고 또 보고 할 인간이 아닌지라 한 번이라도 손으로 쓰면서 익혀보자는 마음으로 인강들으면서 필기했습니다 ,TOEIC
 ,TOEIC
토익 준비가 필요해서 급하게 듣게 되었습니다   오프라인 강의만 몇번 들었으나 그 당시에는 딱히 급하지 않아서   전부 출석을 하지 못하고 흐지부지 학원비를 낭비하며 살았던 과거가 있었습니다     그 당시에도 김동영 쌤의 강의가 유명하다는 소리를 듣고 있었지만  약   년전쯤  정규반을 듣진 않아서 직접 들었던 적은 없었습니다   최근에 준비하게 되었을 때 아직도  타 강사로 유명한 김동영쌤의 수업을 듣게 되었어요    왜  타 강사인지 느낄 수 있었습니다   한가지 아쉬운 점이라면  김동영쌤의 자체교재를 느껴보지 못하고 필기노트만 체험한게 참 아쉽습니다     오프라인 강의를 들으면서 김동영쌤의 문제로 공부했다면 더 높은 점수를 얻지 않았을까 하는 아쉬움이 크네요     다시 또 토익을 공부해야할 순간이 오면 그땐 꼭 오프라인으로 뵐 수 있기를   ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요    목표 점수는    점 이상입니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요     와    모두 강의를 들었는데 그중에서도 특히  강상진 선생님이 너무 잘 가르쳐주셔서 좋았습니다   저는 영어와는 항상 담을 쌓고 지내서 영어 실력이 바닥이었습니다  그래서 평상시에도 나중에 토익 어떻게 보지   라는 걱정을 가지고 있었습니다  그리고 이번에 드디어 처음으로 토익을 준비했는데 문법도 하나도 모르고 지문이 길어지면 문장 해석도 불가능했는데 해커스 토익 인강을 들으면서 처음으로 문법에 대해 이해하게 되었고 긴 지문들도 구조를 파악하면서 해석이 가능해져서 너무 신기했습니다        기타의견      나만의 공부       사실 처음에 인강만 듣고 바로 기출 문제를 풀었을 때는 점수가 잘 나오지 않아서 실망했었습니다  하지만 강의 들었던 부분을 복습하고 오답노트를 정리하며 공부하니 점수가 금방 오르기 시작했습니다  강의만 듣는게 아니라 복습하시고 단어도 같이 외우시면 영어에 기초가 없으셨던 분들도 충분히 목표하는 점수에 도달할 수 있을 거라고 생각합니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
너무 재미있게 끝냈어요      노트 정리 한것도 너무 도움되고 문법 문제 풀기전 유형별로 다시 보고 공부하기 너무 좋아요   ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표는    점이고    점 달성했습니다        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  생애 처음으로 토익 공부를 시작하게 되었습니다  토익을 어떻게 공부해야할지 몰라서 고민하던 찰나 친구의 추천으로 해커스 토익 스타트를 시작하게 되었습니다  영어공부는  년전 학교 수업을 마지막으로 손을 놓고 있었는데 한나쌤 강의를 들으면서 토익 시험의 꿀팁들을 알아가는 재미도 느끼고 실제 시험에서도 꿀팁들이 많은 도움이 되었습니다  초반엔 못 들은 문제를 고민하느라 다음 문제도 못 풀고 밀리는 현상도 생겼는데 요즘엔 바로 찍고 다음 문제를 잘 맞추려고 하고 있습니다      기타의견      나만의 공부      단어를 많이 몰라서 처음엔 많이 힘들었지만 강의를 들으면서 강의에 나온 단어나 반복해서 출제 되는 단어들을 많이 외우고 패러프레이징 단어도 자주 반복해서 봐주니 조금씩 들리고 눈에 보이기 시작했습니다  모의고사도 초반보다 정답률이 많이 높아졌습니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요       수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  문법 부분이 부족했었는데 토익에 나올 문법을 콕 집어주십니다      기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영   교재에서 부족했던 부분을 선생님만의 방식으로 요약하여 풀어주시고 암기가 필요한 부분을 집어주셔서 좋았습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점  수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   수강후   점수가    까지 올랐어요     내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   장종훈선생님의 강의진행이 큰 노력이됩니다      기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
