reviews,category
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요           내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  문제풀이 스킬에 도움이 되었습니다     기타의견      나만의 공부      혼자 하는 시간도 많이 필요한 것 같아요  열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
    목표점수는 몇점인가요  목표 점수는    점 이상이었습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  주로 한승태 강사님의    강의를 들었었습니다  파트  부터 시작해서  파트  까지 헷갈리기 쉬운 발음들을 주로 공부했었습니다      와       의 차이라든가  그런 것들 위주로 공부하며 저번 시험보다    성적을   점 정도 올릴 수 있었습니다  특히 파트  를 반복해서 들으면서 제게 부족한 것이 무엇인지 알아보고 많이 공부했었습니다       다른 특별한 공부 방법 같은 건 없었고  토익은 단어 싸움이라는 이야기를 들어서 단어를 하루에  파트씩 외우고  또 외웠었습니다  이런 간단한 방법만으로도 성적을 올릴 수 있었던 건 해커스 토익 덕분이라고 생각합니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요  목표점수는    을 넘기는것이었습니다  하지만 결국 목표달성은 하지 못했네요   아무래도 학기중에 병행할 수 있을것이라 생각했는데 무리였던것 같습니다  방학에 재도전 해 볼 생각입니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  저는 항상 리스닝은 만점이 나오지만 리딩  특히      에서 오답률이 매우 높았습니다  항상 감으로만 문제를 풀고 명확한 문법체계가 잡혀있지 않다는 뜻이지요  해커스 프리패스를 끊으며 부족한 문법을 꼭 챙기고 싶었습니다     점을 목표로하는 장종훈 강사님의 문법 강의가 아주 큰 도움이 되었습니다  처음에는 제가 목표로하는  제 평소 점수대에 맞는 고득점을 목표로 하는 강의를 선택했습니다  하지만 그정도 레벨의 문법강의를 듣기에는 구멍이 너무 많더군요   그래서 차라리 아주 기초부터 듣겠다는 생각으로 장종훈 강사님의 강의를 선택했습니다  목소리도 얼굴도 스윗하셔서 듣는게 더 즐거웠네요        기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요    첫 토익의 목표는     앞으로의 최종 목표는    입니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   토익에 처음 도전한 학생입니다  부끄럽지만 영어는 정말 기초적인 영어 단어도 잘 모르고 영어를 포기하고 외면하고 살았는데 토익 시험 점수가 꼭 필요한 일이 하고 싶어졌습니다  토익시험이 어떤 방식으로 이루어지고 있는지 전혀 모르고 백지상태로 시작했습니다  인터넷으로 인강을 들은 후기를 찾아보다가 해커스 토익 스타트 강의가 있다는 것을 알게 되었고    한나쌤 강의를 많이 들이시는 듯해서 그대로 신청해서 들었습니다  토익을 공부하는 방법부터 복습은 어떤 식으로 해야 하는지 어떤 포인트가 중요한지 정확히 집어주시고 처음 하는 학생들이 어떤 부분에 고민이 있는지 어느 부분에서 어려움을 느끼는지 너무 잘 알고 그 부분에 대해서 꼼꼼하게 설명하시면서 강의를 하셔서 토익 공부의 틀을 잡는데 많은 도움이 되었습니다       기타의견      나만의 공부       백지상태로 공부를 하다 보니 처음에는 단어만 외우는 것도 시간이 굉장히 오래 걸렸습니다  처음에는 한 단원의 분량의 모르는 단어를 종이에 적는데 한 페이지를 다 채울 정도로 아는 단어가 거의 없었고 막막했습니다  단어를 전혀 모르니 당연히 듣기는 전혀 들리지도 않았고 막막했는데 꾸준히 공부하니 토익 단어가 정해져 있어서 이제는 어느 정도 필수적인 단어는 익숙해지기 시작했습니다   저는 특별한 공부 방법은 딱히 없고 강의에서 한나 선생님이 말씀하시는 공부법을 최대한 따라 하려고 노력을 많이 했습니다  모르는 단어를 따로 정리해서 암기하고 한 단원씩 문제를 미리 먼저 풀어본 다음 강의를 들으면서 내가 몰랐던 부분 실수한 부분 등 꼼꼼히 필기하면서 수업을 들은 후 강의에서 제공해 주시는 필살기 노트를 출력해서 확인하고 한 번 더 정리를 했습니다  그리고 파트    는 섀도잉     법칙으로   문장 정도 하라고 하셨는데 이 부분이 가장 중요하지만 정말 힘들더라고요   파트    에서는 스키밍하는 것이 중요하다고 하셔서 독해 공부도 나름 열심히 하려고 노력했습니다  해커스 토익 리스닝 입문과정 책 한 권을 끝내고 토익시험을 치고 왔는데 아직 결과가 나오지는 않았지만 좋은 결과가 있기를 기대하면서 최종 목표까지 열심히 노력해 보겠습니다  한나쌤 감사합니다     열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   노베이스로 토익을 처음 응시했을 때    점이 나왔는데    점을 넘기고 싶은 목표가 생겨 인강을 듣게 되었습니다  학교를 다니고 있다보니 학원보다는 인강을 선택하였는데 후회하지 않는 선택이 되었습니다  학과 일정이랑 토익 시험일정이랑 계속해서 겹치는 바람에 아직까지 토익을 응시하지 못했지만  이전보다는  더 좋은 점수를 받을 수 있을 것 같다는 확신이      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요     한승태 선생님     김동영 선생님  보카 박가은 선생님 첫 토익때   에서 기대 이상으로 좋은 점수를 받았지만  파트 에서 어려움을 느껴 더 좋은 점수를 받을 수 있음에도 그러지 못한 거 같습니다  하지만 한승태 선생님의 수업을 듣고 공부를 하니 확실히 파트 의 실수가 줄어든 것을 볼 수 있었습니다      김동영 선생님    가 취약하고 그 중에서도 문법 부분이 정말 취약했는데  김동영 선생님의 수업을 듣고 기본기를 다질 수 있었습니다  쉽게 이해할 수 있도록 정리또한 잘해주셔서 도움이 많이 되었습니다   보카 박가은 선생님  단어는 모든 언어의 핵심이기 때문에 정말 많은 노력을 들였습니다  계속 봐도 안 외어지는 단어가 많았는데 강의를 통해 단어의 뜻 뿐만 아니라 문법에서의 적용까지 배울 수 있어 좋았습니다      기타의견      나만의 공부      강의는 하루에   와   하나씩은 무조건 듣자라는 생각으로 공부를 하였습니다  정 시간이 부족한 날에는 보카 강의를 틀어 들으면서 이동하고 했습니다  처음부터는 잘하는 사람은 드물고 열심히 하면 노력한 만큼 결과를 얻을 수 있습니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   토익    점이상      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  한승태 선생님의     점 목표  해커스 토익                     최신개정판  강의를 들었습니다  처음 토익 공부를 시작했던 것이지만 이왕 할거 제대로 해보자는 마음으로      강의를 듣게 되었습니다  초반에는 약간 어렵고 힘들긴 했지만  열심히 수업을 따라가다보니 금방 실력이 느는 것을 알 수 있었고  한승태 선생님의 친절하고 세세한 설명 덕분에 강의를 들을 때마다 강의 내용을 거의 완벽하게 숙지하고 넘어갈 수 있었습니다        기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요         점  수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  보카는 시간을 쏟은 만큼 향상됩니다       회독도 중요하지만  나의 스타일에 맞게 차근차근 외우는게 어떨까요  해커스토익 인강이 저에게 자신감을 심어주었고  남는 시간  하루     에는 보카를 외우는 중입니다  편입 꼭 성공할겁니다       기타의견      나만의 공부      선생님이 하라는 대로 하기  열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요         점  수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  전 어릴때부터 독해는 정말 자신있었습니다  그러나 수능 이후 대학에 와서 영어를 놓으니 귀도 막히고  그 쉽던 독해조차 어려워졌습니다  그러나 해커스토익 강의를 들으며 자신감도 생기고  막히던 영어 독해도 술술 풀리게 되었습니다       기타의견      나만의 공부      선생님이 하라는대로 노트필기 잘 하는 중입니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요         점  수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  리딩  그중에서도 기초라 할 수 있는 문법 분야는 정말 어렵다고 생각할 수 있습니다  그러나 이 강의를 듣는다면 리딩은 정말 쉬워집니다  하라는대로 끝까지 듣고  회독 하면 마스터가능합니다       기타의견      나만의 공부      선생님이 하라는 대로 하면 반은 먹고 들어갑니다  대학도 마찬가지죠   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요         점  수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요    에 귀가 트입니다  정말 추천드립니다  해커스를 시작하고  아직 시험 시작도 안했지만  왠지모를 자신감이 생겼는데요  일단  원 패스 등 다양한 패스로 인한 학습 동기부여가 생겨서 그런 것 같습니다  기초부터 꼼곰히 다져서 꼭 성공합시다      기타의견      나만의 공부      선생님이 하라는 대로 하고있습니다  근본입니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
