reviews,category
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표는    점  수강 전    점  수강 후    점까지 상승하고 졸업합니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  어휘 강의를 들었는데  솔직히 강의에 나오는 대부분의 단어의 뜻을 다 알고는 있었습니다  하지만 이 단어가 어떻게 사용되는지  어떤 전치사와 함께 사용이되고 어떤 표현으로 많이 쓰이는지 이런 디테일들을 전혀 몰랐고  그냥 해석과 감에 의존한 문제풀이로는 점수에 한계가 있었습니다  해커스 보카 박가은 선생님 강의를 통해서 단어가 어떤 접사와 사용되고  어떤 표현방법으로 사용이 되는지 정확히 알 수 있었습니다      기타의견      나만의 공부      강의에 나오는 단어도 외우지만  문장을 최대한 많이 보면서 이 단어가 어떤 느낌으로 사용되는지를 잘 확인해준다 그리고 어떤 전치사와 함께 사용되는지는 집중해서 꼼꼼히 파악해둔다  박가은 썜께서 중요하게 표시해주는 것들을 유심히 본다 열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영     해커스를 보기 전까지 저는 영어를 못하진 않는다고 자부했습니다  그래서 큰 공부없이 친 시험에서도    점을 맞을 수 있었고요   하지만 그 위로는 올라갈 수 없었습니다  시험에 나오는 것 위주로  정확한 표현을 아는 것이 아니라 그저 감에 의존해서 하는 정답 찾기 로는 더 높은 점수를 얻을 수 없었습니다  고민 끝에  기초부터 다시 하자는 마음으로 어휘부터 다시 공부했습니다  그 결과 다른 공부를 크게 하지 않았음에도    점에서    점까지 점수가 수직상승했고요   이제는 졸업해도 될 것 같습니다  전부 다 해커스 그리고 박가은 선생님 덕분입니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점 이상 시험을 보고 난 후    점 만점으로      환급받고 떠납니다         내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  평소에 토익에 대한 관심이 많았는데 여러 학원들 중 가장 유명한 해커스가 눈에 들어와 이렇게 수업을 신청하게 되었습니다   저는 유학을 다녀와서 나름대로 영어에 대한 자신감이 있어 환급반을 신청하였고 다행히 목표한대로     이상을 받게 되었네요   기본기가 있어 독학을 하면서 저에게 약점이던 보카를 보카강의를 들으면서 선생님께서 알려주신 단어들과 외우는 방법들과 그에 관련한 이야기들이 큰 도움이 되었고 환급반 자체의 강제적인 수업 듣게 하는 것이 결국에는 큰 도움이 되었던 것 같습니다   선생님은 강의가 깔끔하고 준비를 많이 하시는지 강의전달력이 뛰어나 귀에 쏙쏙 박히고 머리에 바로바로 입력이 됩니다     고득점을 노리시는 수강생 분들 이 수업을 들으시면 큰 도움이 될거에요   감사합니다       기타의견      나만의 공부      단어는 무조건 양입니다      저같은 경우 하루에  일치를 외우고   일치씩 리뷰하는 시간을 가졌어요  다 외워도 까먹는 것들이 있기 때문에  독 이상 했던 것 같습니다  ,TOEIC
처음 토익을 공부해보는 거라 어떻게 준비해야할지 막막했는데  장종훈 선생님의 수업을 꾸준히 듣고 난 뒤 확실히 감이 잡히는 느낌이 들었습니다  토익을 처음 접해보는 학생들의 난이도에 맞추어 어렵지 않고 쉽게 풀어서 설명해주시는 게 느껴지고  암기가 필요한 부분도 강조해주십니다  특히 문법은 제가 고등학생 때부터 가장 취약한 영어 과목이었고 회피하고 싶은 마음이 컸는데  장종훈 선생님의 강의를 들으며 문법의 기초를 잡게 되고  자연스럽게 영어에 대한 전반적인 자신감이 많이 올라간 것 같습니다  선생님의 강의를 수강하면서 혼자 공부하는 것이 전혀 어렵게 느껴지지 않았습니다  오히려 제가 부족한 부분을 알게 되고  그것을 되짚어보고 복습하며 제대로 토익을 준비하는 느낌을 받았습니다  열심히 공부한만큼 목표했던 점수를 달성하고 오겠습니다  감사합니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요     년만에 다시 시작한 토익공부입니다   단어만 해도 생김새는 익숙한데   뜻이 가물가물     목표점수는 겸손하게    만 넘기자입니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  수강한 강의 중 강상진 선생님  해커스 토익 스타트         문법 과  독해  수업이 싸그리 잊혀져 버린 토익 감각을 깨우고  다시 정리하는데 많은 도움을 주었습니다  한강한강 주제별 깔끔한 핵심 정리와 꼭 외워야 할 것들을 일목요연하게 잘 정리해주십니다  그것 들만 다 외우면 목표달성 문제 없을 것 같습니다  문제 풀이에서 정답 외 오답에 대해서도 왜 오답인지에 대한 설명이 정말 도움이 됩니다   또 독해 수업을 통해 독해에 자신감이 슬슬 붙고 있습니다  파트 에서도 풀이비법이나 전략이 있다는 생각을 못했었는데  강상진 선생님이 말씀해 주시는 데로 문제를 접근하고 풀이를 해가다 보니 문제가 술술 풀리는 신기한 일이 일어나네요  문제를 풀어갈 수록 문제지가 점점 쌔까맣게 변해가는데 아주 뿌듯합니다  솔직히 문제 풀는 시간을 단축시키는 연습이 더 필요할 것 같다는 생각이 들기는 합니다       기타의견      나만의 공부      선생님 판서를 교제에 필기하고 나중에 다시 빈 종이에 적어봅니다  그리고 힐링노트를      활용합니다  처음에 이게 소용이 있을까    생각했는데 도움이 됩니다    열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요             내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   왕기초라 너무 쉽거나 아는 내용만 다룰까봐 망설이다가 기초부터 차근차근 쌓으려고 수강했어요  생각보다 모르는 부분도 많고 기초에서 부족한 부분이 많다는걸 느꼈습니다  선생님께서 열정적으로 재미있게 수업해주셔서포기하지 않고 끝까지 들을 수 있었어요  중간중간 알려주시는 팁  문제 푸는 방법이 정말 많이 도움이 됐습니다  모르는 문제인데 알려주신 대로 풀었더니 찍어서 맞는 경우도 많이 생겼어요  지금까지 토익 점수를 올리는 공부가 아니라 그냥 영어 공부만 하고 있었다는 걸 알게 됐어요   영어 아에 모르시는 분에게도  영어를 어느 정도는 알지만 기초부터 쌓고 싶으신 분들에게도 완전 추천합니다        기타의견      나만의 공부       아침에 해커스 기출 단어 암기하고 강의 듣고 바로 복습하고 선생님께서 알려주시는 팁  암기하라는 거 외웠더니 문제 유형도 보이기 시작하고 문제가 잘 풀리기 시작했습니다  열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점 이상입니다   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  한승태 선생님이 지도해주신 리스닝 비법으로 파트   를 정복했습니다  실제로 시험쳐보니 요즘 파트 부터 정말 어렵게 나오더군요  수업 들을 땐  뭐 이런거 까지 알아야 하나  싶었는데  정작 시험에선 한승태선생님이 짚어준 포인트 덕분에 진행형과 완료형 표현을 구분할 수 있었습니다  그리고 점수가 들쭉날쭉 하던 파트 도 오답노트를 여러 번 복기하여 거의     개 까지 줄일 수 있었습니다         기타의견      나만의 공부      파트    를 혼자서 여러 번 복기하기엔 너무 지루한 것이 사실입니다  한승태 선생님 강의를 들으니 자연스럽게 한 지문을 여러 번 복기하게 되고 핵심 표현들도 보고 가게 되었으며  틀린 문제들은  왜 낚였는지  에 대해 파악할 수 있어서 도움이 많이 되었습니다  확실히 공부해서 장기기억으로 넘기기엔 인강 만한 것이 없습니다  특히  한승태 선생님 강의가 좋았답니다    열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영  실제로 작성했던 오답노트 입니다   한승태 선생님의 가이드라인을 따랐습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요            내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  선생님께서 쉽게 설명해주셔서 단어를 쑥쑥 외웠습니다       기초는 단어라고 생각하는데   이해하기 쉽고 재밌게 외웠어요   감사합니다      앞으로 더 열심히 공부하겠습니다          기타의견      나만의 공부      회사다니면서 토익공부하기 쉽지 않지만  해커스 강의를 들으며 단어를 외우고 공부를 하다 보니 점점 영어에 더 자신감이 생겼습니다    더욱 더 열심히해서 제가 원하는 토익점수를 받고싶습니다    아직은 부족하지만 앞으로 계속 이 마음으로 공부 하겠습니다      항상 좋은 강의해주시는 해커스 선생님들에게 너무 감사드려요     기초부터 탄탄하게   천천히   앞으로 더 열심히 들을게요   화이팅       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
좋았어요,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   최종적인 목표 점수는    점 이상인데 토익을 처음 공부하는 거라 토익 스타트 강의부터 들었습니다   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  선생님께서 설명해주시는 것들 전부 다 놓치지 않고 기록하고 강의 중간 중간에 알려주시는 꿀팁들을 메모하며 반복해서 암기했습니다   그리고 항상 강조하시는 단어  꾸준하게 암기하진 못했지만 그래도 계속 단어와 독해를 같이 공부하려고 노력했습니다  정말 영어에 있어서 자신감이 없었는데 강의 들으면서 차근차근 공부하니 어느 순간부터 막히는 문장이 없어지고 맞는 개수도 늘어나기 시작했습니다  그렇게 공부하니 독해에 자신감이 붙기 시작하는 걸 경험했습니다  아직 앞으로 갈 길이 멀지만 처음 시작하는 토익의 방향성을 잡을 수 있게 되었습니다  감사합니다      토익을 처음 시작하시는 분들은 꼭 이 강의를 들으시는 것을 적극   추천합니다      기타의견      나만의 공부      영어는 확실히  단어  와  반복학습  인 것 같아요  주기적으로 공부했던 내용들 다시 복습하고 또 복습하면서 나의 것으로 만드는 것이 중요한 것 같아요  그리고 본 정기 시험 또한 반복이 정답인 것 같아요  물론 첫 시험에 고득점이 나오면 좋지만 그렇지 않더라도 계속해서 시험을 보면 시험 스킬을 체득할 수 있는 것 같습니다  열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   최종 목표            내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   매 강의마다 반복적으로 키워드 말씀해주시고 스킬을 잘 알려주셔서 도움이 많이 되었습니다       기타의견      나만의 공부          일 모두 출석하면 환급해 준다는 얘기에 바로 수강 신청을 했고 정말 동기부여는 확실했습니다  평일  주말 하루에 한 강의는 무조건 듣다 보니 자연스레 영어를 접할 기회가 많아졌고  매 강의마다 반복적인 설명을 꼭 해주셔서 까먹으려야 까먹을 수가 없었습니다  듣기가 취약해   를 집중적으로 공부한 결과 제 인생 처음으로   가 들린다는 게 정말 감격스러웠습니다     이게 되구나 싶었고 왜 많은 사람들이 해커스 토익을 선택하는지 알게 되었습니다  수강 한지   일째 첫 토익 시험에서는 목표 점수에는 못 미쳤지만 남은 기간         보카 골고루 열심히 듣고 공부해서 꼭 목표 점수를 달성하겠습니다 ,TOEIC
