reviews,category
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점        점        점       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  표희정 선생님의   일만에 끝내는 해커스 토익      독해를 들었는데 쉽게 쉽게 설명해주시고 강의를 듣는게 지겨울까 걱정을 했었지만 오히려 명확하게 설명해주시면서 강의를 듣는데 지겹지가 않고 집중이 잘 되었다  독해 부분에서 장문 부분에 집중력이 좀 흐트러지는 경향이 있었지만 인강을 통해서 집중력도 향상되었다       기타의견      나만의 공부      배운 부분을 풀고 난 후 다음 인강을 듣기 전에 먼저 채점을 하고 틀린 부분을 한번 더 풀어보고 모르는 단어 정리를 하고 공부를 하고 다음 인강에서 문제의 설명을 듣고 부족한 부분을 배운다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
처음 해 본 토익 공부였는데 강사분들의 열정있는 강의를 듣고 첫 시험    점을 달성하게 되었습니다  앞으로도 더욱 열심히 해서 더 좋은 점수 받을 수 있게 노력하겠습니다 감사합니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표 점수는    점을 넘는 점수이지만  첫 시작이기도 하고 제 상태가 지금 어떨지 몰라서 시작부터 어려운 강의를 듣게되면 자신이 없어질 것 같아     로 시작했습니다      로 시작해도 너무 쉬워서 넘길 정도는 아니고 수능 이후 까먹었거나 헷갈리던 문법 개념을 잡기에 오히려 좋았던 것 같아요       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  처음엔 한나 선생님 리스닝을 들어보고 싶어서 시작했지만  강상진 선생님의 문법 강의가 많은 도움이 됐어요  선생님만의 노하우로 외우는 방법이나 이해할 수 있는 방법을 알려주시고  몇번씩 반복해주셔서 머릿속에 자연스럽게 저장이 됐던 것 같아요  모르는 문법 강의랑 독해강의 까지도 같이 선생님 강의를 수강해서 들었었는데  문법 강의에서도 모르거나 생소할 것 같은 단어들이 나오면 항상 짚어주시고 문법 문제를 풀다가도 이 문제 지문에서 꼭 짚어주고 싶으신 단어나 숙어가 있다면 꼭 그거까지 짚어주시고 넘어가셔서 문법 강의를 듣지만 영어 전반적인   강의를 듣는 느낌이었습니다  문법 강의만 들어도 독해력이 느는 것 같았어요  그리고 선생님께서 그림을 직접 그려오신 화면으로 강의를 많이 진행해주셨던게 기억이 나요  비슷한 뜻이라 헷갈릴 수 있는 단어들을 그림으로 설명해주셔서 이미지가 잊혀지지 않고 오래 기억돼요  사진은 아래 첨부하겠습니다  아직 목표 점수 달성을 못해서 학기가 끝나고 방학이 시작되면 강의를 다시 들을 예정인데 강상진 선생님의 강의는 정말 기억에 남을 것 같습니다       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영     평소 정말 헷갈렸던 부정 대명사                                            를 귀여운 그림과 예시로 너무 이해하기 쉽게 설명해주셔서 기억에 남았어요      비슷한 의미의 전치사도 그림과 예시로 설명해주셔서 직접 그림도 그려보면서 필기했더니 단어가 이미지로 기억되어 너무 좋았습니다    ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요    최종목표 점수는    입니다만  현재 점수는    입니다 점수가 잘 안오르네요 하지만   월   일에 시험이 있고 지금도 현재 열심히 하고있습니다 한나쌤의 강의가 다른 여타 선생님들보다 저는 잘 맞았던것같습니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   저는 왕기초토익과 해커스 토익스타트가 같이있는 환급반을 들었구요   같은경우 김진태 선생님이 정말 디테일하게 알려주시기도 하고 열정적이셔서 동기부여가 많이 됐었습니다   같은경우 한나 선생님이 모든걸 들을수 없다면 정답의 근거가 되는것들을 잘 캐치해서 정답을 맞춰야 한다는말을  해주셨던게 아 그래도 조금 희망은 있구나 하는 마음으로 조금씩 해나갈수 있었던것 같습니다       기타의견      나만의 공부       제가 기초가 아직 많이 부족해서 남들처럼 목표점수에 도달하는게 늦을것같긴합니다만  그래도 포기는 하지않을겁니다  믿기진 않으시겠지만 직장인인데 하루  시간 주말엔   시간 이상은 공부하고 있습니다 따로 공부방법은 없구요 그냥 꾸준하게 보는 스타일입니다 꼭 목표점수에 도달해서 후기 다시 작성하겠습니다 모두 화이팅하세요   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요    년만에 다시 영어공부를 하게 되었는데 강소영샘께서 수업시간마다 반복적으로 설명해주셔서 너무 좋았습니다       기타의견      나만의 공부      출근하면서 버스안에서 보카를 듣고  퇴근하고 저녁엔 티비대신 해커스토익수업듣고 공부하고  약속있는 날은 점심시간에 공부하고  놀러가는 날엔 새벽에 공부하고         일간 매일 하루도 빠짐없이 공부했습니다  공부가 재미있었어요        목표점수 되는 날까지 계속 공부하고  시험 끝나고도 영어공부 계속하려합니다       이번에 도전하게 되어 정말 감사한 시간입니다     열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   전 시험이    점이어서 이번에는    점만 넘겨보자 했는데    점을 받았습니다  전보다    점수가 크게 향상되어서 목표 점수를 넘길 수 있었습니다        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  제가 특히        에 약했는데 문제와 지문을 미리 보고 들어가야 한다는 선생님의     덕분에 문제를 푸는 방법을 터득하게 되었고 그로 인해 점수가 크게 향상 되었습니다        기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영   저는 먼저 토익 기본서를 강의를 들으며  회독을 끝낸 후 기출문제를 하루에  회씩 풀면서 시간 관리라던지      의 감을 잡았고  그게 시험 볼 때 큰 도움이 되었습니다   시험 하루 전 날에는 유튜브로 마킹은 언제 해야 하는지 등등을 찾아보고 갔던 것도 도움이 되었습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   대학교 교양 수업 패스를 위해    점 이상이 목표입니다   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   토익을 처음 시작할 때 해커스 스타트로 하는 것이 좋다고 하여 듣게 되었습니다  까먹거나 몰랐던 기초 문법들을 쉽고 자세하게 설명해주셔서 기억에 더 오래 남고 리마인드 할 수 있어서 좋았던 것 같습니다  내가 알고 있는 것 같다고  내 수준에 안 맞다고 그냥 넘기지 말고 선생님이 또 엄청 중요한 것은 별표 표시를 해주거나 말해주시니 집중해서 들으면 토익에 어떤 것이 나올지 감을 잡을 수 있었습니다       기타의견      나만의 공부       해커스 노랭이 단어장을 이용하여 하루에  과씩 외우며 반복해서 공부하였더니 해커스 스타트    문법 책과 관련된 단어들이 많이 나와서 공부하는데 편했습니다  다른 사람들도 토익을 공부할 때 단어장과 같이 공부하면 흥미도 느끼고 더 쉽게 공부할 수 있을 것 같습니다  그리고 책에 문법이 쓰여있거나 선생님이 칠판에 적힌 문법을 눈으로만 보지 말고 입으로 말하면서 노트에 옮겨 적으면 더욱더 기억에 남게 되어 장기기억으로 넘어갈 수 있습니다    열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점입니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  김동영 선생님께서 중요한 문법을 쉽고 세세하게 알려주셔서 이해하기 좋았습니다  강의를 듣기 이전에는 문법 같은 경우 조금 헤깔리거나 어려워했던 부분이 있었는데 강의를 듣고 정리를 하면서 그 부분이 보충된다는 느낌을 받았습니다         기타의견      나만의 공부      강의를 듣기 전에 한번 훝어보면서 무슨 내용을 배우게되는데 한 번씩 읽어보고 관련 문제를 풀고 강의를 들었습니다  그렇게 하니까 전체적인 수업내용에 대해 미리 파악해 볼 수 있었고  모르는 부분에 대해 미리 파악해 볼 수 있어 강의를 들을 때 해당 부분을 집중적으로 듣게 됩니다  강의를 들은 후에 혼자 스스로 문제를 다시 한번 풀어보면 체화가 쉽게 되어 좋은 것 같습니다  역시 토익은 해커스네요   열공의 흔적을 매력넘치는 사진으로 인증해주세요  ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요  중 고등학생때 영어를 거의 포기했기 때문에 이번 강의를 들으면서 목표했던 점수는 일단 기본만해서    점을 받자 였습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  우선 저는 영어  토익에 대한 지식이 거의 없기 때문에 공부하기를 꺼려했는데 이번 강의를 들으면서 영어  토익에 대한 기초도 제대로 다졌고 토익이 제가 생각했던 것보다 그렇게 어렵지 않았구나 라고 알게 되었고  토익을 어떤 방식으로 어떻게 공부를 시작해야 되는지 등에 대해 알게 되었습니다  제가 알게 된 것 중 가장 기억에 남는 것은 저는 영어를 공부하면 항상 주어부터 찾고 주어가 제일 중요하다고 생각했었는데 이번 강의를 통해 주어보다는 동사가 제일 중요하다   동사 없는 문장은 없다  라는 것을 알게 되었고 이를 통해 어떤 문제를 풀던지 간에 동사부터 찾는 습관을 기르게 되었습니다      기타의견      나만의 공부      일단 토익에서의 기초는 단어라고 생각하여 저는 매일 영어단어를 외웠습니다   일차부터 노트에 단어들을 적어가면서 외웠습니다  그리고 문법공부는 한번 강의를 듣고 제가 알지 못했던 내용이나 중요한 내용이 있으면 노트에 필기를 하였고  또 문제를 풀면서 저한테 어려웠던 문제나 틀렸던 문제를 노트에 정리하여 다음 강의를 듣기 전 복습을 하였습니다  그리고 그 문제에서 모르는 단어가 나오면 그것들을 따로 적어 놓고 뜻을 찾아 적어  일차 단어   알파를 더 외웠습니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
