reviews,category
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   지금은      최종목표는           내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  문제있슈 하면서      의 단어를 설명해주시고 쉽고 재밌게 외울 수 있도록 노력하십니다  그림을 잘그리셔서 볼 때마다 쏠쏠한 재미를 느낄 수 있습니다   빠르고 효율적으로 외울 수 있도록 비유를 들어서 암기를 쉽게 할 수 있었습니다  강의 듣는 이시간에 다 외우자는 마인드로 선생님께서 같이 노력해주셔서 좋았습니다   동의어 반의어  파생어나 예문으로 익히기  이렇게 나온다라는 선생님만의 팁을 모두 다 방출해주십니다   무엇보다 열정적이고 강의준비자료도 완벽해서 공부하기 좋습니다  단어가 많이 부족하다고 느끼고 많은 품사와 함께 외우고싶다  어원도 함께 공부하고싶다  하시는 분 추천합니다         기타의견      나만의 공부      선생님께서 노랭이 보카책에서 다년간 많이 출제된 단어들만 골라 학습자료를 만들어주셔서 필기하면서도 이것만은 꼭 외워야겠다는 생각으로 암기를 하였습니다  또한 문제마다 가끔씩 문제를 푸는데 그것도 해석하는 연습과 단어 암기에도 많은 도움이 되었습니다  이 기회에 많은 단어들을 외울 수 있어서 좋았습니다  아쉬운 점이라면 선생님의 말이 빠르셔서 강의를 듣는 중간중간에 멈춰서 필기하거나 되돌리기를 많이했는데 그래서 학습시간이 길어진게 조금은 아쉽습니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
파트  문제 보기항별 오답 이유  동의어  혼동어휘  관련문법을 전부 설명해주시며  특히 파트  저는 독해능력은 본인의 독서습관에 나오는 문제풀이라고 생각하며 영어독해강의는 이번이 처음이었습니다   기존에는 무식하게 문제  보기항 전부 읽고 지문을 읽기시작했지만 선생님은 순서대로 문제 먼저 보고 보기항을 소거해가며 오답을 뽀개며  정답을 찾는 방법으로 문제공략방법을 알려주십니다   파트  점수 올리고 싶은 분에게 강추합니다  ,TOEIC
유명한 강의는 이유가 있습니다   스키밍  쉐도잉은 기본이고 파트별 공략법  센스 등 도움이 많이 되었습니다  ,TOEIC
   목표점수는 딱히 없었고 최대한 높은 점수를 원했습니다  어학 성적은 다다익선이니까요      토익에 대한 아무 지식이 없어서 쉬운 강의부터 수강했습니다  그 중 표희정 선생님의 강의는 러닝 타임이 짧아 컴팩트하다는 장점과 강의 전 뇌를 깨우는 문제들을 주셔서 강의에 더욱 집중할 수 있게 만든다는 장점이 있었습니다      가끔 글을 다 읽지 말라고 하시는 분들이 계신데  토익 지문 만드시는 분들이 쓸모없는 글들을 늘여놓지 않는 것 같습니다  다시 말해  지문 내 모든 내용을 이해하며 읽어야 문제에서 막히는 부분 없이 술술 풀어나갈 수 있습니다 지문의 내용들을 이해하며 오는        가 문제 풀 때 큰 도움이 됩니다   제 경우에는 파트 에서 지문 읽는 시간을  라면 문제 푸는 시간은  로 잡고 풀었습니다  현장에서 시간이 부족한 이유 중 하나가 모르는 문제를 마주할 때  당황 이라 생각하는데  이러한 방식으로 지문을 보시면 그 당황이 상당 부분 해소됩니다  자동으로 지문 읽는데서 오는 시간적 부담은 해소됩니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표점수는    점이였고    월에 토익시험을 보러갑니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  김진태 선생님이였고 영어를 하나도 모르는 저인데  알기 쉽게 영어문법을 알려주셨습니다      기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
저는 토익시험을 치르고 난뒤 결과를 보면 항상 취약분야가       문법  어휘부분이었습니다  강의 중간중간 선생님의 일상사진을 보여주시면서 예를 들어주시면서 강의를 해주셔서 재밌게 들었습니다  친절하고 자세한 설명을 해주셔서 문법정리가 수월하게 잘되었던 것 같습니다  덕분에 목표점수를 도달할 수 있게 되었습니다  감사합니다  ,TOEIC
강의 잘들었습니다   조근 조근 필요한부분 설명도 잘해주시고 감사합니다 ,TOEIC
강의 잘들었습다   영어 완전 기초라서 기본기가 많이 부족했었는데 조금이나마 도움이 된것같습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표     점입니다  달성     점입니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  해커스보카 박가은 선생님 강의가 가장 도움이 됐습니다       기타의견      나만의 공부      선생님이 말씀해주시는 대로 하시면 좋은 성적을 받을 수 있습니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수강 완료하고 벌써 한 달이 지났습니다  아직 전체 모의고사도 한 번 안 풀어봤는데 얼른 풀어보고 다시 수강할지 결정해야겠습니다 친절하게 강의 해주신 강사분들께 감사드립니다,TOEIC
