reviews,category
우선 표희정 선생님 수업의 특징은      에 최적화된 접근법을 알려주신다는 점입니다   그저 문제풀이에 그치는 것이 아닌  문제의 풀이법을 알려주셔서 문제를 풀때 적용할 수 있어 좋았습니다  또한  유형별  지문별로 문제푸는 전략과 접근방식을 설명해주셔서 많은 도움이 되었습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  강상진 선생님의 토익으로 리딩을 배웠는데요  제가 노베이스로 늦게 시작한 수업입에도 불구하고 굉장히 이해도 잘되고 귀에 쏙쏙 박히게 설명해 주셨습니다       기타의견      나만의 공부      복습만이 살길인거같습니다  복습이 가장 중요한거같아요 열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영   직장인인데도 불구하고 선생님들의 열정적인 모습에 저도 같이 공부할 수 있게 되서 좋았습니다  아직 부족하지만 더 열심히 공부할게요,TOEIC
쉽고 재밌게 리스닝 공부를 할 수 있습니다  교재도 정리가 잘 되어있고 강사님께서도 강의력이 좋으셔요,TOEIC
토익을 처음 접했을때 리스닝이 많이 부족해서 강의를 들으면서 실력 향상에 많이 도움이 되었고  항상 실수 했던 부분에서 들은 부분에서도 어음절에 따라 발음이 달라진다는것을 깨달아 좋은 경험이였던 것 같았습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   강의수강후  아직 성적 말표는 안나왔지만 가장 시간적 여유도 있었고 고득점의 확신이 있어 뿌듯합니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  표희정 선생님은 어휘와 독해를 알려주시면서  핵심 키포인트를 잘 집어주셔서 매우 만족스러웠습니다      기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  전반적으로 어떻게 영어를 들어 문제를 푸는 요령을 배웠습니다      기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표는    점 이상  달성점수는    점       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  첫토익 인강     를 수강하였습니다     선생님도 당연히 큰 도움이 되었지만  저는 개인적으로   부분이 약했습니다    는 장종훈 선생님  외우기 쉽게 암구호  같은 것도 가르쳐주시고  뭔가 더 재미있게 가르쳐 주셔서 머리에 오랫동안 남았습니다  덕분에    점이라는  제 목표보다    점이나 더 높은 점수를 받게 되었습니다       기타의견      나만의 공부      출석미션을 목표로 환급을 받겠다는 생각은 처음부터 버리시길 바랍니다     일동안 하루도 출석미션을 안 놓치고 한다는건 거의 불가능합니다   저는 지인을 통해서까지 시도하엿는데 결국 실패      공부팁은 딱히 특별하지는 않았어요  강의 듣고 문제풀고  이론 강의를 다 들었다면 그 이후는 계속 문제를 풀어서 감각을 익히고  틀린문제가 있다면 왜 틀렸는지 확인하고  다시 외우는 방식으로 했습니다  토익은 그냥 기계식으로 주구장창 문제를 풀어보고 익히는게 답인거 같아요    열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요      점을 목표로 하였습니다  뉴토익이전에    점 받아본 적이 있어서 교양삼아 다시 도전해보고있습니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  한승태 선생님의 강의가 도움이 많이되었습니다      기타의견      나만의 공부      공부는 일상이 되는 것이 중요하다고 생각합니다  노래도 팝송위주로  조깅할 때에도 리스팅 대본을 수시로 듣는 등 일상처럼   하였더니 도움이 많이되더라구요 열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영                                                                                                                               강의 듣고서    점 환급반 후기 남겨요 한승태 교수님 강의가 귀에 쏙쏙 들어와서 그런지 효율적으로 공부를 했습니다  아직 시험을 보지 않아서 성적이 얼마나 나올지 잘 모르겠으나    보다   가 초보에게는 더욱 중요하다고 하여 비중을 높게 하여 듣고 있습니다  저의 경우에는    점 보다는    점이 목표였습니다   공무원  급 대비     고득점과    의 파트  를 잡는  효율적인 방식을 전략적으로 선택하였습니다   처음에는 단순히 반복 듣기만 하면서 독학을 하였으나  교수님 강의를 듣고 나서는 어떻게 문제 풀이에 접근해야하는지 알게 된 것 같아서 좋았고   개월 강의권을 이용하는 동안 좋은 결과를 낼 수 있을 것 같다는 느낌을 받았습니다       일이란 시간이 적지 않았고  중간에 포기하고 싶다는 생각도 많았지만  해커스 덕분에 끝까지 롱런 할 수 있었다고 생각합니다  다른 수강생 분들도 좋은 결과 얻으셨으면 좋겠습니다 ,TOEIC
수업 정말 깔끔하시고 중요한 부분 잘 정리해주셔서 성적 금방 올렸습니다 감사합니다  ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요    점  수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영   이제 수강신청이 마감이 되어가는데요 조혜나 쌤 강의를 들으면서 처음으로 수강신청하면서       라는것을 접하게되었습니다  이제 입문으로 접하게되면서  선생님께 질문을 잘이해를 못했지만 그점에서 제가 조금더 부족해서     그런것같습니다  이제 시험을 앞두고     책한권으로 한번더 복습을 할것이며  조해나 쌤  인터넷으로 수강신청하면서 제가 자택이나  카페에서 인강으로 해설강의 들으니까 이해가 된것도 있고 안된것도 있지만 그부분에서는 제가 조금더 복습을 신중히하게 할것이며     그래도 어려운질문이지만   길글읽어주셔서 감사드립니다  ,TOEIC
제 목표 점수는    으로 시작을 하였습니다  아쉽게도 강의수강기간동안 시간이 되지 않아서 바로 시험은 보지못하였지만 많은 지식을 얻게 되었습니다  하지만 공부를 좀 더 해서 볼 예정입니다  저는 여러가지 강외를 들었지만 그중에서도 제가 가장 도움이 되었던 강의는 해커스토익 스타트 독해 장종훈 선생님의 강의였습니다  강의 장정은 쉽게 설명을 해 주셨습니다  자칫하면 지루했을 독해 강의였지만 재이있고 쉬운 장종훈 선생님의 강의 덕분에 재미있게 끝까지 공부할 수 있었습니다  수업방식은 친구처럼 편안하게 들을 수있는 분위기를 만들어주셨습니다  나안의 공부팁이 있다면 작은 메모장에 모르는 것을 써두고 시간날 때마다 읽고  또 읽었습니다  지금이 제 후강수기 보시는 여러분  저믿고 강의 수강해주세요 제가 강력 추천한 이유를 알게되실겁니다  너무 만족스러운 강의였습니다 더 높은 정수를 향하게 될때도 해커스 토익과 함께하려고 합니다,TOEIC
   저는 직장 다니면서 토익 공부를 하기 위해서 해커스 챔프스터디 인터넷 강의를 수강하게 되었습니다   일을 병행하느라 아직 토익을 치루지는 못했지만  강의를 통해서 오랜만에 뜻깊게 공부를 하게 된것 같습니다   토익은 긴 시간 공부하는 것보다 짧은 시간에 집중적으로 공부하여 빨리 점수를 내는 게 좋은 시험 인것 같습니다   그래서 저는 다행히   일 연장 기간을 주셔서 그 기간안에는 토익 시험을 봐서    점을 목표로 삼고 있습니다   직장인분들도 꼭 점수로 환급이 아닌      출석체크로도 환급이 존재하니 강의 듣는것에 부담 없이 진행하는게 좋을 것 같습니다   강의를 통해서 좋은 가르침 주셔서 감사합니다   다음에도 좋은 기회로 해커스 강의에서 만나 뵙고 싶네요   ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점 이상이었으나 아직 치지는 못했습니다   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  호주식발음이나 다양한 발음에 대응하기에 도움이 되었습니다       기타의견      나만의 공부     ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요   일단은  성적이든 출석이든 환급을 받아보자는 마음으로 시작하여  출석 미션이 매일 공부하게 되는 원동력이 되었고요  직업 특성 상 공인영어가 요구되지 않아  직장인   년차인데 처음으로 토익을 치게 되었습니다   영어를 놓은지 오래되서 걱정했는데  파트별로 뭘 포인트를 공략해야 하는지 알려주셔서 단기간에 고득점할 수 있었습니다       목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   환급반 달성목표인    을 맞는 것이었으나  수강  달 내     달성  그  달 뒤     갱신  재미들려서    또 응시할 예정입니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  특히  듣기에서       가 가장 어려웠는데  한승태 선생님의 의문문 별 듣는 방법이 큰 도움이 되었습니다  그 결과   에서 평균  개 정도 틀리는 실력이 되었습니다    성문으로 공부한 세대라 사실 문법 기틀은 있었지만  공부한지 너무 오래되서 막막했는데   김동영 선생님 강의 체계적으로 정리하고  토익이 좋아하는 문법포인트를 기억하는 데 도움이 되었습니다  어휘는 개인적으로 노력해야하지만 게을러서    주대명 어휘강의도  특히 토익이 좋아하는 단어들을 되살리는데 도움이 되었습니다   주대명선생님 어휘강의가 좋아서 실전   도 수강하였는데   실제 시험상황에서 문제 풀때 타임메니징의 문제와 멀티플지문을 어떻게 해결해야하는지 노하우를 전수해주셨습니다       기타의견      나만의 공부      해커스 파랭이 빨갱이 믿으면 됩니다    언어는 매일 조금씩하는거도 중요한거 같아요  ,TOEIC
토익 공부에 많이 도움이 됐어용 다음에 토익 공부할 때도 해커스 토익을 사용할 거예요 체계적인 교육방식에 토익 점수에 많은 도움이 됐네요 벌써 수강기간이 끝나서 아쉽지만 다음에도 할게여 그동안 감사했습니다 ,TOEIC
목표 점수    점을 위해서 토익공부를 하려고 하니 막상 어떻게 공부를 해야할지 몰랐습니다  그래서 인강을 신청하게 되었고 이 강의를 들으면서 초보자들도 쉽게 토익 문법이나 팁을 알려주셔서 공부하기가 편했습니다  아직 목표점수에는 도달하지 못했지만 앞으로 더 열심히해서 꼭 목표 점수에 도달할 수 있도록 하겠습니다   ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요           내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  일하면서 너무 바빠서 학원은 생각도 못했는데 이번에 환급반 들으면서 여러 강의를 들을 수 있어 좋았습니다 또한    문법이 많이 부족했는데 김동영 선생님 따라 하니까 아주 좋았습니다      기타의견      나만의 공부      바빠서 강의만 듣고 복습은 거의 못했네요 그렇지만 짧은 시간이라도 집중해서 들을려고 노력했습니다  이번엔 시간이 안되서 시험은 못쳤지만 다음 시험에서는 더 높은 점수를 받을 수 있을 것이라는 생각을 하고 있습니다,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        환급반에 신청해서 첫 토익으로    점 달성했습니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  한승태 선생님      토익 시험장에서 영어로 나오는 대화가 자연스럽게 한국어로 들려야 한다는    말씀에 충실히 공부했습니다      점수가 상대적으로 낮아서 아쉬웠지만     점수는 예상보다 높은 점수가 나와 다시 토익을 보게 된다면 한승태 선생님으로 재수강할 계획입니다       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
