reviews,category
저는 금년   세 입니다    직장에서 은퇴한지 여러 해 되었고  은퇴후 대부분의 퇴직자와 마찬가지로 건강을 위하여 둘레길을 돌고  등산도 가면서 중국어를 배운다  하모니카를 배운다 하면서도 친구들과 유대 관계를 소홀히 하지 않으려고 자주 모임에도 참석하며 나름 바쁘게 보내고 있었지요   작년 년말 모임에서 후배 하나가 공인중개사 시험에 합격 하였다는 말을 듣고  나도 한번 도전을 해 보자는 마음으로 금년 초 해커스 인강에 등록하고 공부하기 시작 했습니다   중개사 공부를 하면서 모든 과목들이 이제까지 접해 보지 않은 것들 이라서 생소하고 여러움을 느꼈지만  실 생활에 도움이 되는 새로운 지식을 얻는다는 만족감에 집중하고  공부에 몰두 할 수 있었으나  나이가 나이인만큼 책만 덮으면 하나도 기억에 남지 않는 듯한 느낌을 여러번 느꼈습니다   매년 구청에서 지원해 주는 치매 검사도 받고 있는 처지인지라  항상 치매는 아니라는 판정을 받지만  기억력이 예전과는 비교 할 수 없을 만큼 떨어진 것은 스스로 느끼고 있지요     이러한 나의 상황에서 엄청난 분량의 교재를 기억하고 시험을 본다는 것은 불가능한 상황    결국 나에게 맞는 공부 방법을 여러날 고민 하다가    월 핵심 요약집 보다 더 축소한 나 만의 엑기스 요약집을 만들기로 하고  만일 시험이 이 핵심 요약집을 벗어나 출제 되면 그 문제는 포기 하자는 작전을 세웠습니다   시중에서 핸드폰 크기의 노트 수첩 여러개를 구입하여  각 과목 별 인강 교수님들이 중요하다고 강조하는 내용을 순차적으로   표도 해 가면서 요약집을 썼고  그 수첩들은 항상 하나씩 집에서도  여행 갈때도  지하철을 타고 갈 때도  모임을 기다릴 때도 반복  반복 하며 읽고  한번은 파란 색 펜으로  다음엔 붉은 색 펜으로  그 다음엔 형광 펜으로 더 중요 부분을 마크하며 최소한도 중요한 줄거리는 기억하여 놓치지 않으려고 노력 했습니다    오랜 은퇴 기간 동안 익숙한에서 벗어난 책상 앞에 오래 앉기가 버거운 상황에서 수시로 시간이 날 때마다 꺼내어 보는 나의 요약 수첩은 나에게 든든한 구원군이 되었지요    덕분에 중개사 시험에서 어느 한 과목 고득점은 얻지 못하였어도  대부분의 과목이 가까스로   점 이상을 기록하여 동차 합격 통지를 받았습니다    이  권의 수첩은 아마도 항상 내 곁에서 또 기억이 떨어지면 기억력을 보충 해 주는 역할을 하겠지요    해커스의 인터넷 강의의 전문성과 교수님 들의 명 강의에 감사와 찬사를 올립니다 ,real estate agent
직장인  개월 동차 합격 설마설마 했는데 되네요    월 중순쯤 시험 준비 해볼까 해서 해커스 기본서 무료로 준다하여 그거 먼저 받아보고 괜찮은거 같아서  월부터 본격적으로 강의 들었어요 입문   기본   핵심   문제풀이   동형      선 기본서로 공부하는 개념과정은 넘 강의가 많아서 패스 하고 위의 과목들만 들었어요  중간중간 모의고사 보면 점수가 너무 낮아서 스트레스 받았는데    쌤들만 믿고 꾸준히 달리니  월 모고 점수에서 합격 간당간단 나오더라구요  그때부터 더 가열차게 달렸습니다       월은 주말에는   시간 정도 공부한것 같고  평일에도    시간 정도 공부한것 같아요 어느날은 하루에 밥먹고 잠자는 시간 빼고 계속 공부해서 하루에   시간   시간 공부한것 같아요  마지막 주에 이틀은 시험 예비 테스트 기간이라고 생각해서  시험시간 대로 혼자 시간재서 모의고사 보고 점수 확인하고 그랬습니다     또한 황정선 교수님이 시험대비 팁을 들으면서  포도당 캔디 먹고  시험전날에 몸살약 먹고 자고 그랬습니다   결과적으로 지문은 다르지만 합격점수가   월 마지막 모고랑 거의 점수 비슷하게 나왔네요  고사장에서 문제 풀다 보니 쌤들 목소리가 들리는 순간들이 있습니다 특히 동형이랑    선 들으면서 함정얘기 많이 해주셨는데  시험보면서 아 이런거 함정에 많이 나올수 있다고 했으니 이걸로 찍자 했던 애들이 대부분 맞았네요 인강 안들었으면 어쩔뻔  매일 새벽에 일어나서 공부했는데  이제는 새벽에 일어나도 다시 잘수 있어서 행복하네요,real estate agent
  에 접어든 나이 때문이었을까요   정년이후 미래에 대한 걱정을 대신해 시작하게 된것이 공인중개사 자격증 도전이었습니다  온라인 강의로는 마음자세부터 틀려지기 때문에 합격하기 힘들지 않을까라는 두려움도 있었지만 내 자신의 상황에선 온라인 강의 이외에는 선택의 여지가 없었습니다  학원선택도 큰 고민없이 해커스로 결정   이후 바로 강의 신청해서 중개사공부를 시작하게 되었습니다    회 합격을 목표로 호기롭게 시작한 공부는 이런저런 문제와 상황으로 제대로 하지 못하게 되없고 다시 마음을 가다듬고 시작한것이 시험  개월 전  욕심을 버리고  차를 목표로 공부  학개론 신관식 교수님  민법 채희대 교수님만 믿고 정진한 결과 무난한 점수로 합격   그러나 기쁨을 잠시 접어두고   회  차 합격을 목표로 공부를 시작했습니다  중개사법 황정선 교수님  공법 한종민 교수님  공시법 김의열 교수님  세법 강성규 교수님의 강의를 선택했습니다  무엇보다 스스로 지키려 했던건 그날그날 강의를 밀리지 않고 수강하는것   그거 하나만은 꼭 지키자였습니다  고득점이 필수인 중개사법  공포의 공법  공시법  세법 어느것하나 만만한게 없었습니다  교수님들의 열정적인 강의와 특히 강조하는 것 위주로 공부를 했고 중간중간 지치고 힘들때마다 교수님들의 응원 한마디와 마음을 새롭게 가다듬고 포기하지 않게 이끌어 주셔서   회 공인중개사 시험에 합격할 수 있었습니다  나 자신에 대한 믿음도 중요했지만 교수님들에 대한 무한한 믿음이 합격에 있어서 가장 큰 원동력이 아니었나 싶습니다  다소 긴 수험기간이긴 했지만 내 상황에 맞는 방법이면 그것이 최선인것 같습니다  교수님들의 코로나 백신 투혼에 가슴이 뭉클했습니다  포기하지 않게 해주셔서 정말 고맙습니다  앞으로도 계속 열정적인 강의를 해주실 교수님들   미래의 해커스인들을 위해서라도 건강 꼭   챙기시길 바랍니다  온라인이긴 하지만 곧 있을 합격자 모임을 기대해 봅니다  감사합니다  ,real estate agent
 작년  월에 인강결제 해놓고 손놓고 있다가  월 말부터 본격적으로 공부를 시작했습니다     직장퇴근시간이 빠른편이라  시부터   시 내외까지 거의 매일 공부했네요      처음에는 합격할 수 있을까 했어요  죄다 처음들어보는 용어에 예상보다 공부분량이 너무 많았거든요    늦게라도 시작하여 기본강의  개념강의 위주로 반복해서 듣다보니 그래도  월 초에는 어느정도 귀에 들어오더라고요    그리고 시작된 기출문제 풀이   시간이 절대적으로 부족하여 예상문제는 거의 풀어보지 못했습니다    기출풀고  강의듣고  기출풀고  강의듣고   반복하다보니 어느순간에는 이 시험이 이렇게 나오는 구나 하는 감이 잡혔습니다    교수님들께서 귀에 쏙쏙 박히는 강의를 해주신 덕분이겠지요    점잖게 조목조목 설명해주시는 채희대 교수님 팬입니다    필요한 것 위주로 계속 강조해주시는 한종민 교수님   긍정왕 강성규 교수님   정이 가는 황정선 교수님   앞뒤 연결해서 잘 설명해주시는 신관식 교수님  홍승한 교수님까지   훌륭한 강의가 있어 비교적 단시간 내에 합격할 수 있었습니다    아마 직장다니시면서 준비하시는 분들이 많으실거라고 생각해요    그 분들께서도 이론  기출 잘 접목하셔서 내년에 큰 성과 있으시길 바라겠습니다        ,real estate agent
저는 작년에  차합격 올해  차 합격한 중  고 를 둔 두 아이에 엄마이자 주부입니다  코로나로 인해서 작년부터 인강을 하는 아이들을 위해서 삼시세끼를 하기 시작했습니다   그 동안은 이이들이 어느정도 커서 손이 많이 안가게 되니 운동도 하고 집보다는 밖에서  보내는 시간이 많았었는데   아이들 밥챙겨 주느라  꼼짝없이 집에서 시간을 보내게 되니 하루하루가  답답하고 힘들었습니다    그러던 차에 문득  나도 뭔가를 해야겠다는 생각이 들었고  막연하게 공인중개사 자격증을 따야겠다는 생각이 들어서 바로 해커스에 젼화를 해서 상담을 받았습니다  그때가  월이었습니다 상담쌤은 시간이 얼마 없으니 올해  차보고 내년에  차 준비하는게 좋겠다고 하셔서 바로 결재하고 책을 택배로 받아서 인강을 듣기 시작했습니다   차로  과목을 준비하니 마음에 부담감은 그리크지 않았습니다  어영부영 시간은 지났고   월이 되자 마음이 조급해지기 시작했습니다  그때부터 동형모의고사를 보았는데   문제는 시간이 턱없이 모자란다는 것이었습니다     문제 푸는데  시간이  너무 오래 걸렸습니다  진작부터 모의고사푸는 연습을 했어야 하는데 막판에 하려니  보통일이 아니었습니다   개론쌤이 문제를 풀때   번까지 다풀지 말고   문제 풀고  민법을 풀라고 하셔서 시험 당일엔 그대로 했는데도 시간이 부족해서 민법 마지막 문제는 찍을수 밖에 없었습니다  그럼에도 운좋게 평균  점으로 합격했습니다  차시험은 많은 어려움이 있었습니다  건강검진에서 작은 암이 발견되어 이병원 저병원 다니며 검사하고 수술하고 나니 그때가  개월이 후딱지나서 어는새  월이 되어 있었습니다  저는  차합격한게 아까워서 다시  차준비에 들어갔습니다  그런데  차때와는 다르게  과목을 준비해야하니 심적으로 부담이 많이 되고 공부하기가 버거웠습니다  인강만 듣기시작하면 어느새 졸고 있고 공부하고 뒤돌아서면 다 잊어버리고  하기를  수없이 하다보니 좌절이 되기 시작했습니다   공부하기엔 너무나 굳어져버린 내 머리가 한심하기도 했습니다  공부도 때가 있다는걸 뼈저리게 느껴야 했습니다   그렇게 시간은 흐르고 어느덧 동형모의고사를 보기 시작했습니다  시험점수는 처참했습니다  이런 점수도 맞을수 있구나 중개사만   점대고 나머지는      점대  점수였습니다  그럼에도 불구하고 교수님들의 응원의 말씀이 포기하지 않게 해쥤습니다   강성규교수님은 점수에 신경쓰지 말고  계속하라고 하셨고 홍승한교수님은 우리 밖에 붙을사람 없다고 해주셔서 끝까지 동형모의고사와    선문제를 반복해서 풀고 시험장에 들어갔습니다   차는 평균   점으로 합격했습니다  해커스의 훌륭한 교수님들의 강의가 저를 합격하게 해주셔서 정말 감사합니다   마지막 동형모의고사와    선문제가 정말 시험에 거의 다 나온거 같습니다   학개론 신관식교수님   민법 최희대교수님  중개사법  황정선교수님  공법 한종민교수님  공시법 홍승한교수님  세법강성규교수님 교수님들의 훌륭한 강의  덕분에 합격했습니다    진심으로 감사 감사합니다  ,real estate agent
흔한 멘트이긴 하지만 이것만큼 정확한 말도 없네요 이 코로나 시국에 가정보육하랴 살림하랴 공부할 시간을 많이 확보하지 못해도 합격할 수 있는 비결은 교수님 강의밖에 없다고 생각합니다개인공부 시간 마련하지 못해도 강의만 밀리지 않고 잘 수강하면 누구든 딸 수 있을 거라 확신합니다  월부터는 강의대신 개인 공부를 해야하나 싶기도하고  월부터는 시중에 나와있는 모의고사를 다 풀어야할 거 같은 압박감도 있는데 그걸 이겨내고    꾸준하게 강의를 듣고 모르는 부분 있으면 이전강의를 복습해서 듣는게 최고의 비결이라 생각됩니다   월 동형모의고사와    선 문제는 시험공부의 액기스라고도 할 수 있는데 동형과    선만 여러번 반복해서 보시면 본 시험에서는 너끈히 점수를 넘길 수 있어요   부동산 학개론 강양구 교수님처음에는 강의방식에 쫓아가기 힘들었는데 스마트하게 공부하는 법을 배울 수 있어서 선택과 집중을 할 수 있었습니다 문제를 많이 풀게해주시고 긴장감을 갖고 공부할 수 있게 하셔서 강의시간이 금방 지나갔어요     민법 채희대 교수님친절하게 설명해주시고 사례를 많이 들며 강의해주셔서  민법은 사례싸움  쉬웠어요 유능함과 친절함을 같이 갖기 힘든데 교수님은 다 갖으신듯       중개사법 정지웅 교수님 첫 수업 오리엔테이션때   점 이상 맞은 사람들 수기를 보여주시며 이렇게 할 수 있다 하셨을 때 고득점자만 추려서 보여주기식으로 하는구나 생각했는데    반성합니다      저역시 젤 높은 점수로   점 이상 맞았습니다    법과목임에도 무겁지않게 그렇지만 아주 꼼꼼하게 설명해주세요  그리고 개인적으로 젤 열심히 강의준비를 하시는 분 같습니다  어떻게 하면 학생들이 더 쉽고 정확하게 기억할 수 있을지 연구하시는게 느껴집니다  그래서 같은 마음으로 더 열심히 하게되는 강의입니다   공법 한종민 교수님특유의 위트로 정말 어려운 공법이 재미있습니다 암기코드가 너무 많아 이걸 외우고 다 시험볼 수 있을까 하는데 교수님과 함께 강의 들으면 다 됩니다     강조해주시는 부분들은 정말 다 시험에 나옵니다  진정한 일타강사라고나 할까요     공시법 양기백 교수님양기백 교수님은 정말 탁월하세요 알고있어야 할 부분만 꼭 집어 컴팩트하게 가르쳐 주시고 여러번 반복 설명해주시면서 모르는게 당연하다 괜찮다 다 할수있다 응원해주시니 이보다 좋은 교수님이 어디 계시겠습니까    특히 공시법의 꽃인 등기법  교수님 아니였음 합격하기 힘들었다 말해도 과언이 아닐겁니다   세법 신동우 교수님사실 세법은  월까지만 공부하고 공시법에 올인했었어요     그럼에도  개나 맞을 수 있었던 건 교수님이 강조하신 아주 중요한 부분들 때문일 거에요 취득세와 재산세의 중요부분들을 계속해서 반복학습 해주시기 때문에 몇개월간 공부하지 않았지만 세법의 도움을 많이 봤습니다  합격하고싶다면 해커스에서 공부하는게 정답입니다  저 공부하는 거 보고 저희 남편도 올해   회 시험 도전합니다 ,real estate agent
    년  월에 등록해서 공인중개사  차 합격했습니다  민법은 해커스에서 가장 유명하신 채희대 교수님 강의를 선택했고  학개론은 핵심적인 내용을 쉽게 강의하시는 강양구 교수님을 선택했습니다   월에 등록했으면 기본이론부터 강의를 들으면 됐는데   월에 인강 등록을 해서 기본이론부터 강의를 들었습니다   월에는 기본이론을    배속으로 전체적인 흐름을 파악하면서 생소한 민법과 학개론을 이해하려고 했고  월에는 개념완성 강의를 들었습니다  기본이론을 먼저 듣고 개념완성을 들어서인지 조금씩 강의 내용이 이해되기 시작했습니다  민법은 내용이 방대해서 기본이론과 개념완성 강의의 판서 내용을 노트에 정리해서 반복해서 학습했고  학개론은 반복해서 강의하시는 내용을 중심으로 학습 했습니다   월과  월에는 핵심이론 강의를 들었는데  기본서와 개념완성을 통해서 학습을 해서인지 강의 내용이 더 쉽게 이해가 되었습니다  하지만 내용은 이해되었지만 암기가 잘 되지 않아 모의고사 점수는 항상 합격점수 아래에 있었습니다   월과  월은 문제풀이 과정이었지만 암기가 안되어서 모든 문제가 생소하게 느껴졌습니다  아는 문제보다는 모르는 문제가 대부분이어서 슬럼프가 왔고 포기할까도 생각했습니다  하지만 포기만 하지 않으면 누구나 합격할 수 있다는 생각을 갖고 다시  월부터 시험 보는 날까지 배운 내용 중심으로 암기를 했고   회 공인중개사  차 합격했습니다 ,real estate agent
저는   세의 가장입니다  제 나이에 아직 할 수 있겠느냐는 반문부터 자신에게 하게 되었습니다만  그래도 한번 시도해보자 하는 마음을 갖게 되었습니다  그래서 기존에 합격한 지인에게 문의하였으나 해커스 인강을 통해서 합격 하였다고 본인에게도 해커스공인공개사 인강을 추천해 주었습니다  저는 지인의 말을 믿고 금년  월  일 해커스공인중개사 인강을 신청하고 교재가 도착하기도 전에 인강으로 부동산학개론 한과목을 들었습니다  교재없이도 어느정도 이해할 만큼 강의 교수님의 열정과 있었습니다  그리고 나서 금년  월   일 택배로 도착한 교재는 생각보다 많았습니다  교재를 본 저는 그 부담감이 장난이 아니었습니다  그래도 한번 시도해보자 하는 마음가짐과 같이 교재없이 인강만으로 전과목을  회들었습니다   회까지 인강을 듣고  회는 교재를 통해서 공부를 하고 다시  회는 인강 마무리는 기출문제집을 통해서 정리 하였습니다  특히 부동산학개론의 신관식교수의 열정적인 강의는 듣는 제가 미안할 정도였습니다  한번도 뵙지도 만나지도 못했지만 그 열정에 다시 한번 감탄했습니다  진심으로 해커스 강의에 감사의 인사를 드립니다 ,real estate agent
지인의 권유로 멋모르고 도전했지만   공부를 하면 할수록 용어도 생소하고 머릿속에 들어오는 것 같지도 않고  휘발성이 강해서 처음엔 너무 힘들었어요    그렇지만 강사님들 말씀대로 일단 이해가 안 가더라도 계속 반복적으로 듣다 보면 익숙해지고 어느 순간 머릿속에 자리 잡는다는 그 믿음 하나로  월 기본 과정부터 꾸준히 듣기는 계속 했어요  그러다가  월 심화   월 핵심 과정부터는 처음에는 정말 마냥 생소했던 것들이 점점 이해가 가는 게 신기했습니다    월부터는 개인 사정 때문에 커리큘럼대로 인강을 따라가지 못할 것 같아서  인강은 듣지 않고 단원별 기출문제 회독으로 대체 하고   월 동형 모의고사는 스프링 노트로 만들어서 익숙하지 않은 지문들과 문제들을 계속 풀어보면서 보고     월    선은 강사님들께서 어쩜 그렇게 핵심만 콕콕 넣어주셨는지 시험장 가기 직전까지도 계속 붙들고 봤어요   이쪽으로 공부했던 경험이 전무하다면   처음 힘듦은 정말 당연한 것이라고 생각합니다   그러니 강사님들만 믿고  중간에 포기만 하지 않는다면  합격  어렵지 않습니다   학개론 신관식 교수님 민법 채희대 교수님 중개사 황정선 교수님 공법 한종민 교수님 공시 홍승한 교수님 세법 강성규 교수님  너무너무 감사드립니다   ,real estate agent
저는 대학 졸업 후   년간 전공에 맞춰 직업을 가지고 있다가  인생의 제  막을 준비하고자   년  월 퇴사하였습니다   월 한달간 고민하다가  부동산 중개사의 전망이 밝지만은 않지만 정년없이 할수 있다는 생각으로  월부터 공부를 결심했습니다  고민끝에    차를 나누어서 보기로 했고요  월부터 시작해    사실  월은 더워서 공부가 안되어서 휴가도 다녀오고 건성건성 보냈네요         월  달 집중적으로 공부했고요   정말 마지막 한달은 중요합니다   늦게 시작해서 학원 월 모의고사를 풀 자신이 없어   월에 몰아서 다 풀어보고    선 문제풀이 챕터별로 오답노트 정리했습니다  학원 모의고사와 실제 시험 난의도는 비슷했다고 생각이 들고요  늦게 시작하시는 분들은 몰아서 풀어보셔도 된다고 생각합니다  온라인 강의로만  차 민법은 채희대 교수님  개론은 강양구 교수님 강의를 들었습니다   제 비법은 일단 민법은 요령이 없습니다  기본강의부터 학원 커리큘럼대로 강의를 다 들었고요  개인적으로  번 노트 정리 오답지문  번 정리를 통해서  개월이 지난   월이 되서야 머리속에 남기 시작했습니다  채희대 교수님은 정말   가 아닐까란 생각이 들정도로 무한반복해주시는대요    공부를 해보니 그 이유를 알겠더라고요  마지막    선은 정말 큰 도움이 되었고요  추석특집을 한 박문호 교수님의    선도 도움이 많이 되었습니다   추천드리고 싶은 방법은   월에    선 문제풀이 이후에  각 파트별로  전체 풀었던 문제들 오답했던 지문들을 정리해보세요  정말 많은 도움이 됩니다   학개론은 강양구 교수님은 이과를 나온 제게 정말 맞춤형 강의였습니다  요점을 표로 정리해주시고  키워드 중심으로 강의하여 정말 쉽게 공부하고 득점하였습니다  그리고 문제 풀이 적중도가 높아  다루었던 계산 문제가 모두 시험에 나와 정말 놀랐습니다  중간중간 공부 방법에 대해 길게 설명해주시는대요   나중에는 좀 같은 얘기 반복이라       하고 강의부분만 수강하였네요       처음에는 광법위했던 시험범위가 교수님들과 함께 공부하면서 점점 요약되어져 갔고  고득점의 결과로  차에 대한 자신감을 얻었습니다   이제 시작하시는 분들에게 도움이 되었으면 하는 마음에 글 올립니다     년도 모두 화이팅입니다 ,real estate agent
