reviews,category
오랜만에 보는 토익인데 강의가 너무 알차고 쉬워서 많은 도움 되었습니다  적극 추천합니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요    첫 토익이라 목표 점수는    점을 넘는 게 목표입니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   토익에 대해 아무것도 모르는 상태였는데   를 통해 토익이 어떤 형식의 시험이고 어떻게 공부하면 좋을지 전체적인 틀을 잡을 수 있었습니다  선생님께서 기초부터 차근차근 알려주시면서 중요한 내용은 반복해서 설명해 주셔서 저 같은 토린이도 쉽게 공부할 수 있었습니다  또한 강의에서 알려주시는 여러 같이 쓰이는 표현들이나 빈출 어휘  숙어들이 문제 풀 때 큰 도움이 되었습니다  특히 좋았던 점은 강의의 난이도가 적당해서 흥미를 가지고 학습할 수 있어서 좋았습니다  저처럼 토익 입문하시는 분들께 추천합니다       기타의견      나만의 공부       당연한 얘기지만 강의 내용을 복습하면서 몰랐던 단어들을 암기하고 개념들을 노트에 정리하면서 공부하니까    가 지날수록 점점 맞는 문제들이 많아져서 성취감을 느꼈습니다  강의를 듣는 것도 중요하지만 저는 복습하며 얻어 가는 것도 많았습니다  자신의 실력 향상을 위해 복습은 꼭 하시길 바랍니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
첫 시험이라 높은 점수받기는 힘들었지만 그래도 전미정 선생님의 꼼꼼한 설명 덕분에 첫 시험도 겁먹지 않고 최선을 다해 열심히 시험 봤습니다  꼼꼼한 리딩 설명 정말 감사합니다  스타트를 잘 끊은 만큼 앞으로도    을 목표로 더 열심히 하게 될 것 같습니다   해커스 감사합니다  ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요      점 이상       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  처음하는 토익공부에서 올바른 길로 이해하기쉽게 가르쳐주셔서 처음배우는 것임에도 어렵지 않게 수강할 수 있었습니다  듣기가 처음에는 헷갈리고 어려웠지만  강의를 듣고 문제풀이하는 방법을 이해하고 나서부터는 자신감이 생겼습니다        기타의견      나만의 공부      바로바로 기록하고  선생님께서 가르쳐주시는 팁들을 잘 메모해 두는 것이 도움이 되었던 것 같습니다  강의를 들으면서 모르는 단어들도 확인하고 외우는 것도 단어 암기하는데 도움이 되었습니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   목표 점수    점      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  딱 제가 생각하는 모르는 문법이나 문장을 설명해줬습니다     점이상이 목표라면 딱 맞습니다      기타의견      나만의 공부      하루에    한시간은 무조건 공부하고 문법은 인강만봤습니다  단어는 노랭이 두번 회독했습니다  제 목표 점수가 딱    점이라 독해는 딱히 신경안쓰고    문법만 공부했습니다  총 공부시간   달 처음 토익 시험    점인가 그랬던거 같습니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요  아직 생초보지만 후에       점이요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요 한나쌤이    인기강사인지 다시 한번 느낄 수 있었던 강의였어요   저는 학교 다닐 때부터 듣기를 너무 못해서 토익를 시작하기 전부터    가 너무 걱정이 많았는데  쌤이 하시는  강의를 들으며 자신감이 생겼어요   각 단원별로 쌤이 알려주시는 스킬을 적용하며 문재를 하나씩 맞춰가는 재미가 생겼어요   아직 점수는 많이 미흡하지만 차근차근 선생님께 알려주신 스킬 적용해서 목표점수를 달성할거예요        기타의견      나만의 공부      요즘    출제가 더 어려워진 만큼 많이 듣고 문제를 많이 풀면서 귀에 소리를 익히는 게 제일 좋은 방법인거 같아요     야말로 공부한만큼 점수가 나오는 거 같아요   때문애 초보인 만큼 쉐도잉이 젤 중요한 거 같아요   쉐도잉을 꾸준히 하는 게 쉽진 않지만 쉐도잉이   에  젤 중요해요   또한        의 경우는 실전에서 빠르게 적용할 수 있도록 평소에 스키밍을 연습을 많이 하는게 너무 중요한거 같아요    열공의 흔적을 매력넘치는 사진으로 인증해주세요  ,TOEIC
    목표점수는 졸업요건인    점입니다      맞을 실력이 안된다는 걸 알기에 기초부터 차근차근하려 합니다   점수도 쓰라는데 점수발표일이 수강기간 끝나고 나서네요  설마    은 넘겠지         는 이상하리만치 실력보다 잘 나와서   강의가 도움이 되었습니다  초  때부터   년 넘게 영어를 했는데 문법을 가장 재밌게 들은 것 같네요   부형명   콘수레엔     등등  해커스 유튜브에도 혜미쌤 영상이 있어서 그것도 보고 있습니다       고등학교 때도 느꼈지만 절대적인 공부량이 우선인 것 같습니다  단어 좀 더 외워야 할 텐데   응시료까지 환급받겠다는 목표로 하면 자기자신에게 좋은 것 같습니다     까지 화이팅 디음에 수강후기 쓸 때는 더 높은 점수를 올릴 수 있으면 좋겠습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   저는 토익    점대가 목표였습니다  사정상 초반에 시험을 치고 다시 시험에 응시하지 못했습니다  하지만 지금까지 들은 강의들을 토대로 이번 여름방학에 한번 더 응시할 계획입니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  한나선생님의   를 들었습니다   선생님의 수업이 다양한 난이도의 사람에게 적절하게 맞추어져 있다고 생각합니다  정말 오랜만에 토익을 하시는 분에게 매우 적절합니다   추천해요    강추    영어가 안들려서 답답하다  짜증난다 하시는 분들에게 추천해요   엄청 낮은 수준을 가르쳐주는 것도 아니고 너무 높은 수준의 내용도 아니기 때문에 저의 수준에 매우 적합하였습니다  강의를 수강하며 처음에는 많이 들리지 않아 속상하고 고생하였지만 계속되는 반복훈련과 쉐도우 기법을 사용하니 영어단어가 많이 들리고 답을 찾아낼 수 있었습니다       기타의견      나만의 공부      저는 처음 토익을 준비하며   부분이 가장 막막하였습니다  영어가 다양한 국가의 언어로 발음되며 저에게 익숙하지 않고 그냥 넘어가버려 찍는 경우도 많았습니다  하지만 해커스 토익을 수강하며 다양한 선생님들의 공부방법을 들으며 저의 공부 방법을 터득하였습니다  특히 쉐도우기법이 많은 도움이 되었습니다  저는 쉐도우 기법과 답지 활용을 자주 하였습니다     그냥 듣고 답을 생각해봅니다     답지를 보고 다시 한번 문제를 듣습니다   답 확인은 안합니다       문제를 듣고 답을 체크하며 안 들리는 단어와 문장을 체크합니다 ,TOEIC
    목표점수는 몇점인가요     점 넘는 것을 목표로 하고 있습니다        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  처음으로 토익을 공부하게 되었는데 해커스 인강을 선택한 게 도움이 많이 되었던 것 같습니다  여러 강의를 원하는 대로  원하는 만큼 선택해서 들을 수 있어서 자신이 부족한 부분에 맞춰 공부할 수 있었습니다  토익에 대해서 아는 게 하나도 없었는데 기초 문법부터 실력을 쌓아나가게끔 수업이 짜여 있어서 좋았습니다  뒤로 가면서 점점 더 자신감이 붙었고  내가 실력이 늘고 있다는 것을 느낄 수 있었습니다        기타의견 최선을 다 하는 것이 중요한 것 같습니다  아직 성적이 나오지는 않았지만 제 최선을 다했기 때문에 기대하고 있습니다  꾸준히 공부할 수 있도록 도와준 해커스 인강에게 감사드리며 처음 토익을 독학하는 사람들에게 해커스 인강을 추천하고 싶습니다    열공의 흔적을 매력넘치는 사진으로 인증해주세요  ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표 점수는    점    점이었는데  생에 첫 토익이라 우선은    점 이상을 확보하는 것부터 해보자  라고 생각하고 공부했습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  토익이 어떤 유형으로 나오는지에 대해 아예 정보도 없었고 고등학교 시절에 적당히 공부한 기억은 있지만 본격적인 영어공부를 한 지 꽤 되어서 실력도  자신감도 많이 하락해있던 상태였습니다  어떤 강의를 들어야하는지 감이 잘 오지 않았는데  해커스에서 제공하는 사전 테스트라든가 노베이스로 외우고 있는 단어들을 조합해본 결과     점 목표  반이 저에게 적합한 것 같아 이 강의로 선택하게 되었습니다  제가 긴장도 많이 하고 순간 패닉이 오면 머리가 하얘져서 정신을 못차리는 스타일이라서 한번 놓치면 틀려버리는   에 두려움이 있었고 부담이 컸습니다  주변 친구들은   에서 어느정도 점수를 확보하는 것을 추천했던 터라 더욱 열심히 집중했습니다      점 목표  해커스 토익 스타트           을 담당해주셨던 한나 선생님 강의는 저처럼 외국인의 발음이나 말하는 속도에 익숙하지 않은 학생들에게 도움이 되는 강의입니다         부터        까지 빈출어휘나 대답들을 하나하나 집어주시며 쉐도잉까지 도와주셔서 제게 자신감을 불어넣어주셨습니다  듣다가 놓쳤을 경우나 도저히 뭔 말인지 모를경우에 정답을 선택하는 방법 또한 알려주셔서 정답률을 조금이나마 올릴 수 있게 해주셨습니다       기타의견      나만의 공부      오늘 인생 첫 토익을 치르고 왔는데  물론 집에서 모의고사 보던 것과는 환경이 다르고 처음이어서 서툴렀지만     점 정도는 확보할 수 있을 것이라고 기대하고 있습니다  영어의 영자도 모르던 제가 해커스가 없었더라면 아마 신발사이즈 정도의 시험 성적을 받고 좌절감에 졸업과는 영영 안녕을 했을 것입니다  이제 최종으로 목표한        점을 달성하기 위해서 약 한달정도 더 공부할 생각이고  마찬가지로 해커스에게 도움을 받으려고 생각하고 있습니다  첫 토익을 치르고 나서 제가 부족한 부분이 무엇인지 어렴풋이 알 것 같아서 그 부분을 채우는 방향으로 공부할 것입니다  이전에는 개념정리 위주  일단 영어와 친숙해지는 방향으로만 공부했다면 이제는 기출문제를 많이 풀어보고 단어도 더 많이 암기하려 합니다  또한    시간이 부족해        뒷부분은 아예 보지도 못한 문제들도 있어서 시간관리를 잘할 수 있는 전략도 세워볼 것입니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
