reviews,category
일타강사답게 잘 알려주십니다  목소리가 좋으세요 굿,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   수강기간 동안 토익 시험을 응시했고   뿐만 아니라   파트도 자신있게 풀었던 것 같다  강의를 듣기 전에는 정말 고등학교 때 배웠던 영어 이후 영어를 따로 공부하지 않고 봐서 파트 에서 정말 후회스러웠었다  거기에 토익 환급반을 신청한 이유도 있다  하면 될 것 같다는 생각에 단어는 내 역량이었고  장종훈 선생님의 문법 수업을 듣고 외울 부분은 암기하고 교제에 있는 문제도 많이 풀어봐서인지 파트 를 풀면서 강의를 듣기 전보다 훨씬 자신있게 풀고 나왔다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요     일이라는 길다면 길고 짧다면 짧은 시간 동안 토익 성적을 올리기 위해 열심히 노력했다  하루도 빠지지 않고 강의를 수강했고 분명 힘든 부분도 있었지만 최선을 다 했다  장종훈 선생님의 첫 문법 강의를 들었을 때 당시의 난 문법이 많이 부족했다고 생각한다  문법을 하면서 분명히 암기를 해야 하는 부분이 있었지만  고등학교 졸업 후 영어를 공부하는 빈도가 줄어들어 정말 많이 잊어버렸다  처음부터 다시 시작하자라는 마음으로 장종훈 선생님의 강의를 열심히 들었다  첫 강의 때 부족했던 문법이 마지막 강의를 들을 땐 얻은 것이 굉장히 많다고 느꼈다      독해도 소홀히 하지 않았지만 토익 성적이 낮은 나는 기본이 되는 문법과 단어 암기는 매우 중요하다고 생각하고 열심히 들었고 얻은 것도 정말 많았다      기타의견      나만의 공부        는 많이 들어보고 부족한 파트를 찾는 것이 중요했다  많이 틀리는 파트와 자신 있는 파트를 나누고 많이 틀리는 문제 유형을 분석해 그 유형을 다시는 틀리지 않고 맞출 수 있도록 오답정리를 해야한다고 생각한다  강조되는 억양과 리듬에 집중하고 집중력이 흔들리지 않게 기출을 계속 풀어보는 것도 매우 도움이 됐다  파트  문법과 단어는 기본이라고 생각했다  응용이 아닌 반드시 암기해서 맞춰야하는 것이기 때문에 파트     보다는 조금만 노력을 기울이면 충분히 해결할 수 있다고 생각한다  단어는 평상시에 많이 외워두면 확실히 많은 도움이 될 것이다  파트    에서 집중력도 많이 분산되고 힘들지만 문제를 보고 지문을 연상하며 풀어나가는 연습과 오답정리를 통해 많이 보완할 수 있다고 생각했다  열공의 흔적을 매력넘치는 사진으로 인증해주세요  ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영      목표점수는    점       저는 한승태쌤의 리스닝 파트를 들었는데 부족하다고 느꼇던 파트   부분에서 많은 도움을 받았습니다 놓친부분이있어도 한승태 선생님과 함께 연습한대로 시험을 보니 놓친부분들도 정답률이 많았어요  하지만 파트   에서 집중력 저하로 다음에 토익을 보게되면 파트  도 한승태 선생님수업을 듣고 좋은 점수 받겠습니다,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영   처음보는 토익이라 어떻게 준비를 해야할지 모르겠는데  해커스 토익 환급반을 신청하고 나서 하루에 꾸준히    개씩 듣고   반복하였습니다 그래서 한달만에    점을 달성했습니다     리스닝이 문제였는데 정말정말 강추합니다  ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요     수강기간은  월  월이고  시험은 응시 예정입니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요    무제한 패스를 구입하여서 거의 모든 강의를 들을 수 있었습니다  그 중 가장 좋았던 강의는         장종훈 선생님의 강의입니다  쉽지만 자세한 문법설명과 암기 팁  문제풀이방법 등을 통해 토익의 기초를 탄탄하게 다질 수 있었습니다       기타의견      나만의 공부        선생님께서 추천해주시는 백지 복습 방법이 큰 도움이 되었습니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영   인강 없이 리스닝 공부하고 있었는데  정말 힘들더라구요  퇴근하고 나서 꾸준히 적어도  개씩 꾸준히 들었습니다  한승태 선생님께서 알려주신 공부법으로 복습 열심히 했더니 문제도 어느새 여러 개 맞출 수 있더라고요   시험 얼마 안 남았는데 목표 점수까지 열심히 달리겠습니다 ,TOEIC
소위 말하는 영포자였던 제가 정말 품사나 문장의  형식 등등 문법의 기초도 하나도 없고  몰랐던 저였는데 김진태 선생님 강의를 수강하며 많은 도움을 받았습니다 알기 쉽게 설명해주시고 목소리 톤도 귀에 딱딱 박히고   강의 들으면서 느꼈는데 되게 열정 넘치시는 분이라고 느꼈습니다  한번도 직접 뵌적도 없는 온라인 수강생이지만 김진태선생님 열정에 타버렀답니다    알려주시는 암기법도 계속 기억에 남네요 암기법이라고 노래 부르실 때마다 피식 피식 웃으며 즐겁게 강의를 들었습니다 무엇보다도 오티때 정말 열심히 가르치겠다고 말씀하신거 듣고 열심히 했더니 영어 실력 많이 늘어 만족합니다  왕 기초반이지만 중간 중간 고급 포인트 같은 것도 알려주셔서 좋았어요 학습 자료 같은 것들도 도움 많이 됐어요  장소 제약 없이 언제든지 수강 할 수 있다는 게 너무 좋았고  영어 하나도 몰라도 왕기초 강의 들으면 기초적인 지식 쌓을 수 있으니 영포자 분들께 추천하는 강의 입니다  영어라면 머리아프고 하기 싫은 것이라고만 생각했었는데 강의 듣고 이게 왜이렇게 되는지 원리를 알고 그러다보니 재미있어졌어요 김진태 선생님 정말 감사합니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표점수는       점 이상이었습니다  달성점수는       점입니다        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  처음 목표점수에 따라 강의를 선택했습니다  제가 목표했던 점수에 근접하기 위해서는 한승태 선생님과 김동영 선생님의 강의를 들어야 했습니다  제가 몇 년 전에 공부했던 경험에 의하면    가 성적이 잘 안나왔었기 때문에   를 공부하는 것을 중점적으로 두었습니다  매일 매일 최소한  개의 강의는 들으려고 했으며  한승태 교수님이 하라는 오답노트 방식은 저한테 꽤 효과적이었습니다    의 파트 이나 파트  부분에서는 특히 내가 틀렸던 문장  못 들었던 문장에 대해서 공책에 쓰고 그 문장을 반복적으로 읽는 것은 차후 그와 비슷한 표현이 나왔을 때 굉장히 도움이 되었던 것 같습니다        기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영   솔직히  처음에는 매일 출석만 하면 돈을 환급받을 수 있으니 출석만이라도 해보자라는 심경으로 공부를 시작했습니다  몇 년 전 경험에 의하면 제가    점 이상이 나올 것이라는 자신감은 없었습니다  그럼에도 불구하고 강의에서 하라는 대로 오답노트 작성하고  하라는 방식으로 시험장에서 문제를 풀라고 하니    점수는 제가 목표했던 바보다   점 높은    점이 나오게 되었습니다  이로 인해서 앞으로 무엇을 해도 내가 노력하면 할 수 있을 것이라는 자신감을 얻게 되었습니다  이런 자신감과 높은 성적을 준 한승태  김동영 선생님에게 감사드리며  환급반이라는 좋은 동기부여를 준 해커스에게도 감사드리고 싶습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표는     직장을 다니며 새로운 동기부여가 필요했고  토익이 가장 유용할것 같아서 도전하게되었습니다    년만에 다시 도전하는 토익공부였고  그동안 많이 바뀐듯하여 인강을 선택했습니다  최종적으로 목표는 달성하지 못했지만    꾸준히 도전할것입니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  초심자들도 쉽게이해할수 있도록 강의해주신 민지원선생님  김진태선생님  한나선생님덕분에 이해해기 쉬웠습니다  선생님들의 열정적이고 이해하기 쉽게 알려주셔서 토익 공부하는 내내 큰힘이 되어주셨습니다   특히 토익을 처음 공부하신분들이라면 초심자 코스부터 시작하는 것도 굉장히 좋을 것 같습니다  민지원선생님 토익초심자에게 왜 발음이 안들리는지에 대한 상세한이유와 극복할수 있는팁등 처음부터 잘들을 수 있는 방법과 핵심을 짚어주셔서 너무 감사합니다  김진태선생님    를 공부하는 내내 열정적인 수업과 암기팁에 너무 감사드립니다  정말 기억하기 쉽게 알려주셨습니다  부담스러웠던 문법공부 및 독해방법 팁등 자세히 알려주십니다  한나선생님 초보자에게   실전 풀이방법을 자세히 알려주시고  공부방향과   청취방법  쉽고도 자세하게   의 실전 감각을 만들어 주셨습니다        기타의견      나만의 공부      패스강의여서 출석을 꾸준히 해야했기때문에 덕분에 꾸준히 공부할수 있었습니다  이전에 혼자서 공부할때는 직장인이라는 이유로 게으름을 피웠엇지만 꼭 출석이라도 완료해야겠다는 생각에 필사적으로 수업을 수강했고요  인터넷수강이어서 내속도에 맞추어 강의를 들을수 있다는 점이 너무 좋았습니다  학습시간이 부족해서 출근길에는   를 들으면서 귀를 트이려고 노렸햇습니다  틈틈히 단어도 암기하고  퇴근 후  시간정도 강의를 보고 정리하며 공부했는데 힘들었지만 그래도 선생님의 지도덕분에 열심히 할수 있었습니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
토익을 처음 배우게 되었고 영어 기초가 없던 학생이었습니다  해커스 첫토익 기초반은 저처럼 영어  토익이 처음인 분들도 부담없이 할 수 있습니다  열정적인 선생님 덕분에 영어를 재밌게 배울 수 있는 시간이었고 지루하지 않고 열심히 배우게 되었습니다   다음에도 토익을 배우게 된다면 해커스를 이용할 것이며 점수 목표를 세우고 도전해 보고 싶습니다  ,TOEIC
원래 영어공부에 자신감도 없고 문법도 생소하고 어려웠는데 방학 기간에 토익을 공부하면서 문법도 익히고 자신감도 상승했습니다   알기 쉽게 설명해주셔서 강의 듣는 동안 정말 도움 많이 됐습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요      점     내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  토익 리딩 김진태 선생님 공부하기 전에 오리엔테이션 너무 자세하게 해주셔서 좋아요      기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표했던 점수대는    점 이상을 목표로 하였고  단기간에 목표를 달성할 수 있었습니다  토익 시험을 준비할 수 있는 시험 준비 기간이 짧았고 상대적으로 토익 준비에만 몰두할 수 있는 시간이 적어서 독학으로 하기에는 힘들꺼 같아 해커스 토익 강의를 수강하게 되었습니다  과목별로 그리고 난이도별로 강좌가 다양하게 구성되어 있어서 어려운 부분은 천천히  이미 알거나 상대적으로 쉬운 부분은 빠르게 강의를 수강하면서 약점 부분을 빠르게 보완할 수 있었습니다  이러한 효과적인 공부 방법으로 원하는 점수대인    점을  취득할 수 있어서 다음에도 토익 준비를 해야한다면 해커스 토익 강의를 수강할꺼 같습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  단기간에 토익 목표점수 달성이 필요했는데 해커스  원 패스가 효과적이라 생각하여 수강하게 되었습니다  토익 과목 중에 문법과 단어가 상대적으로 약해 해당 부분을 보완하고자 관련 강의를 위주로 수강했습니다  관련된 문법과 단어 강의를 여럿 수강하였고 도움이 많이 되었습니다  저한테 가장 잘 맞아서 가장 추천하는 선생님은 주대명 선생님입니다  주대명 선생님께서 주요 개념을 한번 먼저 정리해주시고 세부적인 예외사항이나 주의할 점들을 추가로 알려주셔서 효과적이게 학습을 할 수 있었습니다  특히      점 목표  해커스 토익         어휘  최신개정판  강의가 큰 도움이 되었습니다  해당 강의에서는 핵심 위주로 빠르게 문법 개념을 배울 수 있어서 집중하면서 강의를 수강할 수 있어서 효율적이었습니다         기타의견      나만의 공부      단기간에 목표했던 점수를 달성해야해서 효율적이고 효과적이게 토익 시험 준비를 할 수 있는 강의를 찾고 있었습니다  시간과 거리 문제상 오프라인 수업은 수강하기 어려워 인터넷 강의 위주로 알아보았고 그 중에 해커스 토익 강의 구성과 선생님이 가장 맘에 들어서 선택하게 되었습니다  동일한 과목이어도 선생님이 여럿이시고 점수대에 따라서 다양하게 강의가 개설되어 있어서 선호하는 선생님과 원하는 점수대 수업을 취사선택해 들을 수 있어서 짧은 시간내에 효과적이게 공부할 수 있었습니다  가령  문법 부분이 상대적으로 약해 여러 선생님의 문법 강의를 들으면서 잘 이해가 가지 않은 부분도 다양한 설명을 통해 충분히 이해할 수 있었습니다  많은 문제와 모의시험을 풀면서 실전감각을 익히는게 중요한거 같습니다  원하는 점수대가    점대였기 때문에 듣기  어휘  문법  독해 모든 영역에서 높은 점수를 취득해야 했습니다  무엇보다도 토익 시험에서 어려운 부분 중에 하나는 시간관리라고 생각합니다  특히  점수 비중이 높지만 시간은 많이 부족해 독해 파트에서 고득점을 달성하는게 중요하다고 생각해 독해 파트 문제를 빠르게 푸는 방법을 많이 고민했습니다  가장 효과적인 공부방법은 시간을 정해놓고 실전처럼 문제를 빠르게 풀어보는 것이고 기회가 된다면 최대한 많이 모의고사를 실전환경과 비슷하게 준비해 문제를 푸는 것이라 생각합니다  이러한 방법으로 토익 독해에서 고득점을 달성할 수 있어서 원하는 목표점수대를 이룰 수 있었습니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
첫 토익겅부 할 때 이 분 강의로 시작해서 재미 붙이고 쉽게 이해했어요   덕분에 그 계기로 토익점수 필요할 때 마다 이 분 강의만 들어요   차분하고 꼼꼼하게 강의하셔서 넘넘 맘에들어요    ,TOEIC
    목표점수는 몇점인가요  졸업토익이라     목표였습니다   월   일 토익보고     받고 환급받습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  들은 강의는    점 목표  문법 리스닝 강의였는데 너무 오랜만에 영어공부하다보니까 딱 맞았습니다      강의인데 이거듣고 문제좀 풀다보면    까지 맞을수있을정도입니다   방학 한달 동안 공부했고 하루에 단어  챕터씩 봤습니다  결국 노란책 다 때지는 못했습니다    강의는 필기하면서    배속으로     강의 다보는데  주조금 넘게 걸렸습니다  그 이후엔 필기해놓은거 복습하고 토익문제집      하나씩 사서 풀고 시험봤습니다   실제 시험장에서도 도서관에서 모의고사치는거랑 크게 점수차이 나지 않더라구요  모의고사풀면         사이 나왔는데 실제 시험은    받음 너무 겁먹을필요는 없을것같습니다  교재 뒤에 모의고사랑 해커스 무료학습자료같은거 풀고 해설듣는것도 꽤 도움됩니다  책사기싫으면 강추  영어 베이스 없고 단기간에 고득점 목표가 아니라 그냥    언저리 목표면 이 패스 끊고 그냥 하면 될거같아요  환급조건도 낮아서 좋습니다 ,TOEIC
 원래부터 듣기는 잘 하던 편이었는데 문법을 워낙 어려워했어서 토익 시험에 대해 걱정이 많았습니다    그래서 패스 강의에서 수강 신청할 수 있는 문법 강의들을 최대한 많이 수강하고 공부했는데 특히        강의는 강의 회차마다 수업 자료가 있고 내용도 좋아서 문법을 수월하게 공부할 수 있었습니다    덕분에 첫 토익 시험을 볼 때 제 목표 점수    점 보다 더 높은    점을 받게 되었습니다  아쉽게도 무제한 패스 강의 이름인     점수는 받지 못했지만 이번이 처음이었으니까 다음에는 더 열심히 공부해서    점 이상을 노려볼 생각입니다 ,TOEIC
