reviews,category
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요      점이 목표지만 처음 토익이라서 일단 실력을 체크해보고   점점 목표점수를 높여갈 예정입니다          내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요    와   가 뭔지도 몰랐던 제가 해커스에서 인강을 들으면서 토익을 어떻게 공부해야할지 알 수 있었습니다   일단   에서 가장 중요한 쉐도잉을 강조해주셔서 열심히 하고 있습니다  기초부터 하나하나 알려주셔서 토익이 처음인 저에게도 부담스럽지 않은 강의였습니다   저의 실력이 어떤지도 몰랐던 상태에서 들었던 강의였는데 제가 단어가 아직 많이 부족하다는 것을 깨닫는 강의였어요   앞으로 단어 공부 열심히 해서 목표인    점 이상으로    점 그 이상까지 노력하겠습니다         기타의견      나만의 공부      단어 공부가   제일 중요한 것 같아요  그리고 쉐도잉 꼭 해야해요   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요           내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  토익을 처음 보는 거라서 걱정이 많았는데 어떻게 공부해야하는지도 알려주시고 차근차근 알려주셔서 공부하기 편했어요        기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요       점을 목표로 잡았으나 아쉽게도 목표 점수에는 도달하지 못했습니다   하지만 토익을 처음하는 저로써는 다양한 강의와 저에게 맞는 선생님을 찾을 수 있었습니다  그리고 선생님들마다 다양한 암기법이 있었는데 제가 잘 외울 수 있고 도움이 되는 방법을 선택하며 한 덕분에 입에서 바로바로 나올 수 있는 스킬이 생겼고 항상 웃으며 즐겁게 토익을 시작할 수 있었습니다         내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요    진태 선생님의 샘플 강의를 보고 바로 아 진태쌤과 함께 공부 한다면 포기하지 않고 할 수 있겠다해서 결제하게 되었습니다  아니나 다를까 절대 잊지 못하게 다양한 암기법 동대 명절 동재 명절 두부 아직도 잊지 못하고 있습니다  다양한 스킬을 알려주셔서 절대 까먹지 않아요  그리고 엄청난 열정으로 수업을 진행하시는데 저까지 에너지가 생기는 느낌이었어요  선생님 덕분에 기초를 잘다질 수 있었어요 감사합니다            기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   저번 시험에서    점을 받았어서 그 이상을 목표로 했었는데     점을 받았습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  저는   는 어느정도 자신이 있었기 때문에     위주로 공부했습니다  특히 챕터 의 문법과 단어에서 어려움을 느꼈었는데요  실전문제를 위주로 풀고  해설을 듣는 것이 많은 도움이 되었던 것 같습니다        기타의견      나만의 공부      단어공부는 정말 지루하므로 꾸준히  반복해서 하는 것이 중요합니다  이것을 선생님이 문제를 풀면서도 많이 소개해주시고  환급반이라   수업을 들으면서 겸사겸사 높은 수준의 단어수업도 같이 들을 수 있다는 점이 좋았습니다  또  환급반의 장점으로 꼭 꼽고 싶은게  토익 뿐만 아니라 토스  한국사  컴활 등 다양한 인강을 제공해서 환급까지 받고 다양한 준비를 할 수 있다는 점입니다  방학 때 이거저거 공부하고 스펙쌓기 정말 좋으며  환급까지 받을 수 있다는 점이 매력적입니다  또  다른 인강사이트들과 달리 성적만으로도 환급 받을 수 있다는 점도 출석에 부담을 느끼는 분들에게 좋은 것 같습니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점  수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  원래   가 무척 약했고    에서도 시간이 늘 부족했습니다  한승태 선생님 강의 덕분에   에서 실수를 줄이게 되었고     문법강의를 잘 정리했더니 문제풀이 시간이 줄어들어 처음으로 제시간안에 토익문제를 모두 풀었습니다  아직 성적표가 나오진 않았지만 매우 만족스러워요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요    목표점수는    점이상이지만  이번에 친 토익  차 목표 점수는    점 입니다  너무 토린이라서 처음 목표는    점으로 하고 그다음은    점 그 다음은    점을            내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   강상진 선생님의 문법 강의가 정말 도움되었습니다  영포자였던 제가 다시 포기하지않고 계속해서 강의를 들을수있었던건  같은 설명도 계속 반복해주시고 또 재미있으시고 열심히 강의하시는 모습에 저도 덩달아 의지가 생기더라구요  인강보면서 혼자 웃기도하고 너무 재밌게 잘들었어요  요령만 집어주는 강의는 인강 들은 직후에는 풀수있는데 다음날되면 기억에 남는게 없더라구요  근데 강상진 선생님은 요령이아니라 기초부터 착실하게 알려주셔서 인강들을수록 차곡차곡 쌓이는 느낌이었어요  귀찮으실만도한데 계속 반복해서 설명해주셔서 아무래도 더 기억에 남는거같습니다  강상진 선생님 정말 너무 감사해요        기타의견      나만의 공부       처음에 한번은 그냥 무작정 들었어요  강의가 어렵고 딱딱하게만 느껴졌으면 어쩌면 또 다시 포기했을지 몰라요  필기해가며 강의듣기 바빴지만 최대한 쉽게 설명해주시고 또 재밌게 알려주셔서 너무 좋았어요  완강하고나니 듣기전보다는 뭔가알겠는데 이게 정리가 되지않더라구요  내가 천재도 아니고 한번듣고 어떻게 다 알겠어 이런 마음으로 그래 한번 더듣자해서 두번째로 첨부터 강의를 봤어요   그랬더니 처음에 이해한것도있고 처음에 몰랐던것도 있었는데 두번째 들으니 처음에 무슨말인지 몰랐던게 이해가 되더라구요  무엇이든 그렇겠지만 언어는 꾸준함이 최고인것같아요  영포자였던 제가 인강 두번돌려듣고 용기내어서 토익시험을 치고왔어요  이 강의를 발판으로 앞으로 계속 영어공부하며 고득점 받는 날까지 토익시험을 치려고 합니다    열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요    목표점수는    점 이상입니다   월   일 첫 토익을 치고 성적 발표를 기다리고 있는데  꼭 목표점수를 넘었으면 좋겠습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   저는 첫토익 하드캐리  원패스를 결제했고  가장 도움을 받은 강의는 전미정 선생님의 한 권으로 끝내는 해커스 토익              강의입니다  먼저  각 강의마다  개의 파트로 나뉘어 예습과 복습까지 끝낼 수 있는 구성이 마음에 들었습니다  처음에             로 오늘 학습할 내용과 강의의 목표를 확인하고         문제 풀이를 통해 실제 강의에 들어가기 전 중요 내용을 미리 확인해볼 수 있어서 예습에 도움이 되었습니다  본 강의는 오른쪽에 목차도 제공하고 클릭하면 그 부분으로 바로 이동할 수 있는 기능과  배속 기능을 제공하여 편리한 학습이 가능했습니다   또  선생님께서 교재를 바탕으로 꼼꼼히 가르쳐주시고  동부동    관부형명  등 다양한 줄임말 암기법 등 토익에 관한 많은 팁을 알려주셔서 인터넷 강의임에도 지루하지 않고 재미있게 공부할 수 있었습니다  강의가 끝나고는              로 강의 내용의 핵심을 다시 복습하며 배운 내용을 오래 기억할 수 있게 되었습니다  게임을 통해 재미있게 단어와 예문을 복습 할 수 있는 시스템도 좋았습니다       기타의견      나만의 공부       문법 설명  예문  연습 문제 등 꼼꼼한 교재 내용을 바탕으로 강의를 함께 들으니 이해가 더 잘 되었습니다  파트마다 실전에 대비한 문제 풀이 팁과 노하우를 알려주셔서 첫시험이었음에도 시간 부족함 없이 칠 수 있었던 것 같습니다  원하는 강의를 선택하여    일 동안 마음껏 들을 수 있고  환급까지 가능한 패키지라 많은 사람들에게 추천하고 싶습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영   토익에    도 모르던 왕초보가 선택했던 강의는  첫토익 하드캐리  원반  기초 입문 기본 통합반 교재제공    해커스 토익 스타트          일 이었다  솔직히 점수를 몇점이상 받자 보다    일 동안 꾸준히 공부해보자는 목적이 더 컸었다  환급이 걸려있으니까 무조건 매일매일 공부를 하게 되었다  집중이 잘 되지 않는 날에는 앉아서 강의라도 듣고 있게 되었다  습관 잡는데는 환급을 받을 수 있는 강의가 가장 좋은 것 같다  그리고 인상적이었던것은 통합반 안에 여러 선생님들의 강의가 모두 도움이 되었다는 점이다  리스닝과 리딩 모두 차근차근 기초부터 가르쳐 주면서도 정답을 효율적으로 찾을 수 있는 방법을 알려줘서 도움이 많이 되었다  덕분에 토익 시험을 치러 가서도 완벽하게 해석을 하거나 이해하지 못해도 오답 소거법과 선생님이 말씀해주신 정답일 확률이 더 높은 답을 고르는 방식으로 문제를 풀어 나갔다  강의를 들으면서 필기한 부분은 추후 고득점을 위한 공부에도 많은 도움이 될 것 같다 ,TOEIC
시험 보고 점수입니당    초반대네요       까지 달릴겁니다          목표점수는 몇점인가요   신청할때쯤 점수가    중반이였나    지금은 모의토익으로     중반정도 나오네요    는    점 대인데   는    점 대가 나오는 마법    사실 열심히 안함          넘는게 목표입니다 졸업요건이라     월 안에 끝낼겁니다 흑흑      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  한나쌤의   를 들었습니다 곧    일이 다되어 가네요    일단 선생님 목소리랑 말투가 집중이 딱 되게하는 느낌이 있어요 수업도 지루하지 않게 진행하시고 나름 재밌게 들었습니다 쉐도잉 정말 너무 귀찮지만 도움 되는게 느껴져요 스키밍   어떻게 선지를 다읽죠  질문 듣고 있으면 멍때리게 됨         기타의견      나만의 공부          단어를 미친듯이 외운다  사실 한달동안 출석만 하다가 이번달 부터 제대로 시작했습니다   는 단어가 비교적 쉬워서 많이 안 중요할 줄 알았는데    점대에서    점대로 금방 오르네요    단어싸움인듯    주말빼고 하루에    개씩 외우고 있습니다 물론 다 기억하지는 못하겠지만 빈출단어 많이 외웠더니 공부할 때 어느정도 재미가 붙네요 해석 안되는거 풀때 극대노하긴 하는데    자주나오고 봤던 단어인데 기억 안나서 못풀면 자괴감듬       모르는 단어 없어서  분만에 풀면 극락         문법 이해 안된다고 포기하지 말기 저처럼 됩니다  감으로 영어 풀던 사람이라 문법 기본적인거 빼곤 하나도 몰랐는데 토익에서는 으림도 없지       점대   어휘도 문제였지만       풀려면 문법 너모너모 중요하구요    지금 태랑 시제 파트 공부하고 있는데 머리 깨질 것 같습니다 기초 포기하지 마세요 젭알    문장 형식은 아직도 잘 모르겠음          따라읽기  쉐도잉 꼭 하기  이게 듣기만 하는거랑 입으로 내뱉을때랑 다르더라구요 확실히 하기 전이랑 후랑 다른게 느껴짐 물론 안들리는 건 절대 안들림 흑흑      듣기로 장난 그만쳐라 제발        스터디의 중요성 혼자 공부하면 의지 강하지 않은 이상 무조건 늘어짐  최대한 빨리 끝내고 싶다면 스터디를 추천합니다 친한 사람들 말고 모르는 사람들이랑 짜서 하세요 단어 안외우고 문제 안풀어가면 창피해서 해가게됨,TOEIC
    목표점수는 몇점인가요           내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  중학교  고등학교 다닐 때도 워낙 영어를 젤 못했었고 싫어했기에 수능 이후로는 영어 공부 손도 안 댔었는데 이제 슬슬 토익 점수를 만들어야 할 것 같아서 듣게 되었습니다   특히 문법 진짜 재밌게 들었었는데 고등학생 동생도 같이 들을 만큼 정말 이해가 쏙쏙 잘 되더라고요   아직 목표 점수까지는 한참 멀었지만 처음 점수보다는 확실히 좋아진 것 같아요  아직 열심히 다 못 들은거 같은데 벌써 수강 기간 끝나서 너무 아쉬워요   얼른 수강 연장해서 이번에는 좀 더 꼼꼼하게 열심히 잘 들어야겠어요  해커스 인강으로 얼른 목표 점수 달성해서 좋은 곳에 취직하고 싶네요          기타의견      나만의 공부      인강 들을 때 선생님께서 올려주신 강의노트 출력해서 같이 보면서 거기에 단어나 중요한 것들 다 필해놓고  나중에 복습할 때 그것만 보면 되니까 무겁게 책 안 들고 다녀도 되서 편하고 공부도 더 잘 되는 것 같더라구요 ,TOEIC
