reviews,category
저는 금년   세 입니다    직장에서 은퇴한지 여러 해 되었고  은퇴후 대부분의 퇴직자와 마찬가지로 건강을 위하여 둘레길을 돌고  등산도 가면서 중국어를 배운다  하모니카를 배운다 하면서도 친구들과 유대 관계를 소홀히 하지 않으려고 자주 모임에도 참석하며 나름 바쁘게 보내고 있었지요   작년 년말 모임에서 후배 하나가 공인중개사 시험에 합격 하였다는 말을 듣고  나도 한번 도전을 해 보자는 마음으로 금년 초 해커스 인강에 등록하고 공부하기 시작 했습니다   중개사 공부를 하면서 모든 과목들이 이제까지 접해 보지 않은 것들 이라서 생소하고 여러움을 느꼈지만  실 생활에 도움이 되는 새로운 지식을 얻는다는 만족감에 집중하고  공부에 몰두 할 수 있었으나  나이가 나이인만큼 책만 덮으면 하나도 기억에 남지 않는 듯한 느낌을 여러번 느꼈습니다   매년 구청에서 지원해 주는 치매 검사도 받고 있는 처지인지라  항상 치매는 아니라는 판정을 받지만  기억력이 예전과는 비교 할 수 없을 만큼 떨어진 것은 스스로 느끼고 있지요     이러한 나의 상황에서 엄청난 분량의 교재를 기억하고 시험을 본다는 것은 불가능한 상황    결국 나에게 맞는 공부 방법을 여러날 고민 하다가    월 핵심 요약집 보다 더 축소한 나 만의 엑기스 요약집을 만들기로 하고  만일 시험이 이 핵심 요약집을 벗어나 출제 되면 그 문제는 포기 하자는 작전을 세웠습니다   시중에서 핸드폰 크기의 노트 수첩 여러개를 구입하여  각 과목 별 인강 교수님들이 중요하다고 강조하는 내용을 순차적으로   표도 해 가면서 요약집을 썼고  그 수첩들은 항상 하나씩 집에서도  여행 갈때도  지하철을 타고 갈 때도  모임을 기다릴 때도 반복  반복 하며 읽고  한번은 파란 색 펜으로  다음엔 붉은 색 펜으로  그 다음엔 형광 펜으로 더 중요 부분을 마크하며 최소한도 중요한 줄거리는 기억하여 놓치지 않으려고 노력 했습니다    오랜 은퇴 기간 동안 익숙한에서 벗어난 책상 앞에 오래 앉기가 버거운 상황에서 수시로 시간이 날 때마다 꺼내어 보는 나의 요약 수첩은 나에게 든든한 구원군이 되었지요    덕분에 중개사 시험에서 어느 한 과목 고득점은 얻지 못하였어도  대부분의 과목이 가까스로   점 이상을 기록하여 동차 합격 통지를 받았습니다    이  권의 수첩은 아마도 항상 내 곁에서 또 기억이 떨어지면 기억력을 보충 해 주는 역할을 하겠지요    해커스의 인터넷 강의의 전문성과 교수님 들의 명 강의에 감사와 찬사를 올립니다 ,real estate agent
작년  월에 동차준비를 시작해서 시험을 보았는데  결과는 엉망이었습니다 만만한 시험이 아님을 크게 깨닫고 다시   회 시험을 준비하였습니다  시험을 망친 줄 알고 동차 준비를 하다가    월에 원서접수를 하는데  차 면제라고 떠서 당황을 했었습니다  그래도 이게 어디야 하며   차에 전력을 다하고자 맘을 다잡았습니다  저는 작년에 공시법에서 크게 어려움을 겪어  이번에는 해커스의 양기백 교수님의 강의를 통해 쉽게 안정적으로 기본기를 익힐 수 있었습니다  그러나 시험은 기출이나 기본에서 많이 확장되어 상당히 어려웠습니다  공법은    선이 저에게 큰 도움이 되었습니다  한종민 교수님이    선을 꼭 숙지하라는 당부의 말씀이 공법 반포기상태였던 저를 성적이 제일 좋게 만들어 주었던 것 같습니다  고득점을 기대했던 중개사사법이 제일 만만하지 않았고  공시세법에서는 시간이 모자라 정신이 반쯤 나갔습니다  하지만   년동안 그래도 포기하지 않으면 할 수 있다는 가족들의 격려와 해커스의 커리큘럼대로 충실히 해 나갔던 것이 전업주부로   대인 제가 자격획득이라는 뿌듯한 결과를 얻을 수 있었던 것 같습니다 점수는 학개론     민법       공인중개사법     공법     공시세법   점으로 턱걸이 합격했습니다  ,real estate agent
  년만 공부해보고 안되면 미련 없이 포기하자  라는 마음으로      합격반을 등록하고 인강 듣기를 시작했습니다  퇴근 후 인강으로 학습해야 했기에 사실 혼자 마음을 다잡기가 어려웠고 무슨 내용인지 머리에 하나도 안 들어와서 그냥 진도를 따라가는 것에만 의미를 두고 기초강의는 지나간 것 같아요   아이고  뭔 말인지 하나도 모르겠다   하고 있으면  지금은 원래 모르는 게 정상이다  그냥 그런 게 있는가 보다 하고 넘어가면 된다  나중에 알게 된다   라며  마치 제 맘속에 들어와 있는 것처럼 강의 중간에 교수님들이 하나같이 말씀하시던 것들이 너무 큰 위로와 응원이 되었답니다   기본이론 개념완성 핵심이론 문제풀이 동형 모의고사 적중    선으로 이어지는 강의 커리큘럼 속에서 반복되는 내용과 압축되어 가는 핵심들이 나도 모르게 머릿속에 자리 잡게 되더라고요   사실 저는 이번 시험장에서 시험이 너무 어렵다고 느꼈어요  아     차는 안 되겠구나  평생회원반 등록할걸     후회했지요  그런데 막상 채점을 해보니 아슬하게 합격이 가능한 점수가 나왔더라고요  지금도 믿어지지 않는 동차 합격이지만 다시 하게 된다 해도 해커스 무조건 선택할 거고요 이왕이면 평생 환급반으로 등록할래요  교수님들 말씀만 잘 따라가면 합격해서 환급받을 수 있을 테니까요    제가 등록해서 들은 강의는 민법 채희대 교수님  중반부터는 민희열 교수님 꺼도 들었어요  두 분 강의 다 좋아요     학개론 강양구 교수님  독보적인 강의인 듯   스마트하고 압축된 강의  숲 보기 최고     공법 한종민 교수님  골 때리는 공법  교수님 덕에 웃으면서 끝까지 갈 수 있었어요  교수님 아님 어쩔뻔했어여    중개사법 황정선 교수님  초반에는 정지웅 교수님 강의 재미있어서 입문 시기에 너무 큰 도움 되었습니다  두 분 강의 다 좋아요     공시법 홍승한 교수님  끝까지 많이 헤맨 과목인데 교수님이 귀여우셔서 못 갈아타고 끝까지 갔습니다       의 강의입니다  그리고 사실 저는 세법을 포기했었는데요 시험을  주 앞두고 과락이 걱정돼서 전훈 교수님의 동형 모의고사와    선만 보고 갔어요  덕분에 과락도 면하고 꽤 많이 맞췄어요  정말 많은 도움 되었어요    모든 교수님들 너무 감사드립니다      년에도 화이팅입니다   ,real estate agent
자격증 따려했던 동기 중개보조원으로는 지속적인 일이 안되겠다싶어서 자격증을 따야겠다는 생각이 들었고  중개업이 잘 맞았고 계약도 우리 사무실에서 거의 상위권 또는  등도 했었고   이게 남은 내 인생의 일이 될것 같아서 작년     년에 해커스 등록해서 동차 준비 했습니다  준비과정 본격적인 준비는     년  월중순부터  정확히  개월반  그 전에 하루 한시간씩 일주일에 서너시간씩 공부를 했지만  큰 의미있는 공부가 아니기에   그리고   회 동차 불합격  차는 나름대로 고득점   차는 전략과목 이야기 안듣고 내맘대로 공부하다가 중개사법   점 나와서 탈락    개월반으로 동차 부족하다는 느낌  전략과목 절대적으로 필요함  그리고 올해  월부터 사무실 안나가고 딱 개월 다시 올인했습니다  제가 느끼는 공인중개사 시험 시간이 필요한 시험 내용은 생소하지만 내용이 어려운 시험은 아니라고 봅니다  양이 많을뿐  대한민국에  과목  개월 공부해서 붙을 수 있는 자격증이 또 어디 있을까요     개월만 올인해서 공부하면 누구나 합격할 수 있습니다  여기서 올인이라는 것은 다른거 안하고 시험에만 올인하는겁니다  물론  부지런한 직장인분들  칼퇴근이 보장된 직장에서 퇴근해서 자기전까지 하루    시간 집중해서 하실 여력이 된다면  그런분들이 오히려 더 짧게 공부해서 합격할 수도 있고요  공부를 해본적도 없는데 가능할까요  네  가능합니다  완전 독학으로는 힘든 시험 기출을 풀어보신 분들은 아시겠지만    회부터 난이도가 확 올라가서  이제는 혼자 공부하기에는 힘겹지 않을까 생각을 해봅니다  시간이 부족하다면    차 나눠치세요 욕심 부리다가 다 날립니다   전체적인 공부 방법    기출을 빨리 시작해라  지금   월이죠  내년  월부터 모르더라도 기출부터 바로 시작하십시요  지금 당장 시작하셔도 됩니다     과년도     월 과정 동형모의고사를    개월 일찍 풀어보세요  즉  내년  월  월 쯤에     년 동형모의고사를 미리 풀어 보세요      명의 교수님을 너무 신뢰하지 마라    대부분 훌륭한 교수님이지만  본인에게 맞는 사람이 있고 마지막 시험문제가 다들 제각각입니다   명의 교수님의 암기코드를 따라가되  잘 모를땐 타교수님들의 강의도 조금씩 참고하고 마지막 문제 풀이는    명 교수님의 문제를 같이 풀어보세요  민법 민희열 교수님 수강  채희대 문제 같이 풀이    지문이 법조문 아니면 판례 요약문 둘중 하나기 때문에 기본적인 법조문 달달 외우기는 기본   긴 지문의 판례를 다 읽을 필요 없음  기출의 판례를 기본으로 익혀둡니다  부동산학개론  신관식 교수님 수강 송우석 교수님 문제 같이 풀이    계산문제    문제는 꼭 대비   이해가 잘 안되는 부분은 반복해서 강의 수강  중개사법  정지웅 교수님 수강 황정선 교수님 문제 풀이       점 맞을 목표로 꼼꼼하게 공부   동형모의고사에서 교수님들이 낸 문제들 중에 말장난이 많아서 스트레스 많이 받지만    회   회 실제 시험에서는 생각보다 말 장난하는 문제는 없었습니다  고로  말장난 문제 많이 내는 교수들 강의는 거르기  공법  한종민 메인  어준선 한종민 고상철 김용철 동형    선 다 풀어봄    해도해도 끝이 보이지 않음      점 목표로 공부하기   쉽게 체계도 위주로 공부하세요  고상철 난이도가 가장 이상적이라고 봄    한종민 체계도 강추   너무 구석구석 볼 필요 없습니다    쉽게 출제되면 쉽게 본 사람이 점수 잘 얻고  어렵게 나오는 시험이면 지엽적인 부분 외워도 틀리는게 공법입니다  공시법      년 구갑성 교수님 강의 듣고    년에 해커스 교수님들꺼 전부다 문제 풀음    등기법의 경우  문제 지문은 법조문 절차사례 판례   민법과 비슷하기 때문에 민법과 비슷하게 공부하시면 됩니다    예전에는 지적법 다 맞추고 등기법 포기하고 합격 사례가 있었는데 지금은 그렇지 않습니다    지적법 다 맞출 생각으로 공부하시고 등기법도 꼭 해야 됩니다  세법  강성규 강의 문제    올해는 작년에 비해 좀 어려웠고 전체적으로 꼼꼼히 공부해야 맞출 수 있었던거 같습니다  전략 잘 세우셔서   회 꼭 합격하세요 ,real estate agent
내나이     어린애 둘키우고 결혼전 물리치료사 였습니다  애낳고 키우다가 어린이집을 보내고 한달을 맛집에 신상카페 찾아다니다   년후의 나의 모습을 생각하니 이런 아줌마로 살면 안될것같아       활동적인 나의 성격과 맞는 공인중개사에 도전     작년 시험  개월앞두고  차준비  해커스인강으로 시작했고 아이가 있어 공부에만 올인할수없어 하루  시간 만큼은 요약집만 달달외우고 주말은 깔끔하게 공부포기  예상문제 기출문제는 못풀고 시험응시    점대로 불안하게 합격올해 차시험은 좀 단단하게 준비하고 싶어 입문은 패쓰하고  월 기본과정부터 요약집 예상문제    선까지 모르는문제가 나올수 없겠금 하자싶어 궁디붙고 열심히공부  주말은 과감히 애들한테 올인   시험한달앞두고 애가 다쳐 수술할때 멘붕왔으나 남은  주 바짝    마지막에 나만의 요약노트만들어 달달달   시험문제를 풀면서 이건 나를위한시험이다  하고 합격예상      저는 아슬아슬하게 붙고싶지않았거든요      이왕이면 확실히     점으로 무난하게 합격하였습니다 지난 시간 너무 힘이되주시고  계절을 함께한 우리 교수님들    너무웃기고 감동에다 혼자만의 추억을 쌓고       오늘밤도 너무 기분좋습니다   궁디싸움이란 말이 맞습니다 진짜    궁디붙이면 하실수 있습니다   ,real estate agent
안녕하세요 해커스 덕분에 마음 편히 최종합격하게 되었습니다  작년  월부터  개월간  차만 응시하여 합격한 후 올해  월부터 남은 기간  차에 전념했는데요  오히려 처음 시험 볼때보다 이번이 더 떨리더라구요  미끄러지면   다시 시작이다보니 불안한 마음을 잡아준 유일한 방법은 해커스 인강 커리큘럼이었습니다  정규강의 다듣고 시간이 남아 특강도 듣고 오프라인 모의고사도 보러가고 고되지만 즐거운 시간이었습니다  자격증을 언제 사용하게 될지는 모르겠지만 감사합니다  저는 큐넷 주관 기사 자격증을 몇개 가지고 있는데 그렇게 생각합니다  시험마다 합격을 위한 공부시간의 총량이 있다고   학원에서 제시해주는 가이드가 바로 그 총량을 맞춰주는 일이라고 생각합니다  혼자서는 불안과 초조함에 포기하기 마련이지만 여러분도 해커스와 함께 소소하지만 작은 합격의 행복을 찾아보세요  감사합니다  ,real estate agent
길어지는 코로나   여파로 회사를 그만두게된 아내와 대학생인  자녀 둔   대중반 가장입니다   공과대학을 졸업하고   년간 누구보다 열심히 엔지니어로서 살아왔는데 갑자기 퇴직을 하게되어 새로운 직장을 찿으려고 했지만 얼마지나면 퇴직해야해 이참에 평생할 수 있는 일을해야겠다는  생각으로 공인중개사에 관심을 가졌고 인터넷 검색과 지인들의 추천은 해커스였습니다   지난  월 집근처 스터디까페 정기권을 등록하고 인강을 듣기 시작했는데 경제학  법학과는 관계가 먼   공학전공한 나에게는 경제용어  법학용어들 장벽에 부디치게 되었죠    처음에는 모두다 격는 것이라는 교수님들의 말씀만 믿고 듣고 또 듣고 하니 세뇌되어 용어가 머리속에 자리  잡게되더군요   나이 때문인지 외우면 까먹고 또 외우면 까먹고 정말 환장하겠더라구요   시간은 흘러  월이 되었고 아는 것은 없는데 시험날은 다가와 불안해지기시작하더군요   그래서  차는 포기하고 그냥  차만 집중할 껄하는 후회감도 들더군요   고민 고민하다 일단  차만이라도 합격해야겠다는 생각하고  차과목에 시간비중을 더 주고  차과목에 공부도  병행 했습니다   여태까짖 공부한게 아깝더라고요  시간도 얼마남지 않아  차 고득점 전략과목인 중개사   점이상 반듯이 획득해야 한다는 목표를 세웠죠   결과는  차    차 동차 합격 했습니다  사실 저는 일평균   시간이상을 공부한 것 같아요    어차피 아무것도 모르고 공인중개사 시험에 도전하는 것이니 전문가이신 교수님들 말만 믿고  그대로하면 여러분들도 충분히 합격증 쥘수 있습니다   무엇보다도 중요한 것은 머리보다 끈기 끈기입니다   신관식 채희대 황정선 한종민 홍승한 전훈 교수님 수고하셨고 감사합니다 ,real estate agent
강의를 들으면서 항상 마음속으로 꼭 합격해서 합격후기 남겨보자 하며 굳은 다짐을 하곤 했는데 소원성취 하네요   인강 수강생이라 나 혼자와의 싸움이라 가끔은 포기하고 싶고 내가 왜 했나 후회하는 시간도 있었지만 그순간 마다 교수님들의 말 한마디 한마디에 용기를 얻고 다시한번 으쌰으쌰 힘을 내어 보니 합격의 달콤함을 맛보네요   저는 머리가 좋은 편이 아니라서 노력파입니다  정말 의자에 앉아 있는 시간이 중요하다는걸 다시한번 느끼며  붙을꺼라 기대가 없었기에 환급반을 신청 못한것이 지금은 후회가 되네요 저같은 분들이 있다면 이유가 뭐든 환급반으로 신청하세요  화이팅입니다 ,real estate agent
작년  차땐 직장인 워킹맘   차땐 초등학교 학년을 둔 주부 합격생입니다    해커스  년합격반으로 인강들었어요   차는 작년에 직장다니며    개월했구요   올해는  월부터   월까지  개월 총     개월 걸렸네요    저는 건축관련과를 졸업했지만 실무는 없고요   부동산관련 회사에 우연히 다니다가 이쪽으로 가야겠다 싶어서 도전하게된 자격증입니다     개인적인 일로  차는     년  월부터 공부했습니다   올해 아이가 초등학교에 입학하면서 육휴를 했고  또 삼시세끼 먹이고 남편도시락까지 싸주면서 공부했어요   방학때가 젤힘들었어요   평일에는 아이학교간 시간에 인강듣고  저녁때 아이 자유시간일때 인강듣고   가끔 아이가 일찍자면 밤에 인강듣고잤어요     월까지는 인강만 너무 밀리지말자는 심정으로 틈틈히 아이랑 체험학습도 다니고   시댁도가고  쇼핑도 다니고 했지만  아이 방학이 되니 어렵더라고요    여름이 되니 날은 덥고   하기는 싫고   게다가 공부를 한  개월이상했으니 지겨워지는 시점이기도 하고요     차과목 인강은 꼭 다듣는걸 추천해요   차는 기본 핵심까지만 듣고 문제풀이는 하지도않았고요   모고도  번봤나     선 덕을 많이봤어요  그만큼 날림으로 대충공부하고 붙은거라     차도 할만하겠거니 했는데   왠걸   입문부터 다시다 들었답니다       월까지 입문 기본들은거같아요  게다가 입문듣고 할만하네  했던게   기본듣고  음 좀 어렵군하다가  핵심듣고 헐   혼돈의 카오스가 됩니다   모든 지식이 짬뽕되거든요   뒤돌아서면 휘발휘발    저는 회독에 의미를 두지않는터라  입문  기본  핵심  문제풀이 등 모든 강의는   번씩만 초집중해서 들었습니다  회독이 중요한게 아니라  내머리에 얼마나 남는지가 중요하죠     공부시간도 빠듯하기 때문에  한번듣더라도 제대로          이해될때까지 앞에 돌려보고해서 각  회독씩만했습니다   회독한건 오직 문제뿐입니다   그마저도 인강이아닌 진짜 문제풀이만    입문 기본 핵심에 있는 모든 문제들은 다  번씩   예상문제집도 기화펜사서  번씩 풀고  동형모고도  회씩 오답노트도 하다가 말았어요    왜틀렸는지만 알면되니까요   회독해야 외워지시는 분들은 그게맞는겁니다    그런데 대부분은 시간이 부족한 분들이시니까     회독에 크게 의의를 두지않으셔도 될거같아 한말씀 드려요   모의고사는 꼭 봐야하구요     중개사  황정선샘  공법  어준선샘  동형부터 한종민교수님 병행 공시법  양기백샘  세법  강성규샘   교수님이 안맞다싶으시면 입문 기초때 빨리 바꾸셔야돼요   핵심부터는 이미 암기코드가 들어가있기때문에 바꾸면 혼란스러워집니다    그리고  교수님들이 합격시켜주는사람이아닙니다     공부량을 줄여 암기량을 줄여주고  이해를 쉽게 하도록 도와주는분들이죠    이해를 시켜줬으면 공부는 본인이 하는겁니다  교수님 탓하시기 전에 본인을 돌아보셨음 해요    특히 어준선 교수님이 수업시간에 해주신말씀이 기억이많이남더라구요   어교수님은 젊으셔요  얼마전까지 수험생 아마 고시일까요  생활을 하셨는데   본인이 실패해봤기 때문에 더욱 수강생들의 마음을 잘 이해한다고 하시면서  정말 가슴에 와닿는 이야기를 많이해주세요  사람들이  공부를 안해놓고 점수가 안나온다고 말한다   생각보다 공부를 너무 안한다고    공인중개사시험은 간절하면 간절한만큼 공부하게 되고   결국 자기 실력으로 공부한것이 결과로 나오는 거라고 생각합니다     이런말 하면 욕먹을 수도 있지만  솔직히 이번 차시험은 어렵지 않았습니다   그럼에도 제점수가 고득점이 아닌이유는  대놓고   만 수험생을 걸러내겠다며  작정하고 틀리라고 낸 문제들이 딱보일정도로 출제됬기 때문이라 생각합니다    아는건 헷갈리지 않고 다 맞았습니다    제가 찍기를 드럽게 못해서요   학교다닐때두 그래서 무조건 공부말곤 답이없었어요   역시나 이번에도 찍은건 틀림     그래서  차생    의 합격률이 나온거겠죠   흔히 채이는 자격증이라고 하지만  막상 실제 공부해보면 결코 쉽지않은 자격증입니다    출제경향도 점차 예상이 어려울 정도로 난해해지고 있다는 점이  수험생들에게는 가장 치명적이기도 하고요  저는 어차피 이업종에 종사할 예정이기도 하지만   솔직히 재미도 있어서 넓은 범위로 더 빡세게 공부하긴 했습니다   하지만 분명한건 이 시험은 과락없이 평균   점만 맞으면 된다는 점   평균  점을 위해선 역시 고전적인 핵심이론들만이라도 빠삭하게 알고 있으면   누구나 합격할 수 있는 시험이라는 겁니다       그래도 점수가 안나온다   하는 것은 공부방법을 바꿔보셔야할때입니다     제글이 누군가에게 꼭 도움이되길 바라면서 글을 마칩니다,real estate agent
제  회 공인중개사 시험을 동차로 합격하게 되어 정말 기쁩니다 처음 시작할 때는 욕심없이 부동산 기초지식을 쌓으려 공부를 시작하게 되었습니다  자영업을 하고 있어서 공부는 거의 귀로 듣는 것만 했습니다  교수님들 수업을 들으면서 점차 용어가 익숙해지고    차 시험은  차 시험만이라도 합격하는것을 목표로 잡고   차 과목은 시간투자를 많이 안했습니다  교수님들께서 전략적인 시험준비를 듣고  동기부여를 받으면서 준비를 했습니다  하지만 듣는 것만으로는 쉽지 않았습니다  생업이 있다보니 모의고사는 한번도 못 보고  시간이 지나면서 점점 불안해져 갔습니다  교수님들의 지도가 없었다면 포기했을거예요    하지만 끝까지 포기하지말라는 교수님들의 말씀 믿고   월 쯤부터 새벽시간에 조금 일찍 일어나 화면을 보면서  차도 같이 준비해 갔습니다  교수님들의 마무리 정리 강의를 보며 공부하고  기출문제와 교수님들    선 중심으로 마무리 정리하고    차 시험을 처렀습니다  열심히 시험을 봤습니다  집에 돌아와 욕심을 버리고 가채점을 했습니다  결과는 합격 이였습니다  정말 기쁘고 저 자신에게 감격스러웠습니다  그리고 이렇게 좋은 결과를 낼수 있게 해주신 해커스에 감사드립니다 강양구 교수님  민희열 교수님  정지웅 교수님  한종민 교수님  양기백 교수님  신동우 교수님 정말 감사드립니다  감사합니다 ,real estate agent
