reviews,category
처음엔 어렵다고만 생각했는데 재밌게 알려주셔서 많은 도움이 됐습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요           내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  듣기의 고민이 많았는데 핵심 방법을 자세하게 알려주세요     기타의견      나만의 공부      꾸준하게 하는 것이 중요한거 거같아요 열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요    제 목표 점수는    점 이었습니다  수강 신청했을 때 제 점수가    점 이었던 것을 생각하면 너무 높게 잡았죠    하지만 선생님들 강의를 듣고    점까지 달성할 수 있게 되었습니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   김동영 쌤의 문법 강의를 듣고 절반 넘게 틀리던 문법 파트를 조금밖에 틀리지 않게 되었고 한승태 쌤의   강의를 듣고 막귀였던 제 귀를 뚫어주셨습니다        기타의견      나만의 공부       꾸준히 하는게 제일 좋은 것 같습니다  점수가 안오른다고 좌절하지 말고 꾸준히 노력하다보면 그것이 탑처럼 쌓여서 높은 점수를 달성할 수 있을 것입니다    ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   처음 토익을 보는거였고 목표 점수를    점으로 잡았어요  문제를 풀 때는 확신을 가지고 풀었는데 풀고나면 많이 틀려있었어요  처음에는   개씩 틀리다가 나중엔    개 정도로 오답률이 많이 줄었습니다  시험 점수는    점을 받았어요      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  체계적으로 답의 근거를 찾는 것이 도움이 되었고 무엇보다 파트  를 풀 때 딱 필요한 답만 찾는 것이 아니라 향후 다른 문제에서 적용될 수 있는 문법  내용 포인트까지 잡아주니 단순히 문제만 푼 것보다 훨씬 더 도움이 되었어요      기타의견      나만의 공부      시험을 잘 볼 수 있는 팁은 꾸준히 지침대로 하는 것이라고 생각합니다  훌륭한 선생님을 두고 있다면  다른 생각을 하지 않고 무던하게 주어진 것을 모두 완성한다는 마음으로 따라가게 되면 선생님과 비슷한 시야를 가지고 문제를 풀 수 있게 되거든요  열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   저는 정말 영알못이고 독해 지문만 보면 갑자기 난독증이 생기는 사람인데 박영선 선생님의 독해 강의는 정말 친절하고 이해하기 쉬워서 좋았어요      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  독해강의를 해주신 박영선 선생님을 개인적으로 가장 좋아합니다  때론 어린아이 달래듯이 정말 수강생의 마음을 너무 잘 헤아려주시면서 지문해석도 너무 재미있게 해주셨어요      기타의견      나만의 공부      매일 매일 꾸준히 하는 것 처럼 중요한 것은 없는 것 같아요  당장 원하는 성과가 나지 않더라도 해커스 토익을 통해 환급이라는 강제적인 동기부여를 장착하고 꾸준히 공부한다면 좋은 결과가 뒤따르는 것은 너무나 명백한 사실이죠  열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        점 목표였고 달성했습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요    전반적으로 골고루 들었습니다  문법  단어  표현 등이 도움이 되었던 것 같습니다        기타의견      나만의 공부        문법과 단어의 정확한 뜻을 이해하고 여러번 연습하는 것이 중요한 것 같습니다    열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
진짜   초보로 아무것도 몰랐는데 한나선생님 덕분에 기본적인 지식을 다듬을수 잇어서 좋았습니다    ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요       점만 넘었으면 좋겠다 했는데    점 넘고 끝냈습니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  문법이나 리스닝은 공부하는 느낌이 들어서 꾸준히 하게 되는데 어휘는 따로 공부하기가 너무 싫더라고요   고등학교때 이미 어느정도 영어공부를 했었기 때문에 아예 리딩이 안되는 수준도 아니니까 더더욱 하기 싫다해야하나 그래도 부족한 점들이 있어 어휘공부를 하긴해야했는데 그때 정말 도움이 많이 되었습니다 선생님이 포인트도 많이 잡아주시고 강의를 듣는동안 같이 외운다는 식으로 생각하니까 재밌게 그리고 자주나오는 포인트들을 많이 복습해주셔서 나중에는 저절로 기억이 나서 좋았습니다     기타의견      나만의 공부      보카 앱으로 운동이나 산책갈때        점대 단어들만 자주 들어줬던게 효과가 좋았던거같아요   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
 해커스 인강 환급반은 구매하여 한 달에서 두 달 정도 듣고 토익을 치러 갔습니다  수강기간 중 총 두 번 시험을 보았고 처음은    점  두 번째에는    점이 나왔습니다      이상을 목표로 잡고 있던지라 성공적이였던 것 같습니다      목표점수는 몇점인가요   목표 점수는    보다는 높게 받고 싶었고 강의 수강 후 처음에는    점이 나와서 모의고사 등을 더 풀고  주 뒤에 다시 봐서    점을 달성하였습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요    장종훈 선생님의 문법 강의가 정말 마음에 들었습니다  정말 재미있게 수업 해주시고 다양한 암기법이나 기억에 남을 만한 멘트들도 많이 해주셔서 어렵고 딱딱한 문법을 더욱 쉽고 유연하게 배울 수 있었습니다       기타의견      나만의 공부        매일 공부하는 습관이 매우 중요한 것 같습니다  저는 시험 보기 전까지 거의 매일 공부했고 처음에는 강의도 거의 매일 들었던 것 같습니다  예습보다는 복습 위주로 공부하는 것이 토익이라는 시험의 성격과는 맞는 것 같습니다  모의고사를 볼 때가 되면 그때는 문제 풀 때 정말 집중하고 강의를 들으면서 그 긴장을 조금씩 푸는 것이 좋은 것 같습니다 ,TOEIC
모바일로만 들어서 출첵을 못했어요    그래서 출첵미션을 못했습니다 꼭    점 이상 받아서 환급 받겠습니다 어려운 토익을 쉽게 접근할수 있었어요 감사드립니다,TOEIC
