reviews,category
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영   저는 항공과 학생으로서 토익 공부가 필수인 상황이었습니다   어렸을때부터 외국에 자주 나갔기 때문에 프리토킹은 가능했지만  문법이 엉망이었습니다  하지만 공부하는걸 좋아하지 않았고 그냥 대화만 되면 된다는 생각으로 살다가 항공과에 압학 후 토익 문법 공부에 어려움을 느꼈습니다  수준이 다른 친구들 사이에서 혼자 교수님의 강의를 따라가지 못하는 것 같아 많은 스트레스가 있었습니다   하지만 김진태 선생님의 문법 강의를 통해 영어공부에 대한 두려움을 없앨 수 있었습니다  첫 강의부터 주어 동사  명사  대명사 등등 기본적인 품사부터 꼼꼼히 알려주셔서 기본기가 탄탄해졌고 열정 넘치는 강의로 하나도 졸리지 않고 심지어 공부가 재밌구나 라고 생각하게 되었습니다   주로 카페에 나가서 공부를 했고 하루에 한 번은 꼭 책상에 앉는 습관이 생겼습니다   승무원이 될 때까지 앞으로도 꾸준하게 토익 공부를 할 것이고 해커스와 함께 가고싶습니다 ,TOEIC
    목표점수는 몇점인가요     점을 목표로 하고 있습니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  한승태 선생님의          강의를 들었습니다 듣기 틀리는 개수가   개정도 됐는데   개까지 줄였습니다,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표점수        달성점수            내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  한승태 강사님의 토익   이론강의         저는 문제풀이교재만 구입하고 이론교재는 따로 구입하지 않아서 수강전에 미리 문제를 풀어보지 못하고 수강을 들으면서 같이 문제풀이 하는 식으로 했지만  여러번 반복해서 풀이해주시고 어려운 구문을 충분히 들을 수 있을 때까지 들려주셔서 강의를 들으면서 동시에 충분히 복습까지 되는 효과를 봤습니다  혼자서 스트레스 받아가며 어렵게 복습하는 시간낭비를 줄여주셨습니다  원래부터 저는 재미가 없으면 쉽게 흥미를 가지지 못하는 성격인데 덕분에 재밌게  꾸준히 공부할 수 있었습니다  감사합니다       기타의견      나만의 공부      천천히 하세요  사실 저도 그랬었고  많은 분들이 강의 듣는 시간이 아까워서 바로 문제풀이로 넘어가시는 분들이 많을 거라고 생각합니다  하지만 파트별 충분한 연습을 거친 후에 문제풀이로 넘어가는걸 추천드립니다  자연스레 스스로 노하우가 생겨서 필요한 지문이 나올 타이밍이나 대충 들어도 되는 부분 파악 등 어느정도 감이 생깁니다  문제수도 많고 꽤 긴 시간동안 집중을 해야하는데 어느정도 연습이 되어있지 않으면 모든 지문을 다 들으려고 하다보면 쌓이는 피로감 때문에 끝까지 집중을 유지하기 힘들 수도 있습니다  인강 들으면서 어휘나 구문은 저는 일절 정리하지 않았습니다  단어는 보카책으로만 했고  단어는 노랑이 초록이 각각             총    단어 정도로 매일 암기 했습니다   인강 수강중에는 저는  걸러들을 수 있는 능력 만을 익히기 위해 노력했습니다  문제풀이는 시험 일주일 전에 하루에  회분씩만 해도 충분할 것 같습니다  열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
해커스 강의를 들으니 점수가 올랐습니다  목표점수에는 못미쳤지만 꾸준히 공부를 지속하려고 합니다 ,TOEIC
    목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   제 목표점수는    점이지만 우연히 한나샘 강의를 보고    점 목표 강의를 듣게됐어요    년 전 토익점수가        점이었는데 지난  월에 다시 보니    점 받았더라고요  리스닝 난이도가 너무 높아져서 기본부터 해야겠다 생각하고 한나샘 강의를 들어봣어요       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   원패스를 들었기때문에 많은 선생님의 강의를 수강했지만 그 중에 한나샘 강의가 가장 인상적이었어요     일단 정리를 너무 잘 해주세요     일정 부분이 안들리는 이유를 정확하게 짚어주시고  영국식 호주식 발음 차이도 알려주셔서 좋았어요     패턴파악에 도움이 많이 되었어요     리스닝의 흐름이 어떤식으로 진행되는지 알려주세요     특히 파트     의 패턴을 알려주셔서 문제풀때 바로 적용할 수 있었어요     재밌어요     딴 생각할 수 없을 정도로 열정적이셔서 강의가 재밌었어요    월 말부터 강의듣고     월에 본 토익에서         점을 받았어요  리스닝 최고점수는   년 전    점       점이에요   제가 원래 리스닝에 약하고 리딩에 강한 편이에요          기타의견      나만의 공부      학생이 아니다보니 공부할 시간이 많지는 않았지만  원패스로 매일 한시간씩은 꼭 강의를 들었어요  수업 초반에는 각 파트별로 노트를 만들어 샘들이 알려주신 팁이라든가 오답풀이를 정리했어요  문제풀이 양이 적어서 아직    은 달성하지 못했지만 해커스 기본서를 다 마치면 실전문제풀이로 계속 공부할 생각이에요   우리 모두 열심히 해서 언젠가 토익 만점 받았으면 좋겠네요  화이팅   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점 이상이 목표였고     점 달성했습니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  문법에서 실수가 많았는데  문법을 다잡고 가는데 큰 도움이 되었습니다  숙어 표현이나 복수로 표기할 수 없는 단어들을 새롭게 외웠습나다  실제로 문법 부분에서     를 받을 수 있었습니다      기타의견      나만의 공부      문법이나 독해 부분을 공부하면서 모르거나 새로운 뜻을 알게 된 단어를 전부 정리하여 단어장을 많든 것이 많은 도움이 되었습니다  특히 마지막 날 공부한         발췌란 단어가 리딩 마지막 파트에 등장하여 수월하게 해석할 수 있었고  단어의 중요성을 다시 한 번 느꼈습니다  열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표      점 달성점수      점      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  해커스 토익      토익 스타트 문법  강상진 토익 강의를 들었고  첫 토익이고 기초가 약해서 걱정했지만 차근차근 꼼꼼하게 설명해주셔서 이해가 쉬웠습니다  꼼꼼하게 정리해주셔서 수업을 다 들은 후 복습도 수월하게 할 수 있었습니다  다른 것보다 문법이 약해서 기초 만큼은 제대로 배우고 싶다는 생각이 있었습니다  차근차근 설명해주시니 이 강의를 들을수록 기초가 부족한 저한테 딱 맞는 강의라는 생각이 들었습니다  이 강의를 듣고 문제를 풀때 어렵다고 생각하여 문법을 제외하고 풀었던 제가 이제는 문법이 눈에 들어오기 시작했습니다          기타의견      나만의 공부      하루에 꼭 한 강의 이상 듣고  필기를 정말 열심히 했습니다  필기한 내용을 바탕으로 일주일에 한번씩 배운 내용을 복습하며 다시한번 정리하였습니다   단어는 하루전날 다음날 들을 강의에 해당하는 단어들을 미리 정리하여 하루 전에 외우고 다음 날 강의를 들으며 한번 더 외우는 것을 반복했습니다       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점 달성입니다   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  제가 들은 강의는 장종훈 선생님의   강의 였습니다  직장인이라 처음에 배우기가 많이 힘들엇지만 장종훈 선생님 강의를 들으면서 문법문제를 쉽게 알려주어 파트  풀때 시간내에 풀었던 제모습을 보면서 예전보다 문제풀때 자신감이 생깁니다 아직 목표점수    점까지는   점도는 올려야하지만   이제부터는 목표 점수에 도달하기 위한 공부를 하겠습니다      기타의견      나만의 공부      교대근무 하는 직장인이라 시간이 자주바뀌어  주일에  일은 강의를 듣고 하루에  개씩 들으려고 노력 하였습니다  열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영    첫토익을 해커스로 시작해서 좋아써요  지루하지 않게 강의 해주셔서 감사했습니다 토익시험 아직 안봤지만 나중에 시험보면 점수 잘 나올꺼같습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요              내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요    눈 높이에 맞는 강의로 알차게 공부할 수 있었습니다       기타의견      나만의 공부        꾸준함이 좋은 성적과 연결됩니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   첫 토익이라 목표 점수는    점으로 잡았고 시험 결과    점 나왔습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  처음 인강으로 한나 선생님     점  목표  토익 스타트 리스닝을 들었고 토익   가 어떻게 나오는지  또 어떻게 공부해야 할 지에 대한 방향성을 쉽게 알려주셔서 좋았습니다  처음 토익을 보는거라 걱정도 많았지만 선생님께서 이해하기 쉽게 설명해주시고 중간 중간 리스닝 팁들도 잘 알려주셔서 도움이 많이 되었던 것 같습니다       기타의견      나만의 공부      저는 강의를 듣기전에 시험삼아 해커스에 있는 무료 모의고사에서   파트는    점   파트는    점 총    점으로 신발사이즈보다 조금 높게 나왔었습니다   처음에는 진짜 토익에 대해 아무것도 몰랐고 특히 리스닝 부분은 진짜 무슨 말인지 하나도 이해를 못했었는데요  강의를 들으니까 생각보다   파트는 조금 괜찮아지는 것이 보였습니다  특히 선생님께서 쉐도잉을 정말 많이 강조하시는데  그만큼 정말 중요한 것 같습니다  잘 안들리는 문장이 있다면 입에 달라붙게 쉐도잉 하시는 것을 추천드립니다  단어도 정말 중요한데  저는 강의를 들으면서 모르는 단어가 나오면 그 단어들을 모아서 따로 단어장을 만드는 식으로 하고 선생님께서 각 파트별 중요한 단어들을 또 정리해주셔서 그 부분 위주로 암기했습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요       넘는것이 목표였는데    점 받았습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  왠만해서는 후기같은거 귀찮아서 안쓰지만 감사의 마음으로 작성해봅니다   무제한 패스반 수강해서    보다는   가 약했어서 한승태 선생님 강의 파트        완강하면서 열심히 들었습니다  강의 방식도 마음에 들었고 시키는대로 귀가 틔일수 있도록 꾸준히 강의 듣고 문제풀고 했더니    만점이 나왔네요   오히려   에서 점수가 좀 깎이고요   좋은강의로 좋은점수얻어서 감사했습니다        기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
